Master_DB_Name,Source,Variant_Name,Confidence,Notes
360 ONE WAM LIMITED,C3.2_Water_Quality,360 ONE WAM,HIGH,Exact match sans suffix
3M INDIA LIMITED,C3.2_Water_Quality,3M INDIA LIMITED,HIGH,Exact match
ACC Limited,G2.1_Land_BRSR,ACC Limited,HIGH,Exact match
ADANI POWER LIMITED,C3.2_Water_Quality,ADANI POWER LIMITED,HIGH,Exact match
AIA ENGINEERING LIMITED,C3.2_Water_Quality,AIA ENGINEERING,HIGH,Core name match
ALEMBIC PHARMACEUTICALS LIMITED,C3.2_Water_Quality,ALEMBIC PHARMA,HIGH,Common abbreviation
ALKYL AMINES CHEMICALS LIMITED,C3.2_Water_Quality,ALKYL AMINES,HIGH,Abbreviated
ALOK INDUSTRIES LIMITED,G2.1_Land_BRSR,ALOK INDUSTRIES LIMITED,HIGH,Exact match
APAR Industries Limited,C3.2_Water_Quality,APAR Industries,HIGH,Core name match
APL Apollo Tubes Limited,G2.1_Land_BRSR,APL Apollo Tubes Limited,HIGH,Exact match
APL Apollo Tubes,G2.2_Land_AR,APL Apollo Tubes,HIGH,Exact V2 match
ARVIND LIMITED,G2.1_Land_BRSR,ARVIND LIMITED,HIGH,Exact match
AU Small Finance Bank Limited,G2.1_Land_BRSR,AU Small Finance Bank Limited,HIGH,Exact match
AUROBINDO PHARMA LIMITED,C3.1_Renewable,AUROBINDO PHARMA,HIGH,Abbreviated
Aarti Industries Limited,C3.2_Water_Quality,Aarti Industries,HIGH,Core name match
Aavas Financiers Limited,C3.1_Renewable,Aavas Financiers,HIGH,Core name match
Adani Energy Solutions Limited,C3.1_Renewable,Adani Energy Solutions,HIGH,Core name match
Adani Enterprises Limited,C3.1_Renewable,Adani Enterprises,HIGH,Core name match
Adani Enterprises Limited,Facility_Geocoding,Adani Enterprises Limited,HIGH,Exact match
Adani Ports and Special Economic Zone Limited,G2.1_Land_BRSR,Adani Ports,HIGH,Standard abbreviation
Adani Ports and Special Economic Zone Limited,C2.1_Scope3_Manual,Adani Ports & SEZ,HIGH,Standard abbreviation
Adani Total Gas Limited,C3.1_Renewable,Adani Total Gas,HIGH,Core name match
Aditya Birla Capital Limited,G2.1_Land_BRSR,Aditya Birla Capital,HIGH,Core name match
Aditya Birla Fashion and Retail Limited,C3.1_Renewable,Aditya Birla Fashion,HIGH,Abbreviated
Aditya Birla Sun Life AMC Limited,G2.1_Land_BRSR,Aditya Birla Sun Life AMC,HIGH,Core name match
Aegis Logistics Limited,G2.1_Land_BRSR,Aegis Logistics Limited,HIGH,Exact match
Aether Industries Limited,G2.1_Land_BRSR,Aether Industries,HIGH,Core name match
Ajanta Pharma Limited,G2.1_Land_BRSR,Ajanta Pharma Limited,HIGH,Exact match
Akzo Nobel India Limited,C3.1_Renewable,Akzo Nobel India,HIGH,Core name match
Alkem Laboratories Limited,C3.1_Renewable,Alkem Laboratories,HIGH,Core name match
Amara Raja Energy  Mobility Limited,G2.1_Land_BRSR,Amara Raja Energy & Mobility,HIGH,Corrected with double space
Amber Enterprises India Limited,C3.1_Renewable,Amber Enterprises,HIGH,Core name match
Ambuja Cements Limited,C3.1_Renewable,Ambuja Cements,HIGH,Core name match
Anand Rathi Wealth Limited,G2.1_Land_BRSR,Anand Rathi Wealth,HIGH,Core name match
Anant Raj Limited,G2.1_Land_BRSR,Anant Raj Limited,HIGH,Exact match
Andhra Paper Limited (formerly Andhra Pradesh Paper Mills),C2.1_Scope3_Remaining,Andhra Paper Limited,HIGH,Exact V2 match
Andhra Paper Limited (formerly Andhra Pradesh Paper Mills),C3.2_Water_Quality,Andhra Paper Ltd,HIGH,Exact V2 match
Anupam Rasayan India Limited,G2.1_Land_BRSR,Anupam Rasayan India,HIGH,Core name match
Apollo Tyres Limited,C3.1_Renewable,Apollo Tyres,HIGH,Core name match
Aptus Value Housing Finance India Limited,G2.1_Land_BRSR,Aptus Value Housing,HIGH,Core name match
Asahi India Glass Limited,G2.1_Land_BRSR,Asahi India Glass Limited,HIGH,Exact match
Ashok Leyland Limited,G2.1_Land_BRSR,Ashok Leyland Limited,HIGH,Exact match
Asian Paints Limited,C3.1_Renewable,Asian Paints,HIGH,Core name match
Aster DM Healthcare Limited,C3.1_Renewable,Aster DM Healthcare,HIGH,Core name match
AstraZeneca Pharma India Limited,G2.1_Land_BRSR,AstraZeneca Pharma,HIGH,Core name match
Astral Limited,G2.1_Land_BRSR,Astral Limited,HIGH,Exact match
Atul Limited,G2.1_Land_BRSR,Atul Limited,HIGH,Exact match
Avenue Supermarts Limited,G2.1_Land_BRSR,Avenue Supermarts,HIGH,Core name match
Avenue Supermarts Limited,C3.1_Renewable,Avenue Supermarts (DMart),HIGH,Includes brand name
Axis Bank Limited,G2.1_Land_BRSR,Axis Bank Limited,HIGH,Exact match
BAJAJ ELECTRICALS LIMITED,C3.2_Water_Quality,BAJAJ ELECTRICALS,HIGH,Core name match
BANK OF INDIA,G2.1_Land_BRSR,BANK OF INDIA,HIGH,Exact match
BANK OF MAHARASHTRA,G2.1_Land_BRSR,BANK OF MAHARASHTRA,HIGH,Exact match
BASF India Limited,G2.1_Land_BRSR,BASF India Limited,HIGH,Exact match
BATA INDIA LIMITED,G2.1_Land_BRSR,BATA INDIA LIMITED,HIGH,Exact match
BEML Limited,G2.1_Land_BRSR,BEML Limited,HIGH,Exact match
BHARAT ELECTRONICS LIMITED,G2.1_Land_BRSR,BHARAT ELECTRONICS LIMITED,HIGH,Exact match
BHARAT HEAVY ELECTRICALS LIMITED,G2.1_Land_BRSR,BHARAT HEAVY ELECTRICALS,HIGH,Suffix missing
Bharat Heavy Electricals Limited (BHEL),G2.2_Land_AR,BHEL,HIGH,Exact match with abbreviation
BLS International Services Limited,G2.1_Land_BRSR,BLS International Services,HIGH,Core name match
Bajaj Auto Limited,G2.1_Land_BRSR,Bajaj Auto Limited,HIGH,Exact match
Bajaj Finance Limited,G2.1_Land_BRSR,Bajaj Finance Limited,HIGH,Exact match
Bajaj Finserv Limited,G2.1_Land_BRSR,Bajaj Finserv Limited,HIGH,Exact match
Bajaj Holdings  Investment Limited,G2.1_Land_BRSR,Bajaj Holdings & Invest,HIGH,Corrected with double space
Balkrishna Industries Limited,G2.1_Land_BRSR,Balkrishna Industries Limited,HIGH,Exact match
Balrampur Chini Mills Limited,G2.1_Land_BRSR,Balrampur Chini Mills,HIGH,Core name match
Bandhan Bank Limited,G2.1_Land_BRSR,Bandhan Bank Limited,HIGH,Exact match
Bangalore International Airport Ltd (BIAL),G2.2_Land_AR,BIAL (Bangalore Airport),HIGH,Exact match
Bharat Dynamics Limited,C3.1_Renewable,Bharat Dynamics,HIGH,Core name match
Bharat Forge Limited,G2.1_Land_BRSR,Bharat Forge Limited,HIGH,Exact match
Bharti Airtel Limited,G2.1_Land_BRSR,Bharti Airtel Limited,HIGH,Exact match
Bharti Hexacom Limited,G2.1_Land_BRSR,Bharti Hexacom Limited,HIGH,Exact match
Bikaji Foods,G2.2_Land_AR,Bikaji Foods,HIGH,Exact match
Biocon Limited,G2.1_Land_BRSR,Biocon Limited,HIGH,Exact match
Birla Corporation Limited,G2.1_Land_BRSR,Birla Corporation Limited,HIGH,Exact match
Birlasoft Limited,G2.1_Land_BRSR,Birlasoft Limited,HIGH,Exact match
Blue Dart Express Limited,C3.1_Renewable,Blue Dart Express,HIGH,Core name match
Blue Star Limited,G2.1_Land_BRSR,Blue Star Limited,HIGH,Exact match
Bosch limited,G2.1_Land_BRSR,Bosch limited,HIGH,Exact match
Brigade Enterprises Limited,C3.1_Renewable,Brigade Enterprises,HIGH,Core name match
Britannia Industries Limited,G2.1_Land_BRSR,Britannia Industries Limited,HIGH,Exact match
CCL Products (India) Limited,G2.2_Land_AR,CCL Products (India),HIGH,Core name match
CCL Products India Limited,G2.1_Land_BRSR,CCL Products India Limited,HIGH,Exact match
CE INFO SYSTEMS LIMITED,G2.1_Land_BRSR,CE INFO SYSTEMS,HIGH,Core name match
CE INFO SYSTEMS LIMITED,C2.1_Scope3_Remaining,CE INFO SYSTEMS LIMITED (MapmyIndia),HIGH,Includes brand name
CEAT Limited,G2.1_Land_BRSR,CEAT Limited,HIGH,Exact match
CERA Sanitaryware Limited,G2.1_Land_BRSR,CERA Sanitaryware Limited,HIGH,Exact match
CESC Limited,G2.1_Land_BRSR,CESC Limited,HIGH,Exact match
CG Power and Industrial Solutions Limited,G2.1_Land_BRSR,CG Power and Industrial,HIGH,Core name match
CHENNAI PETROLEUM CORPORATION LIMITED,G2.1_Land_BRSR,CHENNAI PETROLEUM,HIGH,Abbreviated
CITY UNION BANK LIMITED,G2.1_Land_BRSR,CITY UNION BANK LIMITED,HIGH,Exact match
COAL INDIA LIMITED,G2.1_Land_BRSR,COAL INDIA LIMITED,HIGH,Exact match
COROMANDEL INTERNATIONAL LIMITED,G2.1_Land_BRSR,COROMANDEL INTERNATIONAL,HIGH,Core name match
Campus Activewear Limited,G2.1_Land_BRSR,Campus Activewear,HIGH,Core name match
Can Fin Homes Limited,G2.1_Land_BRSR,Can Fin Homes Limited,HIGH,Exact match
Canara Bank,G2.1_Land_BRSR,Canara Bank,HIGH,Exact match
Caplin Point Laboratories Limited,G2.1_Land_BRSR,Caplin Point Laboratories,HIGH,Core name match
Capri Global Capital Limited,G2.1_Land_BRSR,Capri Global Capital,HIGH,Core name match
Carborundum Universal Limited,G2.1_Land_BRSR,Carborundum Universal,HIGH,Core name match
Carborundum Universal Limited,C3.1_Renewable,Carborundum Universal (CUMI),HIGH,Includes common abbreviation
Cello World Limited,G2.1_Land_BRSR,Cello World Limited,HIGH,Exact match
Century Plyboards India Limited,G2.1_Land_BRSR,Century Plyboards India,HIGH,Core name match
Century Plyboards India Limited,C3.1_Renewable,Century Plyboards,HIGH,Abbreviated
Chalet Hotels Limited,G2.1_Land_BRSR,Chalet Hotels Limited,HIGH,Exact match
Chemplast Sanmar Limited,G2.1_Land_BRSR,Chemplast Sanmar Limited,HIGH,Exact match
Cholamandalam Financial Holdings Limited,G2.1_Land_BRSR,Cholamandalam Holdings,HIGH,Abbreviated
Cholamandalam Investment and Finance Company Limited,G2.1_Land_BRSR,Cholamandalam Investment,HIGH,Abbreviated
Cipla Limited,G2.1_Land_BRSR,Cipla Limited,HIGH,Exact match
CITY UNION BANK LIMITED,C3.1_Renewable,City Union Bank,HIGH,Case correction to V2
Clean Science and Technology Limited,G2.1_Land_BRSR,Clean Science and Tech,HIGH,Standard abbreviation
Clean Science and Technology Limited,C3.1_Renewable,Clean Science and Technology,HIGH,Exact match sans suffix
Cochin International Airport (CIAL),G2.2_Land_AR,CIAL (Cochin Airport),HIGH,Standard abbreviation
Cochin Shipyard Limited,G2.1_Land_BRSR,Cochin Shipyard Limited,HIGH,Exact match
Cochin Shipyard Limited,C3.1_Renewable,Cochin Shipyard,HIGH,Abbreviated
Coforge Limited,G2.1_Land_BRSR,Coforge Limited,HIGH,Exact match
Concord Biotech Limited,C3.1_Renewable,Concord Biotech Limited,HIGH,Exact match
Container Corporation of India Limited,C3.1_Renewable,Container Corp (CONCOR),HIGH,Includes common abbreviation
Container Corporation of India Limited,C2.1_Scope3_Remaining,Container Corporation of India Limited,HIGH,Exact match
Craftsman Automation Limited,C3.1_Renewable,Craftsman Automation,HIGH,Core name match
Craftsman Automation Limited,C2.1_Scope3_Remaining,Craftsman Automation Limited,HIGH,Exact match
CreditAccess Grameen Limited,G2.1_Land_BRSR,CreditAccess Grameen,HIGH,Core name match
Crompton Greaves Consumer Electricals Limited,C3.1_Renewable,Crompton Greaves,HIGH,Parent group name used
Crompton Greaves Consumer Electricals Limited,C3.1_Renewable,Crompton Greaves Consumer,HIGH,Abbreviated
Cummins India Limited,C2.1_Scope3_Remaining,Cummins India Limited,HIGH,Exact match
Cyient Limited,C2.1_Scope3_Remaining,Cyient Limited,HIGH,Exact match
DIVI'S LABORATORIES LIMITED,G2.1_Land_BRSR,DIVIS LABORATORIES LIMITED,HIGH,Character match to V2
DIVI'S LABORATORIES LIMITED,G2.2_Land_AR,DIVI'S LABORATORIES,HIGH,Core name match
DIVI'S LABORATORIES LIMITED,C2.2_Missing_Env,Divi's Laboratories,HIGH,Case variation
DLF Limited,C2.1_Scope3_Remaining,DLF Limited,HIGH,Exact match
DOMS Industries Limited,C2.1_Scope3_Remaining,DOMS Industries Limited,HIGH,Exact match
Dabur India Limited,C3.1_Renewable,Dabur India,HIGH,Core name match
Dalmia Bharat Limited,C3.1_Renewable,Dalmia Bharat Limited,HIGH,Exact match
Damodar Valley Corporation (DVC),G2.2_Land_AR,Damodar Valley Corp (DVC),HIGH,Standard abbreviation
Data Patterns India Limited,C3.1_Renewable,Data Patterns India,HIGH,Core name match
Data Patterns India Limited,C2.1_Scope3_Remaining,Data Patterns India Limited,HIGH,Exact match
Deepak Nitrite Limited,C3.1_Renewable,Deepak Nitrite Limited,HIGH,Exact match
Delhivery Limited,C3.1_Renewable,Delhivery Limited,HIGH,Exact match
Devyani International Limited,C3.1_Renewable,Devyani International,HIGH,Core name match
Devyani International Limited,C2.1_Scope3_Remaining,Devyani International Limited,HIGH,Exact match
Dixon Technologies India Limited,C3.1_Renewable,Dixon Technologies,HIGH,Core name match
Dixon Technologies India Limited,C2.1_Scope3_Remaining,Dixon Technologies India Limited,HIGH,Exact match
Dr Reddys Laboratories Limited,C3.1_Renewable,Dr Reddys Laboratories,HIGH,Core name match
Dr Reddys Laboratories Limited,C2.2_Missing_Env,Dr. Reddy's Laboratories,HIGH,Standard punctuation correction
EICHER MOTORS LIMITED,C3.1_Renewable,Eicher Motors Limited,HIGH,Corrected to ALL CAPS per V2
EICHER MOTORS LIMITED,C2.1_Scope3_Remaining,EICHER MOTORS LIMITED,HIGH,Exact match
EIH Limited,C3.1_Renewable,EIH Limited,HIGH,Exact match
ESAB India Limited,C2.1_Scope3_Remaining,ESAB India Limited,HIGH,Exact match
Easy Trip Planners Limited,C3.1_Renewable,Easy Trip Planners,HIGH,Core name match
Easy Trip Planners Limited,C2.1_Scope3_Remaining,Easy Trip Planners Limited,HIGH,Exact match
Electronics Mart India Limited,C3.1_Renewable,Electronics Mart India,HIGH,Core name match
Electronics Mart India Limited,C2.1_Scope3_Remaining,Electronics Mart India Limited,HIGH,Exact match
Electrosteel Castings,G2.2_Land_AR,Electrosteel Castings,HIGH,"V2 Name sans ""Limited"""
Elgi Equipments Limited,C2.1_Scope3_Remaining,Elgi Equipments Limited,HIGH,Exact match
Emami Limited,C3.1_Renewable,Emami Limited,HIGH,Exact match
Emami Paper Mills Limited,G2.2_Land_AR,Emami Paper Mills,HIGH,Core name match
Emami Paper Mills Limited,C2.1_Scope3_Remaining,Emami Paper Mills Limited,HIGH,Exact match
Endurance Technologies Limited,C3.1_Renewable,Endurance Technologies,HIGH,Core name match
Engineers India Limited,C3.1_Renewable,Engineers India Limited,HIGH,Exact match
Engineers India Limited,C3.1_Renewable,Engineers India Limited (EIL),HIGH,Includes common abbreviation
Equitas Small Finance Bank Limited,C3.1_Renewable,Equitas Small Finance Bank,HIGH,Core name match
Eris Lifesciences Limited,C3.1_Renewable,Eris Lifesciences Limited,HIGH,Exact match
Escorts Kubota Limited,C3.1_Renewable,Escorts Kubota Limited,HIGH,Exact match
Essar Steel India (AM/NS India),G2.2_Land_AR,Essar Steel (AM/NS India),HIGH,Standard brand mapping
Eureka Forbes Limited,C2.1_Scope3_Remaining,Eureka Forbes Limited,HIGH,Exact match
Exide Industries Limited,C3.1_Renewable,Exide Industries Limited,HIGH,Exact match
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,G2.1_Land_BRSR,FERTILIZERS AND CHEMICALS,HIGH,Abbreviated
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,C2.1_Scope3_Remaining,FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,HIGH,Exact match
FINE ORGANIC INDUSTRIES LIMITED,G2.1_Land_BRSR,FINE ORGANIC INDUSTRIES,HIGH,Core name match
Finolex Cables Limited,C2.1_Scope3_Remaining,Finolex Cables Limited,HIGH,Exact match
Finolex Industries Limited,C3.1_Renewable,Finolex Industries,HIGH,Core name match
Firstsource Solutions Limited,C3.1_Renewable,Firstsource Solutions,HIGH,Core name match
Five-Star Business Finance Limited,C3.1_Renewable,Five-Star Business Finance,HIGH,Core name match
Force Motors Ltd,C3.1_Renewable,Force Motors Ltd,HIGH,Suffix correction to V2
Fortis Healthcare Limited,C2.1_Scope3_Remaining,Fortis Healthcare Limited,HIGH,Exact match
GAIL (India) Limited,G2.2_Land_AR,GAIL (India) Limited,HIGH,Exact match
GAIL India Limited,C2.2_Missing_Env,GAIL India Limited,HIGH,Exact V2 entry variation
GALAXY SURFACTANTS LIMITED,G2.1_Land_BRSR,GALAXY SURFACTANTS,HIGH,Core name match
GLAND PHARMA LIMITED,C2.1_Scope3_Remaining,GLAND PHARMA LIMITED,HIGH,Case correction to V2
GLOBAL HEALTH LIMITED,C2.1_Scope3_Remaining,GLOBAL HEALTH LIMITED,HIGH,Exact match
"GMR Airports (Delhi, Hyderabad)",G2.2_Land_AR,GMR Airports,HIGH,Mapping to exact V2 parent name
GODAWARI POWER AND ISPAT LIMITED,C2.1_Scope3_Remaining,GODAWARI POWER AND ISPAT LIMITED,HIGH,Exact match
GODFREY PHILLIPS INDIA LIMITED,C2.1_Scope3_Remaining,GODFREY PHILLIPS INDIA LIMITED,HIGH,Exact match
GODREJ AGROVET LIMITED,G2.1_Land_BRSR,GODREJ AGROVET LIMITED,HIGH,Exact match
GRANULES INDIA LIMITED,G2.1_Land_BRSR,GRANULES INDIA LIMITED,HIGH,Exact match
GRAPHITE INDIA LIMITED,G2.1_Land_BRSR,GRAPHITE INDIA LIMITED,HIGH,Exact match
GlaxoSmithKline Pharmaceuticals Limited,C3.1_Renewable,GSK Pharma India,HIGH,Mapping to full V2 name
GUJARAT GAS LIMITED,G2.1_Land_BRSR,GUJARAT GAS LIMITED,HIGH,Exact match
Garden Reach Shipbuilders  Engineers Limited,C2.1_Scope3_Remaining,Garden Reach Shipbuilders,HIGH,Fixed double space per V2
Garden Reach Shipbuilders  Engineers Limited,G2.2_Land_AR,Garden Reach Shipbuilders (GRSE),HIGH,Fixed double space per V2
General Insurance Corporation of India,C3.1_Renewable,General Insurance Corp (GIC),HIGH,Exact V2 match
General Insurance Corporation of India,C2.1_Scope3_Remaining,General Insurance Corporation of India,HIGH,Exact match
Gillette India Limited,C3.1_Renewable,Gillette India Limited,HIGH,Exact match
GLAND PHARMA LIMITED,C3.1_Renewable,Gland Pharma Limited,HIGH,Corrected to ALL CAPS per V2
GlaxoSmithKline Pharmaceuticals Limited,C2.1_Scope3_Remaining,GlaxoSmithKline Pharmaceuticals Limited,HIGH,Exact match
GlaxoSmithKline Pharmaceuticals Limited,C3.1_Renewable,GlaxoSmithKline Pharma,HIGH,Core name match
Glenmark Pharmaceuticals Limited,C3.1_Renewable,Glenmark Pharmaceuticals Limited,HIGH,Exact match
GLOBAL HEALTH LIMITED,C3.1_Renewable,Global Health (Medanta),HIGH,Corrected to ALL CAPS per V2
Go Digit General Insurance Limited,C2.1_Scope3_Remaining,Go Digit General Insurance Limited,HIGH,Exact match
Godrej Consumer Products Limited,C3.1_Renewable,Godrej Consumer Products Limited,HIGH,Exact match
Godrej Industries Limited,C3.1_Renewable,Godrej Industries Limited,HIGH,Exact match
Godrej Properties Limited,C3.1_Renewable,Godrej Properties Limited,HIGH,Exact match
Grasim Industries Limited,C2.1_Scope3_Manual,Grasim Industries Limited,HIGH,Exact match
Grindwell Norton Limited,C2.1_Scope3_Remaining,Grindwell Norton Limited,HIGH,Exact match
Gujarat Ambuja Exports Limited,C3.1_Renewable,Gujarat Ambuja Exports Limited,HIGH,Exact match
Gujarat Fluorochemicals Limited,C3.1_Renewable,Gujarat Fluorochemicals Limited,HIGH,Exact match
Gujarat Pipavav Port Limited,C2.1_Scope3_Remaining,Gujarat Pipavav Port Limited,HIGH,Exact match
Gujarat Pipavav Port Limited,C3.1_Renewable,Gujarat Pipavav Port (GPPL),HIGH,Includes abbreviation
Gujarat State Petronet Limited,C3.1_Renewable,Gujarat State Petronet Limited,HIGH,Exact match
HINDUSTAN AERONAUTICS LIMITED,C3.1_Renewable,HAL,HIGH,Mapping to V2 CAPS name
HCL Technologies Limited,Facility_Geocoding,HCL Technologies Limited,HIGH,Exact match
HCL Technologies Limited,C3.1_Renewable,HCL Technologies,HIGH,Core name match
HDFC Asset Management Company Limited,C3.1_Renewable,HDFC Asset Management,HIGH,Core name match
HDFC Bank Limited,Facility_Geocoding,HDFC Bank Limited,HIGH,Exact match
HDFC Bank Limited,C2.2_Missing_Env,HDFC Bank,HIGH,Core name match
HDFC Life Insurance Company Limited,C3.1_Renewable,HDFC Life,HIGH,Core name match
HDFC Life Insurance Company Limited,Facility_Geocoding,HDFC Life Insurance Company Limited,HIGH,Exact match
HEG Limited,C3.1_Renewable,HEG Limited,HIGH,Exact match
HERO MOTOCORP LIMITED,C3.1_Renewable,Hero MotoCorp,HIGH,Corrected to ALL CAPS per V2
HFCL Limited,C3.1_Renewable,HFCL Limited,HIGH,Corrected to ALL CAPS per V2
HINDALCO INDUSTRIES LIMITED,Facility_Geocoding,HINDALCO INDUSTRIES LIMITED,HIGH,Exact match
HINDALCO INDUSTRIES LIMITED,C3.1_Renewable,Hindalco Industries,HIGH,Core name match
HINDUSTAN AERONAUTICS LIMITED,C2.1_Scope3_Remaining,HINDUSTAN AERONAUTICS LIMITED,HIGH,Exact match
HINDUSTAN COPPER LIMITED,C2.1_Scope3_Remaining,HINDUSTAN COPPER LIMITED,HIGH,Exact match
HONEYWELL AUTOMATION INDIA LIMITED,C2.1_Scope3_Remaining,HONEYWELL AUTOMATION INDIA LIMITED,HIGH,Exact match
Haldiram Snacks Food Private Limited,C2.1_Scope3_Remaining,Haldiram Snacks Food Private Limited,HIGH,Exact match
Haldiram Snacks Food Private Limited,G2.2_Land_AR,Haldiram Snacks,HIGH,Brand variant
Happiest Minds Technologies Limited,C3.1_Renewable,Happiest Minds Technologies Limited,HIGH,Exact match
