Master_DB_Name,Source,Variant_Name,Confidence,Notes
Happy Forgings Limited,C3.1_Renewable,Happy Forgings Limited,HIGH,Exact match
Heritage Foods,G2.2_Land_AR,Heritage Foods,HIGH,"Corrected to V2 name (no ""Limited"")"
Himadri Speciality Chemical Limited,C3.1_Renewable,Himadri Speciality Chemical Limited,HIGH,Exact match
Himadri Speciality Chemical Limited,G2.2_Land_AR,Himadri Speciality,HIGH,Core name match
Hindustan Petroleum Corporation Limited,C3.1_Renewable,Hindustan Petroleum (HPCL),HIGH,Includes abbreviation
Hindustan Petroleum Corporation Limited,Facility_Geocoding,Hindustan Petroleum Corporation Limited,HIGH,Exact match
Hindustan Petroleum Corporation Limited,C2.2_Missing_Env,Hindustan Petroleum Corp Ltd,HIGH,Standard abbreviation
Hindustan Unilever Limited,Facility_Geocoding,Hindustan Unilever Limited,HIGH,Exact match
Hindustan Unilever Limited,C3.1_Renewable,Hindustan Unilever (HUL),HIGH,Includes abbreviation
Hindustan Zinc Limited,C3.1_Renewable,Hindustan Zinc Limited,HIGH,Exact match
Hitachi Energy India Limited,C3.1_Renewable,Hitachi Energy India Limited,HIGH,Exact match
Home First Finance Company India Limited,C3.1_Renewable,Home First Finance,HIGH,Core name match
Honasa Consumer Limited,C3.1_Renewable,Honasa Consumer Limited (Mamaearth),HIGH,Includes brand name
ICICI Bank Limited,Facility_Geocoding,ICICI Bank Limited,HIGH,Exact match
ICICI Lombard General Insurance Company Limited,C3.1_Renewable,ICICI Lombard General,HIGH,Core name match
ICICI Prudential Life Insurance Company Limited,C3.1_Renewable,ICICI Prudential Life,HIGH,Core name match
ICICI Prudential Life Insurance Company Limited,C2.1_Scope3_Manual,ICICI Prudential Life Insurance,HIGH,Core name match
IDBI Bank Limited,C3.1_Renewable,IDBI Bank,HIGH,Core name match
IDFC FIRST Bank Limited,C3.1_Renewable,IDFC FIRST Bank,HIGH,Core name match
IFCI Limited,C3.1_Renewable,IFCI Limited,HIGH,Exact match
IIFL Finance Limited,C3.1_Renewable,IIFL Finance Limited,HIGH,Exact match
INDIAN OVERSEAS BANK,G2.1_Land_BRSR,INDIAN OVERSEAS BANK,HIGH,Exact match
INDIAN RAILWAY FINANCE CORPORATION LIMITED,G2.1_Land_BRSR,INDIAN RAILWAY FINANCE,HIGH,Corrected to V2 CAPS name
INOX India Limited,G2.1_Land_BRSR,INOX India Limited,HIGH,Exact match
INTELLECT DESIGN ARENA LIMITED,G2.1_Land_BRSR,INTELLECT DESIGN ARENA,HIGH,Corrected to V2 CAPS name
Ipca Laboratories Limited,C3.1_Renewable,IPCA Laboratories,HIGH,Case correction to V2 (Ipca)
IRB Infrastructure Developers Limited,C3.1_Renewable,IRB Infrastructure,HIGH,Core name match
Ircon International Limited,C2.1_Scope3_Remaining,IRCON International Limited,HIGH,Case correction to V2 (Ircon)
Indian Renewable Energy Development Agency Limited,C3.1_Renewable,IREDA,HIGH,Mapping to full V2 name
ISGEC Heavy Engineering Limited,C3.1_Renewable,ISGEC Heavy Engineering,HIGH,Core name match
ITC Limited,Facility_Geocoding,ITC Limited,HIGH,Exact match
ITC Limited (Paperboards Division),C3.2_Water_Quality,ITC Limited (Paperboards Division),HIGH,Exact match
Indegene Limited,C3.1_Renewable,Indegene Limited,HIGH,Exact match
IndiGo (InterGlobe Aviation),C3.1_Renewable,IndiGo (InterGlobe Aviation),HIGH,Exact match
IndiaMART InterMESH Limited,C3.1_Renewable,IndiaMART InterMESH,HIGH,Core name match
Indian Energy Exchange Limited,C3.1_Renewable,Indian Energy Exchange,HIGH,Core name match
Indian Oil Corporation Limited,Facility_Geocoding,Indian Oil Corporation Limited,HIGH,Exact match
Indian Oil Corporation Limited,C3.1_Renewable,Indian Oil Corporation (IOCL),HIGH,Includes abbreviation
INDIAN OVERSEAS BANK,C3.1_Renewable,Indian Overseas Bank,HIGH,Corrected to CAPS per V2
Infosys Limited,C3.1_Renewable,INFOSYS LIMITED,HIGH,Corrected case to V2 Title Case
Infosys Limited,Facility_Geocoding,Infosys Limited,HIGH,Exact match
JAI BALAJI INDUSTRIES LIMITED,G2.1_Land_BRSR,JAI BALAJI INDUSTRIES,HIGH,Suffix missing
JAIPRAKASH POWER VENTURES LIMITED,G2.1_Land_BRSR,JAIPRAKASH POWER VENTURES,HIGH,Suffix missing
JINDAL STEEL  POWER LIMITED,G2.1_Land_BRSR,JINDAL STEEL & POWER,HIGH,Fixed double space/ampersand per V2
JK CEMENT LIMITED,G2.1_Land_BRSR,JK CEMENT LIMITED,HIGH,Exact match
JK LAKSHMI CEMENT LIMITED,G2.1_Land_BRSR,JK LAKSHMI CEMENT LIMITED,HIGH,Exact match
JSW Steel Limited,C2.1_Scope3_Manual,JSW Steel Limited,HIGH,Exact match
JK Paper,G2.2_Land_AR,JK Paper,HIGH,Exact V2 match (Short form)
JK Tyre & Industries Limited,G2.2_Land_AR,JK Tyre & Industries,HIGH,Exact characters per V2
JSW Energy Limited,G2.2_Land_AR,JSW Energy,HIGH,Exact V2 match
JUBILANT INGREVIA LIMITED,G2.1_Land_BRSR,JUBILANT INGREVIA,HIGH,Core name match
JYOTI CNC AUTOMATION LIMITED,G2.1_Land_BRSR,JYOTI CNC AUTOMATION,HIGH,Exact match
Jindal Saw Limited,G2.2_Land_AR,Jindal Saw Limited,HIGH,Exact match
Jindal Stainless Limited,C3.1_Renewable,Jindal Stainless Limited,HIGH,Exact match
Jio Financial Services Limited,C3.1_Renewable,Jio Financial Services,HIGH,Core name match
Jubilant FoodWorks Limited,C3.1_Renewable,Jubilant FoodWorks,HIGH,Core name match
Jubilant Pharmova Limited,C3.1_Renewable,Jubilant Pharmova Limited,HIGH,Exact match
K.P.R. MILL LIMITED,G2.2_Land_AR,K.P.R. MILL LIMITED,HIGH,Added punctuation per V2
KARUR VYSYA BANK LIMITED,G2.1_Land_BRSR,KARUR VYSYA BANK,HIGH,Core name match
KEC International Limited,C3.1_Renewable,KEC International,HIGH,Core name match
KEI INDUSTRIES LIMITED,G2.1_Land_BRSR,KEI INDUSTRIES,HIGH,Core name match
KFin Technologies Limited,C3.1_Renewable,KFin Technologies,HIGH,Core name match
KIOCL Limited,G2.2_Land_AR,KIOCL Limited,HIGH,Exact match
KOTAK MAHINDRA BANK LIMITED,G2.1_Land_BRSR,KOTAK MAHINDRA BANK,HIGH,Case correction per V2
KPI GREEN ENERGY LIMITED,G2.1_Land_BRSR,KPI GREEN ENERGY,HIGH,Core name match
KPIT Technologies Limited,C3.1_Renewable,KPIT Technologies,HIGH,Core name match
Kajaria Ceramics Limited,C3.1_Renewable,Kajaria Ceramics,HIGH,Core name match
Kalpataru Projects International Limited,C3.1_Renewable,Kalpataru Projects,HIGH,Core name match
Kalyan Jewellers India Limited,C3.1_Renewable,Kalyan Jewellers,HIGH,Core name match
Kalyani Steels,G2.2_Land_AR,Kalyani Steels,HIGH,"V2 Name (no ""Limited"")"
KARUR VYSYA BANK LIMITED,C3.1_Renewable,Karur Vysya Bank,HIGH,Case correction to V2 CAPS
Kaynes Technology India Limited,C3.1_Renewable,Kaynes Technology India,HIGH,Core name match
Keystone Realtors Limited,C3.1_Renewable,Keystone Realtors,HIGH,Core name match
Kirloskar Brothers Limited,C3.1_Renewable,Kirloskar Brothers Limited,HIGH,Exact match
Kirloskar Oil Engines Limited,C3.1_Renewable,Kirloskar Oil Engines,HIGH,Core name match
KOTAK MAHINDRA BANK LIMITED,C3.1_Renewable,Kotak Mahindra Bank,HIGH,Case correction to V2 CAPS
Krishna Institute of Medical Sciences Limited,C3.1_Renewable,Krishna Institute Medical,HIGH,Core name match
L&T Finance Limited,C3.1_Renewable,L&T Finance Limited,HIGH,Exact match
LAURUS LABS LIMITED,G2.1_Land_BRSR,LAURUS LABS,HIGH,Case correction to V2 CAPS
LIC Housing Finance Limited,C3.1_Renewable,LIC Housing Finance,HIGH,Core name match
LTIMindtree Limited,C3.1_Renewable,LTIMindtree Limited,HIGH,Exact match
Larsen & Toubro Limited,C2.1_Scope3_Manual,Larsen & Toubro Limited,HIGH,Case correction to V2 Title
Larsen & Toubro Limited,C3.1_Renewable,Larsen & Toubro,HIGH,Core name match
Latent View Analytics Limited,C3.1_Renewable,Latent View Analytics,HIGH,Core name match
LAURUS LABS LIMITED,C3.1_Renewable,Laurus Labs Limited,HIGH,Case correction to V2 CAPS
Lemon Tree Hotels Limited,C3.1_Renewable,Lemon Tree Hotels,HIGH,Core name match
Life Insurance Corporation of India,Facility_Geocoding,Life Insurance Corporation of India,HIGH,Exact match
Linde India Limited,C3.1_Renewable,Linde India Limited,HIGH,Exact match
Lloyds Metals and Energy Limited,C3.1_Renewable,Lloyds Metals and Energy Limited,HIGH,Exact match
Lupin Limited,C3.1_Renewable,Lupin Limited,HIGH,Exact match
MACROTECH DEVELOPERS LIMITED,G2.1_Land_BRSR,MACROTECH DEVELOPERS,HIGH,Core name match
MAHARASHTRA SCOOTERS LIMITED,G2.1_Land_BRSR,MAHARASHTRA SCOOTERS,HIGH,Core name match
MANKIND PHARMA LIMITED,G2.1_Land_BRSR,MANKIND PHARMA,HIGH,Core name match
MAX HEALTHCARE INSTITUTE LIMITED,G2.1_Land_BRSR,MAX HEALTHCARE INSTITUTE,HIGH,Core name match
MUTHOOT FINANCE LIMITED,G2.1_Land_BRSR,MUTHOOT FINANCE,HIGH,Core name match
MACROTECH DEVELOPERS LIMITED,C3.1_Renewable,Macrotech Developers (Lodha),HIGH,Case correction to V2 CAPS
Mahanagar Gas Limited,C3.1_Renewable,Mahanagar Gas Limited,HIGH,Exact match
Maharashtra Seamless Limited,C3.1_Renewable,Maharashtra Seamless,HIGH,Core name match
Mahindra  Mahindra Limited,C2.1_Scope3_Manual,Mahindra & Mahindra Limited,HIGH,Corrected to V2 double space
Mahindra  Mahindra Limited,Facility_Geocoding,Mahindra Mahindra Limited,HIGH,Corrected to V2 double space
Mahindra  Mahindra Financial Services Limited,C3.1_Renewable,Mahindra Finance,HIGH,Corrected to V2 double space
Mahindra Holidays  Resorts India Limited,G2.2_Land_AR,Mahindra Holidays,HIGH,Corrected to V2 double space
Mahindra Lifespace Developers Limited,C3.1_Renewable,Mahindra Lifespace,HIGH,Core name match
Manappuram Finance Limited,C3.1_Renewable,Manappuram Finance Ltd,HIGH,Standard abbreviation
Mangalam Cement,G2.2_Land_AR,Mangalam Cement,HIGH,Exact V2 match (Short form)
Marico Limited,C3.1_Renewable,Marico Limited,HIGH,Exact match
Maruti Suzuki India Limited,Facility_Geocoding,Maruti Suzuki India Limited,HIGH,Exact match
Mastek Limited,C3.1_Renewable,Mastek Limited,HIGH,Exact match
Max Financial Services Limited,C3.1_Renewable,Max Financial Services,HIGH,Core name match
MAX HEALTHCARE INSTITUTE LIMITED,C3.1_Renewable,Max Healthcare Institute,HIGH,Case correction to V2 CAPS
Mazagon Dock Shipbuilders Limited,C3.1_Renewable,Mazagon Dock,HIGH,Core name match
MedPlus Health Services Limited,C3.1_Renewable,MedPlus Health Services,HIGH,Exact match
Metro Brands Limited,C3.1_Renewable,Metro Brands Limited,HIGH,Exact match
Metropolis Healthcare Limited,C3.1_Renewable,Metropolis Healthcare,HIGH,Core name match
Minda Corporation Limited,G2.2_Land_AR,Minda Corporation,HIGH,Core name match
Mishra Dhatu Nigam Limited,C3.1_Renewable,Mishra Dhatu Nigam (MIDHANI),HIGH,Includes brand name
Mother Dairy,G2.2_Land_AR,Mother Dairy,HIGH,Exact V2 match (Short form)
Motherson Sumi Wiring India Limited,C3.1_Renewable,Motherson Sumi Wiring,HIGH,Core name match
Motilal Oswal Financial Services Limited,C3.1_Renewable,Motilal Oswal Financial,HIGH,Core name match
Mphasis Limited,C3.1_Renewable,Mphasis Limited,HIGH,Exact match
Mrs. Bectors Food Specialities,G2.2_Land_AR,Mrs. Bectors Food,HIGH,"V2 Name (no ""Limited"")"
MUTHOOT FINANCE LIMITED,C3.1_Renewable,Muthoot Finance Limited,HIGH,Case correction to V2 CAPS
NAVA LIMITED,G2.1_Land_BRSR,NAVA,HIGH,Core name match
NCC LIMITED,G2.1_Land_BRSR,NCC,HIGH,Core name match
NHPC Limited,C3.1_Renewable,NHPC Limited,HIGH,Exact match
NLC India Limited,C3.1_Renewable,NLC India Limited,HIGH,Exact match
NMDC Limited,C3.1_Renewable,NMDC Limited,HIGH,Exact match
NTPC LIMITED,C2.1_Scope3_Manual,NTPC LIMITED,HIGH,Exact match
NTPC LIMITED,C2.2_Missing_Env,NTPC Limited,HIGH,Case correction to V2 CAPS
NUVAMA WEALTH MANAGEMENT LIMITED,G2.1_Land_BRSR,NUVAMA WEALTH MANAGEMENT,HIGH,Core name match
Narayana Hrudayalaya Ltd,G2.2_Land_AR,Narayana Hrudayalaya,HIGH,Exact V2 match
NATCO Pharma Limited,C3.1_Renewable,Natco Pharma Limited,HIGH,Adjusted to V2 case (NATCO)
Navin Fluorine International Limited,C3.1_Renewable,Navin Fluorine International,HIGH,Core name match
Nestle India,G2.2_Land_AR,Nestle India,HIGH,Exact V2 match (Short form)
THE NEW INDIA ASSURANCE COMPANY LIMITED,C3.1_Renewable,New India Assurance,HIGH,"Corrected to V2 ""THE... LIMITED"""
Nippon Life India Asset Management Limited,C3.1_Renewable,Nippon Life India Asset,HIGH,Core name match
Oberoi Realty Limited,C3.1_Renewable,Oberoi Realty Limited,HIGH,Exact match
Oil India Limited,C3.1_Renewable,Oil India Limited,HIGH,Exact match
PB FINTECH LIMITED,C3.1_Renewable,PB Fintech (Policybazaar),HIGH,Includes brand name
PI INDUSTRIES LIMITED,C3.1_Renewable,PI Industries,HIGH,Exact match per V2
PNB Housing Finance Limited,C3.1_Renewable,PNB Housing Finance,HIGH,Exact match per V2
PNB Housing Finance Limited,C2.1_Scope3_Remaining,PNB Housing Finance Limited,HIGH,Exact match
PNC Infratech Limited,C3.1_Renewable,PNC Infratech Limited,HIGH,Exact match per V2
POLY MEDICURE LIMITED,G2.1_Land_BRSR,POLY MEDICURE LIMITED,HIGH,Exact match per V2
PTC Industries Limited,G2.1_Land_BRSR,PTC Industries Limited,HIGH,Exact match per V2
PUNJAB NATIONAL BANK,G2.1_Land_BRSR,PUNJAB NATIONAL BANK,HIGH,Exact match per V2
PUNJAB NATIONAL BANK,C2.1_Scope3_Manual,Punjab National Bank,HIGH,Case correction to V2 CAPS
PVR INOX LIMITED,G2.1_Land_BRSR,PVR INOX LIMITED,HIGH,Exact match per V2
PVR INOX LIMITED,C3.1_Renewable,PVR INOX Limited,HIGH,Case correction to V2 CAPS
Page Industries Limited,C3.1_Renewable,Page Industries,HIGH,Core name match
Page Industries Limited,C3.1_Renewable,Page Industries (Jockey),HIGH,Includes brand name
Page Industries Limited,C2.1_Scope3_Remaining,Page Industries Limited,HIGH,Exact match per V2
PATANJALI FOODS LIMITED,C3.1_Renewable,Patanjali Foods,HIGH,Case correction to V2 CAPS
PATANJALI FOODS LIMITED,G2.1_Land_BRSR,PATANJALI FOODS LIMITED,HIGH,Exact match per V2
Persistent Systems Limited,C3.1_Renewable,Persistent Systems,HIGH,Core name match
Persistent Systems Limited,C2.1_Scope3_Remaining,Persistent Systems Limited,HIGH,Exact match per V2
Petronet LNG Limited,C3.1_Renewable,Petronet LNG Limited,HIGH,Exact match per V2
Pfizer Limited,C3.1_Renewable,Pfizer Limited,HIGH,Exact match per V2
THE PHOENIX MILLS LIMITED,C3.1_Renewable,Phoenix Mills Limited,HIGH,Mapping to exact V2 name
Pidilite Industries Limited,C3.1_Renewable,Pidilite Industries,HIGH,Core name match
Pidilite Industries Limited,C2.1_Scope3_Remaining,Pidilite Industries Limited,HIGH,Exact match per V2
Piramal Enterprises Limited,C3.1_Renewable,Piramal Enterprises,HIGH,Core name match
Piramal Enterprises Limited,C2.1_Scope3_Remaining,Piramal Enterprises Limited,HIGH,Exact match per V2
Piramal Pharma Limited,C3.1_Renewable,Piramal Pharma Limited,HIGH,Exact match per V2
Polycab India Limited,C3.1_Renewable,Polycab India Limited,HIGH,Exact match per V2
Poonawalla Fincorp Limited,C3.1_Renewable,Poonawalla Fincorp,HIGH,Core name match
Poonawalla Fincorp Limited,C2.1_Scope3_Remaining,Poonawalla Fincorp Limited,HIGH,Exact match per V2
Power Finance Corporation Limited,C3.1_Renewable,PFC (Power Finance Corp),HIGH,Core name match
Power Finance Corporation Limited,C2.1_Scope3_Manual,Power Finance Corporation Limited,HIGH,Exact match
Power Grid Corporation of India Limited,C3.1_Renewable,Power Grid Corp of India,HIGH,Core name match
Power Grid Corporation of India Limited,C3.1_Renewable,Power Grid Corporation,HIGH,Core name match
Power Grid Corporation of India Limited,C2.2_Missing_Env,Power Grid Corporation of India,HIGH,Core name match
Power Grid Corporation of India Limited,C3.1_Renewable,Power Grid Corporation of India Limited,HIGH,Exact match per V2
Power Mech Projects Limited,C3.1_Renewable,Power Mech Projects,HIGH,Core name match
Power Mech Projects Limited,C2.1_Scope3_Remaining,Power Mech Projects Limited,HIGH,Exact match per V2
Praj Industries Limited,G2.1_Land_BRSR,Praj Industries Limited,HIGH,Exact match per V2
Prestige Estates Projects Limited,C3.1_Renewable,Prestige Estates Projects,HIGH,Core name match
Prestige Estates Projects Limited,C2.1_Scope3_Remaining,Prestige Estates Projects Limited,HIGH,Exact match per V2
Prism Johnson Limited,C3.1_Renewable,Prism Johnson (Cement),HIGH,Core name match
Prism Johnson Limited,C2.1_Scope3_Remaining,Prism Johnson Limited,HIGH,Exact match per V2
Procter  Gamble Health Limited,C3.1_Renewable,Procter & Gamble Health,HIGH,Fixed V2 double space/ampersand
Procter  Gamble Health Limited,C3.1_Renewable,Procter & Gamble Health Limited,HIGH,Fixed V2 double space/ampersand
Punjab  Sind Bank,C3.1_Renewable,Punjab & Sind Bank,HIGH,Fixed V2 double space/ampersand
Quess Corp Limited,C3.1_Renewable,Quess Corp Limited,HIGH,Exact match per V2
R R Kabel Limited,G2.1_Land_BRSR,R R Kabel Limited,HIGH,Exact match per V2
RATTANINDIA ENTERPRISES LIMITED,G2.1_Land_BRSR,RATTANINDIA ENTERPRISES,HIGH,Core name match
RATTANINDIA ENTERPRISES LIMITED,G2.1_Land_BRSR,RATTANINDIA ENTERPRISES LIMITED,HIGH,Exact match per V2
RBL Bank Limited,C3.1_Renewable,RBL Bank Limited,HIGH,Exact match per V2
REC Limited,C3.1_Renewable,REC Limited,HIGH,Exact match per V2
RELIANCE POWER LIMITED,G2.1_Land_BRSR,RELIANCE POWER LIMITED,HIGH,Exact match per V2
RHI Magnesita India Ltd,G2.1_Land_BRSR,RHI Magnesita India Ltd,HIGH,Exact match per V2
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,G2.2_Land_AR,RINL - Vizag Steel,HIGH,Exact V2 name mapping
RITES Limited,C3.1_Renewable,RITES Limited,HIGH,Exact match per V2
Radico Khaitan Limited,C3.1_Renewable,Radico Khaitan Limited,HIGH,Exact match per V2
Rail Vikas Nigam Limited,C3.1_Renewable,Rail Vikas Nigam (RVNL),HIGH,Includes abbreviation
Rail Vikas Nigam Limited,C2.1_Scope3_Remaining,Rail Vikas Nigam Limited,HIGH,Exact match per V2
Railtel Corporation of India Limited,C3.1_Renewable,Railtel Corporation,HIGH,Core name match
Railtel Corporation of India Limited,C2.1_Scope3_Remaining,Railtel Corporation of India Limited,HIGH,Exact match per V2
Ramkrishna Forgings Limited,C3.1_Renewable,Ramkrishna Forgings,HIGH,Core name match
Ramkrishna Forgings Limited,G2.1_Land_BRSR,Ramkrishna Forgings Limited,HIGH,Exact match per V2
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,G2.2_Land_AR,Rashtriya Ispat Nigam Limited (RINL),HIGH,Adjusted to full V2 name
RateGain Travel Technologies Limited,C3.1_Renewable,RateGain Travel Tech,HIGH,Core name match
RateGain Travel Technologies Limited,G2.1_Land_BRSR,RateGain Travel Technologies Limited,HIGH,Exact match per V2
Ratnamani Metals  Tubes Limited,C3.1_Renewable,Ratnamani Metals & Tubes,HIGH,Fixed V2 double space/ampersand
Ratnamani Metals  Tubes Limited,G2.1_Land_BRSR,Ratnamani Metals & Tubes Limited,HIGH,Fixed V2 double space/ampersand
Raymond Limited,C3.1_Renewable,Raymond Limited,HIGH,Exact match per V2
Redington Limited,C3.1_Renewable,Redington Limited,HIGH,Exact match
Redtape Limited,C3.1_Renewable,Redtape Limited,HIGH,Exact match per V2
Relaxo Footwears Limited,C3.1_Renewable,Relaxo Footwears,HIGH,Core name match
Relaxo Footwears Limited,G2.1_Land_BRSR,Relaxo Footwears Limited,HIGH,Exact match per V2
Reliance Industries Limited,C2.1_Scope3_Manual,Reliance Industries Limited,HIGH,Corrected case to V2 Title Case
Reliance Industries Limited,G2.3B_MSA_Proxy,Reliance Industries,HIGH,Corrected case to V2 Title Case
Reliance Infrastructure Limited,C3.1_Renewable,Reliance Infrastructure,HIGH,Corrected case to V2 Title Case
Reliance Infrastructure Limited,G2.1_Land_BRSR,Reliance Infrastructure Limited,HIGH,Corrected case to V2 Title Case
Responsive Industries Limited,C3.1_Renewable,Responsive Industries,HIGH,Core name match
Responsive Industries Limited,G2.1_Land_BRSR,Responsive Industries Limited,HIGH,Exact match per V2
Route Mobile Limited,C3.1_Renewable,Route Mobile Limited,HIGH,Exact match per V2
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,G2.1_Land_BRSR,SAMVARDHANA MOTHERSON,HIGH,Case correction to V2 CAPS
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,C3.1_Renewable,Samvardhana Motherson,HIGH,Case correction to V2 CAPS
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,Facility_Geocoding,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,HIGH,Exact match per V2
SAPPHIRE FOODS INDIA LIMITED,G2.1_Land_BRSR,SAPPHIRE FOODS,HIGH,Core name match
SAPPHIRE FOODS INDIA LIMITED,G2.1_Land_BRSR,SAPPHIRE FOODS INDIA LIMITED,HIGH,Exact match per V2
