Master_DB_Name,Source,Variant_Name,Confidence,Notes
SARDA ENERGY & MINERALS LIMITED,G2.1_Land_BRSR,SARDA ENERGY & MINERALS,HIGH,Exact V2 match
SARDA ENERGY & MINERALS LIMITED,G2.1_Land_BRSR,SARDA ENERGY & MINERALS LIMITED,HIGH,Exact V2 match
SAREGAMA India Limited,G2.1_Land_BRSR,SAREGAMA India Limited,HIGH,Exact V2 match
SBFC Finance Limited,G2.1_Land_BRSR,SBFC Finance Limited,HIGH,Exact V2 match
SBI Cards and Payment Services Limited,C3.1_Renewable,SBI Cards & Payment,HIGH,Core name match
SBI Cards and Payment Services Limited,G2.1_Land_BRSR,SBI Cards and Payment Services,HIGH,Core name match
SBI Cards and Payment Services Limited,G2.1_Land_BRSR,SBI Cards and Payment Services Limited,HIGH,Exact V2 match
SBI Life Insurance Company Limited,C3.1_Renewable,SBI Life Insurance,HIGH,Core name match
SBI Life Insurance Company Limited,Facility_Geocoding,SBI Life Insurance Company Limited,HIGH,Exact V2 match
SHIPPING CORPORATION OF INDIA LIMITED,G2.1_Land_BRSR,SHIPPING CORPORATION,HIGH,Corrected to ALL CAPS per V2
SHIPPING CORPORATION OF INDIA LIMITED,G2.1_Land_BRSR,SHIPPING CORPORATION OF INDIA LIMITED,HIGH,Corrected to ALL CAPS per V2
SJVN Limited,C3.1_Renewable,SJVN Limited,HIGH,Exact V2 match
SKF INDIA LIMITED,G2.1_Land_BRSR,SKF INDIA LIMITED,HIGH,Exact V2 match
SKF INDIA LIMITED,C3.1_Renewable,SKF India Limited,HIGH,Case correction to V2 CAPS
SRF LIMITED,G2.1_Land_BRSR,SRF LIMITED,HIGH,Exact V2 match
SRF LIMITED,C3.1_Renewable,SRF Limited,HIGH,Case correction to V2 CAPS
STATE BANK OF INDIA,C3.1_Renewable,SBI,HIGH,Exact V2 match
STATE BANK OF INDIA,G2.1_Land_BRSR,State Bank of India,HIGH,Case correction to V2 CAPS
STATE BANK OF INDIA,Facility_Geocoding,STATE BANK OF INDIA,HIGH,Exact V2 match
STATE BANK OF INDIA,C3.1_Renewable,State Bank of India (SBI),HIGH,Mapping to exact V2 CAPS
SUMITOMO CHEMICAL INDIA LIMITED,G2.1_Land_BRSR,SUMITOMO CHEMICAL,HIGH,Core name match
SUMITOMO CHEMICAL INDIA LIMITED,G2.1_Land_BRSR,SUMITOMO CHEMICAL INDIA LIMITED,HIGH,Exact V2 match
SUNDARAM FINANCE LIMITED,G2.1_Land_BRSR,SUNDARAM FINANCE LIMITED,HIGH,Exact V2 match
SUPREME PETROCHEM LIMITED,G2.1_Land_BRSR,SUPREME PETROCHEM LIMITED,HIGH,Exact V2 match
SUZLON ENERGY LIMITED,G2.1_Land_BRSR,SUZLON ENERGY LIMITED,HIGH,Exact V2 match
Safari Industries India Limited,C3.1_Renewable,Safari Industries India,HIGH,Core name match
Safari Industries India Limited,G2.1_Land_BRSR,Safari Industries India Limited,HIGH,Exact V2 match
Sagar Cements,G2.2_Land_AR,Sagar Cements,HIGH,Exact V2 match (Short form)
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,C3.1_Renewable,Samvardhana Motherson International,HIGH,Case correction to V2 CAPS
Sandur Manganese  Iron Ores Limited,C3.1_Renewable,Sandur Manganese & Iron,HIGH,Fixed V2 double space
Sandur Manganese  Iron Ores Limited,G2.1_Land_BRSR,Sandur Manganese & Iron Ores Limited,HIGH,Fixed V2 double space
Sanghi Industries,G2.2_Land_AR,Sanghi Industries,HIGH,Exact V2 match (Short form)
Sanghi Industries,G2.1_Land_BRSR,Sanghi Industries Limited,HIGH,Exact V2 match (Short form)
Sanofi India Limited,G2.2_Land_AR,Sanofi India Limited,HIGH,Exact V2 match
Schaeffler India Limited,G2.2_Land_AR,Schaeffler India Limited,HIGH,Exact V2 match
Schneider Electric Infrastructure Limited,C3.1_Renewable,Schneider Electric Infra,HIGH,Core name match
Schneider Electric Infrastructure Limited,G2.1_Land_BRSR,Schneider Electric Infrastructure Limited,HIGH,Exact V2 match
Seshasayee Paper and Boards Limited,G2.2_Land_AR,Seshasayee Paper,HIGH,Core name match
Seshasayee Paper and Boards Limited,C3.1_Renewable,Seshasayee Paper and Boards,HIGH,Core name match
Seshasayee Paper and Boards Limited,G2.1_Land_BRSR,Seshasayee Paper and Boards Limited,HIGH,Exact V2 match
Sheela Foam Limited,G2.1_Land_BRSR,Sheela Foam Limited,HIGH,Exact V2 match
SHIPPING CORPORATION OF INDIA LIMITED,C3.1_Renewable,Shipping Corp of India,HIGH,Case correction to V2 CAPS
Shoppers Stop Limited,C3.1_Renewable,Shoppers Stop,HIGH,Core name match
Shoppers Stop Limited,G2.1_Land_BRSR,Shoppers Stop Limited,HIGH,Exact V2 match
Shree Renuka Sugars Limited,G2.1_Land_BRSR,Shree Renuka Sugars Limited,HIGH,Exact V2 match
Shriram Finance Limited,G2.1_Land_BRSR,Shriram Finance Limited,HIGH,Exact V2 match
Shyam Metalics and Energy Limited,C3.1_Renewable,Shyam Metalics and Energy,HIGH,Core name match
Shyam Metalics and Energy Limited,G2.1_Land_BRSR,Shyam Metalics and Energy Limited,HIGH,Exact V2 match
Siemens Limited,G2.2_Land_AR,Siemens Limited,HIGH,Exact V2 match
Signatureglobal India Limited,C3.1_Renewable,Signatureglobal India,HIGH,Core name match
Signatureglobal India Limited,G2.1_Land_BRSR,Signatureglobal India Limited,HIGH,Exact V2 match
Sobha Limited,C3.1_Renewable,Sobha Limited,HIGH,Exact V2 match
Solar Industries India Limited,C3.1_Renewable,Solar Industries India,HIGH,Core name match
Solar Industries India Limited,G2.1_Land_BRSR,Solar Industries India Limited,HIGH,Exact V2 match
Sona BLW Precision Forgings Limited,C3.1_Renewable,Sona BLW Precision (Sona Comstar),HIGH,Includes brand name
Sona BLW Precision Forgings Limited,G2.1_Land_BRSR,Sona BLW Precision Forgings,HIGH,Core name match
Sona BLW Precision Forgings Limited,G2.1_Land_BRSR,Sona BLW Precision Forgings Limited,HIGH,Exact V2 match
Sonata Software Limited,G2.1_Land_BRSR,Sonata Software Limited,HIGH,Exact V2 match
Star Cement Limited,G2.1_Land_BRSR,Star Cement Limited,HIGH,Exact V2 match
Star Health and Allied Insurance Company Limited,C3.1_Renewable,Star Health Insurance,HIGH,Core name match
Star Health and Allied Insurance Company Limited,G2.1_Land_BRSR,Star Health and Allied Insurance,HIGH,Core name match
Star Health and Allied Insurance Company Limited,G2.1_Land_BRSR,Star Health and Allied Insurance Company Limited,HIGH,Exact V2 match
Steel Authority of India Limited,Facility_Geocoding,Steel Authority of India Limited,HIGH,Exact V2 match
Sterling and Wilson Renewable Energy Limited,C3.1_Renewable,Sterling and Wilson,HIGH,Core name match
Sterling and Wilson Renewable Energy Limited,C3.1_Renewable,Sterling and Wilson Renewable,HIGH,Core name match
Sterling and Wilson Renewable Energy Limited,G2.1_Land_BRSR,Sterling and Wilson Renewable Energy Limited,HIGH,Exact V2 match
Sun Pharma Advanced Research Company Limited,C3.1_Renewable,Sun Pharma Advanced Research,HIGH,Core name match
Sun Pharma Advanced Research Company Limited,G2.1_Land_BRSR,Sun Pharma Advanced Research Company (SPARC),HIGH,Includes abbreviation
Sun Pharma Advanced Research Company Limited,G2.1_Land_BRSR,Sun Pharma Advanced Research Company Limited,HIGH,Exact V2 match
Sun Pharmaceutical Industries Limited,C3.1_Renewable,Sun Pharmaceutical,HIGH,Core name match
Sun Pharmaceutical Industries Limited,C2.2_Missing_Env,Sun Pharmaceutical Industries Limited,HIGH,Exact V2 match
Sun TV Network Limited,C3.1_Renewable,Sun TV Network,HIGH,Core name match
Sun TV Network Limited,G2.1_Land_BRSR,Sun TV Network Limited,HIGH,Exact V2 match
Sundram Fasteners Limited,G2.1_Land_BRSR,Sundram Fasteners Limited,HIGH,Exact V2 match
Sunflag Iron and Steel,G2.2_Land_AR,Sunflag Iron and Steel,HIGH,Exact V2 match (Short form)
Supreme Industries Limited,C3.1_Renewable,Supreme Industries,HIGH,Core name match
Supreme Industries Limited,G2.1_Land_BRSR,Supreme Industries Limited,HIGH,Exact V2 match
Syngene International Limited,C3.1_Renewable,Syngene International,HIGH,Core name match
Syngene International Limited,G2.1_Land_BRSR,Syngene International Limited,HIGH,Exact V2 match
Syrma SGS Technology Limited,C3.1_Renewable,Syrma SGS Technology,HIGH,Core name match
Syrma SGS Technology Limited,G2.1_Land_BRSR,Syrma SGS Technology Limited,HIGH,Exact V2 match
TATA CHEMICALS LIMITED,G2.1_Land_BRSR,Tata Chemicals Limited,HIGH,Case correction to V2 CAPS
TATA CHEMICALS LIMITED,C3.2_Water_Quality,TATA CHEMICALS LIMITED,HIGH,Exact V2 match
TATA CHEMICALS LIMITED,G2.3B_MSA_Proxy,Tata Chemicals,HIGH,Case correction to V2 CAPS
TATA COMMUNICATIONS LIMITED,G2.1_Land_BRSR,TATA COMMUNICATIONS,HIGH,Exact V2 match
TATA COMMUNICATIONS LIMITED,G2.1_Land_BRSR,TATA COMMUNICATIONS LIMITED,HIGH,Exact V2 match
TATA COMMUNICATIONS LIMITED,C3.2_Water_Quality,Tata Communications,HIGH,Case correction to V2 CAPS
Tata Consultancy Services Limited,C3.1_Renewable,TCS,HIGH,Case correction to V2 Title Case
Tata Consultancy Services Limited,C2.1_Scope3_Manual,Tata Consultancy Services Limited,HIGH,Exact V2 match
Tata Consultancy Services Limited,C3.2_Water_Quality,TATA Consultancy Services,HIGH,Case correction to V2 Title Case
Tata Consumer Products Limited,G2.1_Land_BRSR,Tata Consumer Products Limited,HIGH,Exact V2 match
Tata Consumer Products Limited,C3.2_Water_Quality,Tata Consumer,HIGH,Core name match
Tata Elxsi Limited,G2.1_Land_BRSR,Tata Elxsi Limited,HIGH,Exact V2 match
Tata Elxsi Limited,C3.2_Water_Quality,Tata Elxsi,HIGH,Core name match
Tata Investment Corporation Limited,G2.1_Land_BRSR,Tata Investment Corp,HIGH,Standard abbreviation
Tata Investment Corporation Limited,G2.1_Land_BRSR,Tata Investment Corporation Limited,HIGH,Exact V2 match
Tata Investment Corporation Limited,C3.2_Water_Quality,Tata Investment,HIGH,Core name match
Tata Motors Limited,C2.1_Scope3_Manual,Tata Motors Limited,HIGH,Exact V2 match
Tata Motors Limited,C3.2_Water_Quality,Tata Motors,HIGH,Core name match
Tata Power,C2.1_Scope3_Manual,Tata Power Company Limited,HIGH,Mapping to short V2 name
Tata Power,G2.2_Land_AR,Tata Power,HIGH,Exact V2 match
Tata Steel Limited,C2.1_Scope3_Manual,Tata Steel Limited,HIGH,Exact V2 match
Tata Steel Limited,G2.2_Land_AR,Tata Steel,HIGH,Core name match
Tata Technologies Limited,G2.1_Land_BRSR,Tata Technologies Limited,HIGH,Exact V2 match
Tata Technologies Limited,C3.2_Water_Quality,Tata Technologies,HIGH,Core name match
Tata Teleservices Maharashtra Limited,G2.1_Land_BRSR,Tata Teleservices Maha,HIGH,Standard abbreviation
Tata Teleservices Maharashtra Limited,G2.1_Land_BRSR,Tata Teleservices Maharashtra Limited,HIGH,Exact V2 match
Tata Teleservices Maharashtra Limited,C3.2_Water_Quality,Tata Teleservices,HIGH,Core name match
Tech Mahindra Limited,Facility_Geocoding,Tech Mahindra Limited,HIGH,Exact V2 match
Tech Mahindra Limited,C3.1_Renewable,Tech Mahindra,HIGH,Core name match
Tech Mahindra Limited,C3.2_Water_Quality,Tech Mahindra Ltd,HIGH,Standard abbreviation
Techno Electric  Engineering Company Limited,G2.1_Land_BRSR,Techno Electric & Engineering Company Limited,HIGH,Fixed double space per V2
Techno Electric  Engineering Company Limited,G2.1_Land_BRSR,Techno Electric & Eng,HIGH,Fixed double space per V2
Techno Electric  Engineering Company Limited,C3.2_Water_Quality,Techno Electric,HIGH,Fixed double space per V2
Tejas Networks Limited,G2.1_Land_BRSR,Tejas Networks Limited,HIGH,Exact V2 match
Tejas Networks Limited,C3.2_Water_Quality,Tejas Networks,HIGH,Core name match
THE NEW INDIA ASSURANCE COMPANY LIMITED,G2.1_Land_BRSR,THE NEW INDIA ASSURANCE,HIGH,Exact V2 match
THE NEW INDIA ASSURANCE COMPANY LIMITED,G2.1_Land_BRSR,THE NEW INDIA ASSURANCE COMPANY LIMITED,HIGH,Exact V2 match
THE PHOENIX MILLS LIMITED,G2.1_Land_BRSR,THE PHOENIX MILLS LIMITED,HIGH,Exact V2 match
THE PHOENIX MILLS LIMITED,C3.2_Water_Quality,Phoenix Mills,HIGH,Case correction to CAPS
The Ramco Cements Limited,G2.1_Land_BRSR,The Ramco Cements Limited,HIGH,Exact V2 match
The Ramco Cements Limited,C3.2_Water_Quality,Ramco Cements,HIGH,Core name match
Thermax Limited,G2.1_Land_BRSR,Thermax Limited,HIGH,Exact V2 match
Thermax Limited,C3.2_Water_Quality,Thermax,HIGH,Core name match
Thomas Cook  India  Limited,G2.1_Land_BRSR,Thomas Cook India Limited,HIGH,Fixed double spaces per V2
Thomas Cook  India  Limited,C3.2_Water_Quality,Thomas Cook India,HIGH,Fixed double spaces per V2
Timken India Limited,G2.1_Land_BRSR,Timken India Limited,HIGH,Exact V2 match
Timken India Limited,C3.2_Water_Quality,Timken,HIGH,Core name match
Titan Company Limited,Facility_Geocoding,Titan Company Limited,HIGH,Exact V2 match
Titan Company Limited,G2.1_Land_BRSR,Titan Company,HIGH,Core name match
Titan Company Limited,C3.2_Water_Quality,Titan,HIGH,Core name match
Torrent Pharmaceuticals Limited,G2.1_Land_BRSR,Torrent Pharmaceuticals Limited,HIGH,Exact V2 match
Torrent Pharmaceuticals Limited,G2.1_Land_BRSR,Torrent Pharmaceuticals,HIGH,Core name match
Torrent Pharmaceuticals Limited,C3.2_Water_Quality,Torrent Pharma,HIGH,Industry abbreviation
Torrent Power Limited,G2.1_Land_BRSR,Torrent Power Limited,HIGH,Exact V2 match
Torrent Power Limited,C3.2_Water_Quality,Torrent Power,HIGH,Core name match
TRIDENT LIMITED,G2.1_Land_BRSR,TRIDENT LIMITED,HIGH,Exact V2 match
TRIDENT LIMITED,C3.2_Water_Quality,Trident Limited,HIGH,Case correction to CAPS
Triveni Engineering  Industries Limited,G2.1_Land_BRSR,Triveni Engineering,HIGH,Fixed double space per V2
Triveni Engineering  Industries Limited,G2.1_Land_BRSR,Triveni Engineering & Industries Limited,HIGH,Fixed double space per V2
Triveni Engineering  Industries Limited,C3.2_Water_Quality,Triveni Eng,HIGH,Fixed double space per V2
Triveni Turbine Limited,G2.1_Land_BRSR,Triveni Turbine Limited,HIGH,Exact V2 match
Triveni Turbine Limited,C3.2_Water_Quality,Triveni Turbine,HIGH,Core name match
Tube Investments of India Limited,G2.1_Land_BRSR,Tube Investments of India Limited,HIGH,Exact V2 match
Tube Investments of India Limited,G2.1_Land_BRSR,Tube Investments of India,HIGH,Core name match
Tube Investments of India Limited,C3.2_Water_Quality,Tube Investments,HIGH,Core name match
TVS Motor Company Limited,G2.1_Land_BRSR,TVS Motor Company Limited,HIGH,Exact V2 match
TVS Motor Company Limited,G2.1_Land_BRSR,TVS Motor Company,HIGH,Core name match
TVS Motor Company Limited,C3.2_Water_Quality,TVS Motor,HIGH,Core name match
TVS Supply Chain Solutions Limited,G2.1_Land_BRSR,TVS Supply Chain Solutions Limited,HIGH,Exact V2 match
TVS Supply Chain Solutions Limited,G2.1_Land_BRSR,TVS Supply Chain Solutions,HIGH,Core name match
TVS Supply Chain Solutions Limited,C3.2_Water_Quality,TVS Supply Chain,HIGH,Core name match
UNION BANK OF INDIA,G2.1_Land_BRSR,UNION BANK OF INDIA,HIGH,Exact V2 match
UNION BANK OF INDIA,C2.1_Scope3_Manual,Union Bank of India,HIGH,Case correction to CAPS
UNITED BREWERIES LIMITED,G2.1_Land_BRSR,UNITED BREWERIES LIMITED,HIGH,Exact V2 match
UNITED BREWERIES LIMITED,C3.2_Water_Quality,United Breweries,HIGH,Case correction to CAPS
United Spirits Limited,G2.1_Land_BRSR,United Spirits Limited,HIGH,Exact V2 match
United Spirits Limited,G2.1_Land_BRSR,United Spirits (Diageo),HIGH,Includes brand name
United Spirits Limited,C3.2_Water_Quality,United Spirits,HIGH,Core name match
UPL LIMITED,G2.1_Land_BRSR,UPL LIMITED,HIGH,Exact V2 match
UPL LIMITED,C3.2_Water_Quality,UPL Limited,HIGH,Case correction to CAPS
UTI Asset Management Company Limited,C3.2_Water_Quality,UTI Asset Management,HIGH,Exact V2 match
UTI Asset Management Company Limited,C3.2_Water_Quality,UTI Asset Mgmt,HIGH,Core name match
Ujjivan Small Finance Bank Limited,C3.2_Water_Quality,Ujjivan Small Finance Bank,HIGH,Exact V2 match
UltraTech Cement Limited,C3.2_Water_Quality,UltraTech Cement,HIGH,Core name match
Uno Minda Limited,C3.2_Water_Quality,Uno Minda Limited,HIGH,Exact V2 match
Usha Martin Limited,C3.2_Water_Quality,Usha Martin Ltd,HIGH,Standard abbreviation
V-GUARD INDUSTRIES LIMITED,C3.2_Water_Quality,V-GUARD INDUSTRIES,HIGH,Core name match
V-GUARD INDUSTRIES LIMITED,C3.2_Water_Quality,V-Guard Industries,HIGH,Case correction to CAPS per V2
VALOR ESTATE LIMITED,C3.2_Water_Quality,VALOR ESTATE,HIGH,Core name match
Vardhman Textiles,C3.2_Water_Quality,Vardhman Textiles,HIGH,"Exact V2 match (No ""Limited"")"
Varroc Engineering Limited,C3.2_Water_Quality,Varroc Engineering,HIGH,Core name match
Varun Beverages (PepsiCo franchise),C3.2_Water_Quality,Varun Beverages,HIGH,Mapping to exact V2 brand variant
Vedant Fashions Limited,C3.2_Water_Quality,Vedant Fashions Limited,HIGH,Exact match
Vedant Fashions Limited,C3.2_Water_Quality,Vedant Fashions Limited (Manyavar),HIGH,Includes brand name
Vedanta Limited,C3.2_Water_Quality,Vedanta,HIGH,Core name match
Vinati Organics Limited,C3.2_Water_Quality,Vinati Organics Limited,HIGH,Exact match
Voltamp Transformers Limited,C3.2_Water_Quality,Voltamp Transformers,HIGH,Core name match
Voltas Limited,C3.2_Water_Quality,Voltas Limited,HIGH,Exact match
Waaree Renewable Technologies Limited,C3.2_Water_Quality,Waaree Renewable Technologies Limited,HIGH,Exact match
Welspun Corp Limited,C3.2_Water_Quality,Welspun Corp Limited,HIGH,Exact match
Welspun Living Limited,C3.2_Water_Quality,Welspun Living,HIGH,Core name match
Welspun Living Limited,C3.2_Water_Quality,Welspun Living Limited,HIGH,Exact match
West Coast Paper Mills Limited,C3.2_Water_Quality,West Coast Paper Mills,HIGH,Core name match
Whirlpool of India Limited,C3.2_Water_Quality,Whirlpool of India Limited,HIGH,Exact match
Wipro Limited,C3.2_Water_Quality,Wipro Limited,HIGH,Exact match
Wockhardt Limited,C3.2_Water_Quality,Wockhardt Limited,HIGH,Exact match
YES Bank Limited,C3.2_Water_Quality,YES Bank Limited,HIGH,Exact V2 match (Case specific)
ZENSAR TECHNOLOGIES LIMITED,C3.2_Water_Quality,ZENSAR TECHNOLOGIES LIMITED,HIGH,Exact V2 match
ZF Commercial Vehicle Control Systems India Limited,C3.2_Water_Quality,ZF Commercial Vehicle,HIGH,Core name match
Zee Entertainment Enterprises Limited,C3.2_Water_Quality,Zee Entertainment,HIGH,Core name match
Zen Technologies Limited,C3.2_Water_Quality,Zen Technologies Limited,HIGH,Exact match
Zydus Lifesciences Limited,C3.2_Water_Quality,Zydus Lifesciences,HIGH,Core name match
Zydus Wellness Limited,C3.2_Water_Quality,Zydus Wellness,HIGH,Core name match
eClerx Services Limited,C3.2_Water_Quality,eClerx Services Limited,HIGH,Exact V2 match (Case specific)
360 ONE WAM LIMITED,G2.3B_MSA_Proxy,360 ONE WAM LIMITED,HIGH,Exact match
AIA ENGINEERING LIMITED,G2.3B_MSA_Proxy,AIA ENGINEERING LTD,HIGH,Standard abbreviation
ALKYL AMINES CHEMICALS LIMITED,G2.3B_MSA_Proxy,ALKYL AMINES CHEM,HIGH,Case correction to CAPS
APAR Industries Limited,G2.3B_MSA_Proxy,APAR Industries Ltd,HIGH,Standard abbreviation
AU Small Finance Bank Limited,G2.3B_MSA_Proxy,AU Small Finance Bank,HIGH,Core name match
Aavas Financiers Limited,G2.3B_MSA_Proxy,Aavas Financiers Ltd,HIGH,Standard abbreviation
Aditya Birla Sun Life AMC Limited,G2.3B_MSA_Proxy,Aditya Birla Sun Life,HIGH,Core name match
Aegis Logistics Limited,G2.3B_MSA_Proxy,Aegis Logistics Ltd,HIGH,Standard abbreviation
Akzo Nobel India Limited,G2.3B_MSA_Proxy,Akzo Nobel India Ltd,HIGH,Standard abbreviation
ALOK INDUSTRIES LIMITED,G2.3B_MSA_Proxy,Alok Industries,HIGH,Case correction to CAPS per V2
Amara Raja Energy  Mobility Limited,G2.3B_MSA_Proxy,Amara Raja Energy,HIGH,Fixed V2 double space
Anupam Rasayan India Limited,G2.3B_MSA_Proxy,Anupam Rasayan,HIGH,Core name match
ARVIND LIMITED,G2.3B_MSA_Proxy,Arvind Limited,HIGH,Case correction to CAPS per V2
Asahi India Glass Limited,G2.3B_MSA_Proxy,Asahi India Glass,HIGH,Core name match
Ashok Leyland Limited,G2.3B_MSA_Proxy,Ashok Leyland,HIGH,Core name match
Aster DM Healthcare Limited,G2.3B_MSA_Proxy,Aster DM Health,HIGH,Core name match
BLS International Services Limited,G2.3B_MSA_Proxy,BLS International,HIGH,Core name match
Bajaj Finserv Limited,G2.3B_MSA_Proxy,Bajaj Finserv Ltd,HIGH,Standard abbreviation
Bajaj Holdings  Investment Limited,G2.3B_MSA_Proxy,Bajaj Holdings,HIGH,Fixed V2 double space
Balkrishna Industries Limited,G2.3B_MSA_Proxy,Balkrishna Ind,HIGH,Standard abbreviation
BATA INDIA LIMITED,G2.3B_MSA_Proxy,Bata India Limited,HIGH,Case correction to CAPS per V2
BHARAT ELECTRONICS LIMITED,G2.3B_MSA_Proxy,Bharat Electronics,HIGH,Case correction to CAPS per V2
Bharat Forge Limited,G2.3B_MSA_Proxy,Bharat Forge,HIGH,Core name match
