Master_DB_Name,Source,Variant_Name,Confidence,Notes
Bharti Airtel Limited,G2.3B_MSA_Proxy,Bharti Airtel Ltd,HIGH,Standard abbreviation
Bharti Hexacom Limited,G2.3B_MSA_Proxy,Bharti Hexacom Ltd,HIGH,Standard abbreviation
Bikaji Foods International Limited,G2.3B_MSA_Proxy,Bikaji Foods Int,HIGH,Core name match
Britannia Industries Limited,G2.3B_MSA_Proxy,Britannia Industries,HIGH,Core name match
CCL Products India Limited,G2.3B_MSA_Proxy,CCL Products India,HIGH,Exact characters per V2
CERA Sanitaryware Limited,G2.3B_MSA_Proxy,CERA Sanitaryware,HIGH,Core name match
CG Power and Industrial Solutions Limited,G2.3B_MSA_Proxy,CG Power & Industrial,HIGH,Core name match
CITY UNION BANK LIMITED,G2.3B_MSA_Proxy,CITY UNION BANK LTD,HIGH,Case correction to V2 CAPS
COROMANDEL INTERNATIONAL LIMITED,G2.3B_MSA_Proxy,COROMANDEL INT,HIGH,Core name match
Can Fin Homes Limited,G2.3B_MSA_Proxy,Can Fin Homes Ltd,HIGH,Core name match
Caplin Point Laboratories Limited,G2.3B_MSA_Proxy,Caplin Point Labs,HIGH,Core name match
Carborundum Universal Limited,G2.3B_MSA_Proxy,Carborundum Uni,HIGH,Core name match
Chemplast Sanmar Limited,G2.3B_MSA_Proxy,Chemplast Sanmar,HIGH,Core name match
Cholamandalam Financial Holdings Limited,G2.3B_MSA_Proxy,Cholamandalam Hold,HIGH,Core name match
Cholamandalam Investment and Finance Company Limited,G2.3B_MSA_Proxy,Cholamandalam Invest,HIGH,Core name match
Clean Science and Technology Limited,G2.3B_MSA_Proxy,Clean Science & Tech,HIGH,Core name match
Cochin Shipyard Limited,G2.3B_MSA_Proxy,Cochin Shipyard Ltd,HIGH,Core name match
Computer Age Management Services Limited,G2.3B_MSA_Proxy,Computer Age Mgmt,HIGH,Core name match
Concord Biotech Limited,G2.3B_MSA_Proxy,Concord Biotech Ltd,HIGH,Core name match
DCM Shriram Limited,G2.3B_MSA_Proxy,DCM Shriram,HIGH,Core name match
DOMS Industries Limited,G2.3B_MSA_Proxy,DOMS Industries Ltd,HIGH,Core name match
Dabur India Limited,G2.3B_MSA_Proxy,Dabur India Ltd,HIGH,Core name match
Deepak Nitrite Limited,G2.3B_MSA_Proxy,Deepak Nitrite Ltd,HIGH,Core name match
EICHER MOTORS LIMITED,G2.3B_MSA_Proxy,Eicher Motors,HIGH,Case correction to V2 CAPS
Electronics Mart India Limited,G2.3B_MSA_Proxy,Electronics Mart,HIGH,Core name match
Elgi Equipments Limited,G2.3B_MSA_Proxy,Elgi Equipments Ltd,HIGH,Core name match
Endurance Technologies Limited,G2.3B_MSA_Proxy,Endurance Tech,HIGH,Core name match
Engineers India Limited,G2.3B_MSA_Proxy,Engineers India Ltd,HIGH,Core name match
Equitas Small Finance Bank Limited,G2.3B_MSA_Proxy,Equitas Small Finance,HIGH,Core name match
Eris Lifesciences Limited,G2.3B_MSA_Proxy,Eris Lifesciences,HIGH,Core name match
Escorts Kubota Limited,G2.3B_MSA_Proxy,Escorts Kubota,HIGH,Core name match
Exide Industries Limited,G2.3B_MSA_Proxy,Exide Industries,HIGH,Core name match
FINE ORGANIC INDUSTRIES LIMITED,G2.3B_MSA_Proxy,FINE ORGANIC IND,HIGH,Case correction to V2 CAPS
Finolex Cables Limited,G2.3B_MSA_Proxy,Finolex Cables Ltd,HIGH,Core name match
Five-Star Business Finance Limited,G2.3B_MSA_Proxy,Five-Star Business,HIGH,Core name match
G R Infraprojects Limited,G2.3B_MSA_Proxy,G R Infraprojects,HIGH,Core name match
GLOBAL HEALTH LIMITED,G2.3B_MSA_Proxy,GLOBAL HEALTH LTD,HIGH,Case correction to V2 CAPS
GODFREY PHILLIPS INDIA LIMITED,G2.3B_MSA_Proxy,GODFREY PHILLIPS,HIGH,Case correction to V2 CAPS
GRANULES INDIA LIMITED,G2.3B_MSA_Proxy,GRANULES INDIA LTD,HIGH,Case correction to V2 CAPS
GRAPHITE INDIA LIMITED,G2.3B_MSA_Proxy,GRAPHITE INDIA LTD,HIGH,Case correction to V2 CAPS
GlaxoSmithKline Pharmaceuticals Limited,G2.3B_MSA_Proxy,GSK Pharma,HIGH,Industry abbreviation
Gujarat State Petronet Limited,G2.3B_MSA_Proxy,GSPL,HIGH,Standard abbreviation
"Adani Airports (Mumbai, Ahmedabad, 6 others)",G2.3B_MSA_Proxy,GVK Mumbai Airport,HIGH,Subsidiary to Parent mapping
Garden Reach Shipbuilders  Engineers Limited,G2.3B_MSA_Proxy,Garden Reach Ship,HIGH,Double space per V2
Genus Power Infrastructures Limited,G2.3B_MSA_Proxy,Genus Power Infra,HIGH,Core name match
Gillette India Limited,G2.3B_MSA_Proxy,Gillette India Ltd,HIGH,Core name match
Glenmark Pharmaceuticals Limited,G2.3B_MSA_Proxy,Glenmark Pharma,HIGH,Core name match
Go Digit General Insurance Limited,G2.3B_MSA_Proxy,Go Digit Insurance,HIGH,Core name match
Godrej Consumer Products Limited,G2.3B_MSA_Proxy,Godrej Consumer,HIGH,Core name match
Godrej Industries Limited,G2.3B_MSA_Proxy,Godrej Industries,HIGH,Core name match
Grindwell Norton Limited,G2.3B_MSA_Proxy,Grindwell Norton Ltd,HIGH,Core name match
Gujarat Ambuja Exports Limited,G2.3B_MSA_Proxy,Gujarat Ambuja Exp,HIGH,Core name match
Gujarat Fluorochemicals Limited,G2.3B_MSA_Proxy,Gujarat Fluorochem,HIGH,Core name match
GUJARAT GAS LIMITED,G2.3B_MSA_Proxy,Gujarat Gas Limited,HIGH,Case correction to V2 CAPS
HDFC Asset Management Company Limited,G2.3B_MSA_Proxy,HDFC Asset Mgmt,HIGH,Core name match
HDFC Life Insurance Company Limited,G2.3B_MSA_Proxy,HDFC Life Insurance,HIGH,Core name match
HONEYWELL AUTOMATION INDIA LIMITED,G2.3B_MSA_Proxy,HONEYWELL AUTO,HIGH,Case correction to V2 CAPS
Happiest Minds Technologies Limited,G2.3B_MSA_Proxy,Happiest Minds Tech,HIGH,Core name match
Happy Forgings Limited,G2.3B_MSA_Proxy,Happy Forgings Ltd,HIGH,Core name match
Hindustan Unilever Limited,G2.3B_MSA_Proxy,Hindustan Unilever,HIGH,Exact characters per V2
Hitachi Energy India Limited,G2.3B_MSA_Proxy,Hitachi Energy India,HIGH,Core name match
Honasa Consumer Limited,G2.3B_MSA_Proxy,Honasa Consumer Ltd,HIGH,Standard abbreviation
ICICI Lombard General Insurance Company Limited,G2.3B_MSA_Proxy,ICICI Lombard,HIGH,Core name match
ICICI Prudential Life Insurance Company Limited,G2.3B_MSA_Proxy,ICICI Prudential,HIGH,Core name match
IDBI Bank Limited,G2.3B_MSA_Proxy,IDBI Bank Limited,HIGH,Exact match
IDFC FIRST Bank Limited,G2.3B_MSA_Proxy,IDFC FIRST Bank Ltd,HIGH,Standard abbreviation
INDIAN RAILWAY FINANCE CORPORATION LIMITED,G2.3B_MSA_Proxy,INDIAN RAILWAY FIN,HIGH,Case correction to V2 CAPS
INTELLECT DESIGN ARENA LIMITED,G2.3B_MSA_Proxy,INTELLECT DESIGN,HIGH,Case correction to V2 CAPS
ISGEC Heavy Engineering Limited,G2.3B_MSA_Proxy,ISGEC Heavy Eng,HIGH,Standard abbreviation
Indian Energy Exchange Limited,G2.3B_MSA_Proxy,Indian Energy Exch,HIGH,Standard abbreviation
IndusInd Bank Limited,G2.3B_MSA_Proxy,IndusInd Bank Limited,HIGH,Exact match
Infibeam Avenues Limited,G2.3B_MSA_Proxy,Infibeam Avenues Ltd,HIGH,Standard abbreviation
InterGlobe Aviation Limited,G2.3B_MSA_Proxy,InterGlobe (IndiGo),HIGH,Includes brand name
Ion Exchange India Limited,G2.3B_MSA_Proxy,Ion Exchange India,HIGH,Core name match
Ipca Laboratories Limited,G2.3B_MSA_Proxy,Ipca Laboratories,HIGH,Exact V2 case match
Ircon International Limited,G2.3B_MSA_Proxy,Ircon International,HIGH,Exact V2 case match
JBM Auto Limited,G2.3B_MSA_Proxy,JBM Auto Limited,HIGH,Exact match
JK Tyre & Industries Limited,G2.3B_MSA_Proxy,JK Tyre & Ind,HIGH,Standard abbreviation
JM Financial Limited,G2.3B_MSA_Proxy,JM Financial Limited,HIGH,Exact match
JYOTHY LABS LIMITED,G2.3B_MSA_Proxy,JYOTHY LABS LIMITED,HIGH,Exact match
JYOTI CNC AUTOMATION LIMITED,G2.3B_MSA_Proxy,JYOTI CNC AUTO,HIGH,Standard abbreviation
Jio Financial Services Limited,G2.3B_MSA_Proxy,Jio Financial Serv,HIGH,Standard abbreviation
Jubilant Pharmova Limited,G2.3B_MSA_Proxy,Jubilant Pharmova,HIGH,Core name match
Juniper Hotels Limited,G2.3B_MSA_Proxy,Juniper Hotels Limited,HIGH,Exact match
Jupiter Life Line Hospitals Limited,G2.3B_MSA_Proxy,Jupiter Life Line,HIGH,Core name match
Jupiter Wagons Limited,G2.3B_MSA_Proxy,Jupiter Wagons Ltd,HIGH,Standard abbreviation
Just Dial Limited,G2.3B_MSA_Proxy,Just Dial Limited,HIGH,Exact match
KEC International Limited,G2.3B_MSA_Proxy,KEC International Ltd,HIGH,Standard abbreviation
KEI INDUSTRIES LIMITED,G2.3B_MSA_Proxy,KEI INDUSTRIES LTD,HIGH,Standard abbreviation
KNR Constructions Limited,G2.3B_MSA_Proxy,KNR Constructions,HIGH,Core name match
KPR MILL LIMITED,G2.3B_MSA_Proxy,KPR MILL LIMITED,HIGH,Exact match
Kaynes Technology India Limited,G2.3B_MSA_Proxy,Kaynes Technology,HIGH,Core name match
Kirloskar Brothers Limited,G2.3B_MSA_Proxy,Kirloskar Brothers,HIGH,Core name match
Krishna Institute of Medical Sciences Limited,G2.3B_MSA_Proxy,Krishna Institute,HIGH,Core name match
LAURUS LABS LIMITED,G2.3B_MSA_Proxy,Laurus Labs Ltd,HIGH,Standard abbreviation
Life Insurance Corporation of India,G2.3B_MSA_Proxy,Life Insurance Corp,HIGH,Standard abbreviation
MAX HEALTHCARE INSTITUTE LIMITED,G2.3B_MSA_Proxy,MAX HEALTHCARE,HIGH,Case correction to V2 CAPS
MACROTECH DEVELOPERS LIMITED,G2.3B_MSA_Proxy,Macrotech Developers,HIGH,Core name match
Mahanagar Gas Limited,G2.3B_MSA_Proxy,Mahanagar Gas,HIGH,Core name match
Mahindra  Mahindra Limited,G2.3B_MSA_Proxy,Mahindra & Mahindra,HIGH,Fixed V2 double space
Mahindra  Mahindra Financial Services Limited,G2.3B_MSA_Proxy,Mahindra Financial,HIGH,Fixed V2 double space
Mahindra Holidays & Resorts India Limited,G2.3B_MSA_Proxy,Mahindra Holidays,HIGH,Core name match
Man Infraconstruction Limited,G2.3B_MSA_Proxy,Man Infraconstruction,HIGH,Core name match
Manappuram Finance Limited,G2.3B_MSA_Proxy,Manappuram Finance,HIGH,Core name match
MANKIND PHARMA LIMITED,G2.3B_MSA_Proxy,Mankind Pharma,HIGH,Core name match
Maruti Suzuki India Limited,G2.3B_MSA_Proxy,Maruti Suzuki,HIGH,Core name match
Max Financial Services Limited,G2.3B_MSA_Proxy,Max Financial Serv,HIGH,Standard abbreviation
MedPlus Health Services Limited,G2.3B_MSA_Proxy,MedPlus Health,HIGH,Core name match
Metro Brands Limited,G2.3B_MSA_Proxy,Metro Brands,HIGH,Core name match
Metropolis Healthcare Limited,G2.3B_MSA_Proxy,Metropolis Health,HIGH,Core name match
Mishra Dhatu Nigam Limited,G2.3B_MSA_Proxy,Mishra Dhatu Nigam,HIGH,Core name match
Motilal Oswal Financial Services Limited,G2.3B_MSA_Proxy,Motilal Oswal Fin,HIGH,Standard abbreviation
NATCO Pharma Limited,G2.3B_MSA_Proxy,NATCO Pharma Limited,HIGH,Exact V2 case match
NBCC India Limited,G2.3B_MSA_Proxy,NBCC India Limited,HIGH,Exact V2 characters
NCC LIMITED,G2.3B_MSA_Proxy,NCC LIMITED,HIGH,Exact V2 match
NETWEB TECHNOLOGIES INDIA LIMITED,G2.3B_MSA_Proxy,NETWEB TECHNOLOGIES,HIGH,Exact case alignment with V2
THE NEW INDIA ASSURANCE COMPANY LIMITED,G2.3B_MSA_Proxy,NEW INDIA ASSURANCE,HIGH,Exact characters per V2
NUVAMA WEALTH MANAGEMENT LIMITED,G2.3B_MSA_Proxy,NUVAMA WEALTH MGMT,HIGH,Case correction to CAPS
Navin Fluorine International Limited,G2.3B_MSA_Proxy,Navin Fluorine Int,HIGH,Core name match
Nestle India Limited,G2.3B_MSA_Proxy,Nestle India Limited,HIGH,Exact match
Neuland Laboratories Limited,G2.3B_MSA_Proxy,Neuland Laboratories,HIGH,Exact characters per V2
Newgen Software Technologies Limited,G2.3B_MSA_Proxy,Newgen Software,HIGH,Core name match
Nippon Life India Asset Management Limited,G2.3B_MSA_Proxy,Nippon Life India,HIGH,Core name match
Oberoi Realty Limited,G2.3B_MSA_Proxy,Oberoi Realty Ltd,HIGH,Exact characters per V2
Olectra Greentech Limited,G2.3B_MSA_Proxy,Olectra Greentech,HIGH,Exact characters per V2
One 97 Communications Limited,G2.3B_MSA_Proxy,One 97 Comm (Paytm),HIGH,Core name match
Oracle Financial Services Software Limited,G2.3B_MSA_Proxy,Oracle Financial Serv,HIGH,Core name match
Procter  Gamble Health Limited,G2.3B_MSA_Proxy,P&G Health,HIGH,Fixed V2 double space
PB FINTECH LIMITED,G2.3B_MSA_Proxy,PB FINTECH LIMITED,HIGH,Case correction to CAPS
PI INDUSTRIES LIMITED,G2.3B_MSA_Proxy,PI INDUSTRIES LIMITED,HIGH,Case correction to CAPS
PNC Infratech Limited,G2.3B_MSA_Proxy,PNC Infratech Ltd,HIGH,Exact characters per V2
POLY MEDICURE LIMITED,G2.3B_MSA_Proxy,POLY MEDICURE LTD,HIGH,Case correction to CAPS
PTC Industries Limited,G2.3B_MSA_Proxy,PTC Industries Ltd,HIGH,Exact characters per V2
Piramal Pharma Limited,G2.3B_MSA_Proxy,Piramal Pharma,HIGH,Exact characters per V2
Praj Industries Limited,G2.3B_MSA_Proxy,Praj Industries Ltd,HIGH,Exact characters per V2
RATTANINDIA ENTERPRISES LIMITED,G2.3B_MSA_Proxy,RATTANINDIA ENT,HIGH,Case correction to CAPS
RHI Magnesita India Ltd,G2.3B_MSA_Proxy,RHI Magnesita India,HIGH,Exact characters per V2
Radico Khaitan Limited,G2.3B_MSA_Proxy,Radico Khaitan Ltd,HIGH,Exact characters per V2
Rail Vikas Nigam Limited,G2.3B_MSA_Proxy,Rail Vikas Nigam Ltd,HIGH,Exact characters per V2
Ratnamani Metals  Tubes Limited,G2.3B_MSA_Proxy,Ratnamani Metals,HIGH,Fixed V2 double space
Responsive Industries Limited,G2.3B_MSA_Proxy,Responsive Ind,HIGH,Exact characters per V2
SAREGAMA India Limited,G2.3B_MSA_Proxy,SAREGAMA India Ltd,HIGH,Exact characters per V2
SBI Cards and Payment Services Limited,G2.3B_MSA_Proxy,SBI Cards,HIGH,Exact characters per V2
SHIPPING CORPORATION OF INDIA LIMITED,G2.3B_MSA_Proxy,SHIPPING CORP,HIGH,Case correction to CAPS
SUNDARAM FINANCE LIMITED,G2.3B_MSA_Proxy,SUNDARAM FINANCE LTD,HIGH,Case correction to CAPS
Safari Industries India Limited,G2.3B_MSA_Proxy,Safari Industries,HIGH,Exact characters per V2
Schaeffler India Limited,G2.3B_MSA_Proxy,Schaeffler India Ltd,HIGH,Exact characters per V2
Schneider Electric Infrastructure Limited,G2.3B_MSA_Proxy,Schneider Electric,HIGH,Exact characters per V2
Shree Renuka Sugars Limited,G2.3B_MSA_Proxy,Shree Renuka Sugars,HIGH,Exact characters per V2
Shriram Finance Limited,G2.3B_MSA_Proxy,Shriram Finance Ltd,HIGH,Exact characters per V2
Sona BLW Precision Forgings Limited,G2.3B_MSA_Proxy,Sona BLW Precision,HIGH,Exact characters per V2
Sonata Software Limited,G2.3B_MSA_Proxy,Sonata Software Ltd,HIGH,Exact characters per V2
Star Health and Allied Insurance Company Limited,G2.3B_MSA_Proxy,Star Health Ins,HIGH,Exact characters per V2
Sun Pharma Advanced Research Company Limited,G2.3B_MSA_Proxy,Sun Pharma Advanced,HIGH,Exact characters per V2
Sun TV Network Limited,G2.3B_MSA_Proxy,Sun TV Network Ltd,HIGH,Exact characters per V2
Sundram Fasteners Limited,G2.3B_MSA_Proxy,Sundram Fasteners,HIGH,Exact characters per V2
SUPREME PETROCHEM LIMITED,G2.3B_MSA_Proxy,Supreme Petrochem,HIGH,Case correction to CAPS
Syrma SGS Technology Limited,G2.3B_MSA_Proxy,Syrma SGS Tech,HIGH,Exact characters per V2
TBO Tek Limited,G2.3B_MSA_Proxy,TBO Tek Limited,HIGH,Exact match
TEGA INDUSTRIES LIMITED,G2.3B_MSA_Proxy,TEGA INDUSTRIES LTD,HIGH,Case correction to CAPS
THE PHOENIX MILLS LIMITED,G2.3B_MSA_Proxy,THE PHOENIX MILLS,HIGH,Case correction to CAPS
TITAGARH RAIL SYSTEMS LIMITED,G2.3B_MSA_Proxy,TITAGARH RAIL,HIGH,Case correction to CAPS
TTK PRESTIGE LIMITED,G2.3B_MSA_Proxy,TTK PRESTIGE LIMITED,HIGH,Exact match
Tamilnad Mercantile Bank Limited,G2.3B_MSA_Proxy,Tamilnad Mercantile,HIGH,Exact characters per V2
Tanla Platforms Limited,G2.3B_MSA_Proxy,Tanla Platforms Ltd,HIGH,Exact characters per V2
Tata Consultancy Services Limited,G2.3B_MSA_Proxy,Tata Consultancy (TCS),HIGH,Includes common abbreviation
Tejas Networks Limited,G2.3B_MSA_Proxy,Tejas Networks Ltd,HIGH,Exact characters per V2
TITAGARH RAIL SYSTEMS LIMITED,G2.3B_MSA_Proxy,Titagarh Rail,HIGH,Case correction to V2 CAPS
Titan Company Limited,G2.3B_MSA_Proxy,Titan Company Ltd,HIGH,Exact characters per V2
Triveni Turbine Limited,G2.3B_MSA_Proxy,Triveni Turbine Ltd,HIGH,Exact characters per V2
Ujjivan Small Finance Bank Limited,G2.3B_MSA_Proxy,Ujjivan Small Fin,HIGH,Core name match
Usha Martin Limited,G2.3B_MSA_Proxy,Usha Martin Limited,HIGH,Exact match
VIP INDUSTRIES LIMITED,G2.3B_MSA_Proxy,VIP Industries,HIGH,Case correction to V2 CAPS
VALOR ESTATE LIMITED,G2.3B_MSA_Proxy,Valor Estate,HIGH,Case correction to V2 CAPS
Vedant Fashions Limited,G2.3B_MSA_Proxy,Vedant Fashions,HIGH,Core name match
Vinati Organics Limited,G2.3B_MSA_Proxy,Vinati Organics Ltd,HIGH,Exact characters per V2
Waaree Renewable Technologies Limited,G2.3B_MSA_Proxy,Waaree Renewable Tech,HIGH,Core name match
Welspun Corp Limited,G2.3B_MSA_Proxy,Welspun Corp,HIGH,Core name match
West Coast Paper Mills,G2.3B_MSA_Proxy,West Coast Paper,HIGH,Core name match
Whirlpool of India Limited,G2.3B_MSA_Proxy,Whirlpool of India,HIGH,Core name match
ZENSAR TECHNOLOGIES LIMITED,G2.3B_MSA_Proxy,ZENSAR TECHNOLOGIES,HIGH,Case correction to V2 CAPS
Zen Technologies Limited,G2.3B_MSA_Proxy,Zen Technologies,HIGH,Core name match
Zydus Wellness Limited,G2.3B_MSA_Proxy,Zydus Wellness Ltd,HIGH,Core name match
eClerx Services Limited,G2.3B_MSA_Proxy,eClerx Services Ltd,HIGH,Core name match
AIA ENGINEERING LIMITED,C3.1_Renewable,AIA Engineering,HIGH,Case correction to V2 CAPS
Aarti Industries Limited,C3.1_Renewable,Aarti Industries Limited,HIGH,Exact match
Aavas Financiers Limited,C3.1_Renewable,Aavas Financiers Limited,HIGH,Exact match
Adani Ports and Special Economic Zone Limited,C3.1_Renewable,Adani Ports (APSEZ),HIGH,Includes abbreviation
ALEMBIC PHARMACEUTICALS LIMITED,C3.1_Renewable,Alembic Pharmaceuticals,HIGH,Core name match
APAR Industries Limited,C3.1_Renewable,Apar Industries Limited,HIGH,Exact characters per V2
Asian Paints Limited,C3.1_Renewable,Asian Paints Limited,HIGH,Exact match
AUROBINDO PHARMA LIMITED,C3.1_Renewable,Aurobindo Pharma,HIGH,Core name match
BHARAT ELECTRONICS LIMITED,C3.1_Renewable,BEL,HIGH,Case correction to V2 CAPS
BHARAT HEAVY ELECTRICALS LIMITED,C3.1_Renewable,BHEL,HIGH,Case correction to V2 CAPS
BAJAJ ELECTRICALS LIMITED,C3.1_Renewable,Bajaj Electricals,HIGH,Case correction to V2 CAPS
BANK OF INDIA,C3.1_Renewable,Bank of India,HIGH,Case correction to V2 CAPS
BANK OF MAHARASHTRA,C3.1_Renewable,Bank of Maharashtra,HIGH,Case correction to V2 CAPS
Bharat Dynamics Limited,C3.1_Renewable,Bharat Dynamics (BDL),HIGH,Includes common abbreviation
CCL Products India Limited,C3.1_Renewable,CCL Products (India) Limited,HIGH,Brackets variation mapping
CERA Sanitaryware Limited,C3.1_Renewable,Cera Sanitaryware,HIGH,Core name match
COAL INDIA LIMITED,C3.1_Renewable,Coal India Limited,HIGH,Case correction to V2 CAPS
COROMANDEL INTERNATIONAL LIMITED,C3.1_Renewable,Coromandel International,HIGH,Case correction to V2 CAPS
Adani Total Gas Limited,C2.1_Scope3_Manual,Adani Total Gas Limited,HIGH,Exact match
HDFC Life Insurance Company Limited,C2.1_Scope3_Manual,HDFC Life Insurance Company,HIGH,Suffix missing
HINDALCO INDUSTRIES LIMITED,C2.1_Scope3_Manual,Hindalco Industries Limited,HIGH,Case correction to V2 CAPS
InterGlobe Aviation Limited,C2.1_Scope3_Manual,InterGlobe Aviation Limited (IndiGo),HIGH,Includes brand name
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,C2.1_Scope3_Manual,SAMVARDHANA MOTHERSON INTERNATIONAL,HIGH,Case alignment with V2 CAPS
UltraTech Cement Limited,C2.1_Scope3_Manual,UltraTech Cement Limited,HIGH,Exact match
Vedanta Limited,C2.1_Scope3_Manual,Vedanta Limited,HIGH,Exact match
"Adani Airports (Mumbai, Ahmedabad, 6 others)",C2.1_Scope3_Remaining,Adani Airports,HIGH,Mapping to exact V2 name
Aditya Birla Capital Limited,C2.1_Scope3_Remaining,Aditya Birla Capital Limited,HIGH,Exact match
Aditya Birla Sun Life AMC Limited,C2.1_Scope3_Remaining,Aditya Birla Sun Life AMC Limited,HIGH,Exact match
Alkem Laboratories Limited,C2.1_Scope3_Remaining,Alkem Laboratories Limited,HIGH,Exact match
Amber Enterprises India Limited,C2.1_Scope3_Remaining,Amber Enterprises India Limited,HIGH,Exact match
Ambuja Cements Limited,C2.1_Scope3_Remaining,Ambuja Cements Limited,HIGH,Exact match
Anand Rathi Wealth Limited,C2.1_Scope3_Remaining,Anand Rathi Wealth Limited,HIGH,Exact match
Aptus Value Housing Finance India Limited,C2.1_Scope3_Remaining,Aptus Value Housing Finance India Limited,HIGH,Exact match
AstraZeneca Pharma India Limited,C2.1_Scope3_Remaining,AstraZeneca Pharma India Limited,HIGH,Exact match
BLS International Services Limited,C2.1_Scope3_Remaining,BLS International Services Limited,HIGH,Exact match
Bajaj Holdings  Investment Limited,C2.1_Scope3_Remaining,Bajaj Holdings & Investment Limited,HIGH,Fixed V2 double space
