Company_Name,Sector,City,State,Base_MSA_Loss,Sector_EIF,Weighted_MSA_Loss,Data_Tier,Confidence,Revenue_Cr,MSA_Intensity,Scope3_Biodiversity_MSA,Exiobase_Sector,Factor_Used
360 ONE WAM LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,32954457104.55764,2.0027639900301112e-08,181249514.07506704,Other business activities,0.05
3M INDIA LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,44455087999.39179,1.6735992064849335e-08,244502983.99665487,Other business activities,0.05
ACC Limited,Cement,Bangalore,Karnataka,0.48,1.0,0.48,Tier 2,75%,205940012416.5761,2.3307758136337993e-09,2265340136.5823374,Construction,0.1
ADANI POWER LIMITED,Power Generation,Chennai,Tamil Nadu,0.52,2.5,1.3,Tier 2,75%,589058300600.2567,2.206912284701338e-09,3239820653.301412,Other business activities,0.05
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,348644.76000168,0.0019963013354815,1917.5461800092398,Other business activities,0.05
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals,Hyderabad,Telangana,0.45,0.5,0.225,Tier 2,75%,60326313010.35322,3.7297157537439e-09,995384164.6708281,Chemicals nec,0.15
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,15718203602.0451,3.2064732889350307e-08,86450119.81124806,Other business activities,0.05
ALOK INDUSTRIES LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,3629.310000001705,0.1686270944062955,19.96120500000938,Other business activities,0.05
APAR Industries Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,185812115613.27493,3.551975057286565e-09,1021966635.8730122,Other business activities,0.05
APL Apollo Tubes Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,206896433521.61795,3.5960020544397726e-09,1137930384.3688989,Other business activities,0.05
ARVIND LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,76295807644.88286,7.549562915448502e-09,419626942.04685575,Other business activities,0.05
AU Small Finance Bank Limited,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%,185899078914.6129,2.7972166566723343e-11,1022444934.0303712,Financial intermediation except insurance and pension funding,0.05
AUROBINDO PHARMA LIMITED,Pharmaceuticals,Kolkata,West Bengal,0.58,0.5,0.29,Tier 2,75%,317237664543.013,9.141411390029951e-10,5234421464.959714,Chemicals nec,0.15
Aarti Industries Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,80460158334.4791,6.711396188846389e-09,442530870.839635,Other business activities,0.05
Aavas Financiers Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,23582769864.42423,2.1371535358122157e-08,129705234.25433326,Other business activities,0.05
Adani Energy Solutions Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%,244465452825.2705,5.215460856595122e-09,1344559990.5389879,Other business activities,0.05
Adani Enterprises Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,413081113874.90137,1.597749153450468e-09,2271946126.311958,Other business activities,0.05
Adani Ports and Special Economic Zone Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,305619354838.70966,2.4344007937345635e-09,1680906451.612903,Other business activities,0.05
Adani Total Gas Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,54116744129.59512,1.0643655845603607e-08,297642092.7127732,Other business activities,0.05
Aditya Birla Capital Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,405855514705.8824,1.5374929682850404e-09,2232205330.8823533,Other business activities,0.05
Aditya Birla Fashion and Retail Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,14972.999999271226,0.0464836706093552,82.35149999599174,Other business activities,0.05
Aditya Birla Sun Life AMC Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,16591299165.67342,3.254717997715534e-08,91252145.41120382,Other business activities,0.05
Aegis Logistics Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,29767790765.536674,1.6931051550641118e-08,163722849.21045172,Other business activities,0.05
Aether Industries Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,8328.340012372964,0.0734840315225825,45.805870068051306,Other business activities,0.05
Ajanta Pharma Limited,Pharmaceuticals,Mumbai,Maharashtra,0.55,0.5,0.275,Tier 2,75%,46480911934.38521,5.916407156301146e-09,766935046.9173559,Chemicals nec,0.15
Akzo Nobel India Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,40912610032.8773,1.8185102329138203e-08,225019355.18082514,Other business activities,0.05
Alkem Laboratories Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,105511828984.81458,5.4591035483130414e-09,580315059.4164802,Other business activities,0.05
Amara Raja Energy  Mobility Limited,Power Generation,Chennai,Tamil Nadu,0.52,2.5,1.3,Tier 2,75%,12404.889999999374,0.1047973823226216,68.22689499999656,Other business activities,0.05
Amber Enterprises India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,99729047895.63042,6.978909502158146e-09,548509763.4259673,Other business activities,0.05
Ambuja Cements Limited,Cement,Hyderabad,Telangana,0.45,1.0,0.45,Tier 2,75%,188570007218.2446,2.3863816236650247e-09,2074270079.4006906,Construction,0.1
Anand Rathi Wealth Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,9051129317.980513,5.5683659164915394e-08,49781211.24889282,Other business activities,0.05
Anant Raj Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,12285971345.63935,4.9812911228807044e-08,67572842.40101643,Other business activities,0.05
Anupam Rasayan India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,14369742026.988518,4.5929843330549824e-08,79033581.14843684,Other business activities,0.05
Apollo Tyres Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,178705838865.33118,4.163266319242441e-09,982882113.7593215,Other business activities,0.05
Aptus Value Housing Finance India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,17500013883.052864,3.2914259602833943e-08,96250076.35679077,Other business activities,0.05
Asahi India Glass Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,43116100731.34601,1.4472551771045085e-08,237138554.02240306,Other business activities,0.05
Ashok Leyland Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,387524362023.6856,1.7960161171943562e-09,2131383991.130271,Other business activities,0.05
Asian Paints Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,295526759253.8788,1.8272456997239326e-09,1625397175.8963335,Other business activities,0.05
Aster DM Healthcare Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,41384567768.32813,1.2178452673987197e-08,227615122.72580472,Other business activities,0.05
AstraZeneca Pharma India Limited,Pharmaceuticals,Ahmedabad,Gujarat,0.51,0.5,0.255,Tier 2,75%,17162616962.347485,1.4857873980374694e-08,283183179.87873346,Chemicals nec,0.15
Astral Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,52960103510.35104,1.2462211292147552e-08,291280569.3069307,Other business activities,0.05
Atul Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,50746812291.4792,1.4661019409980234e-08,279107467.60313565,Other business activities,0.05
Authum Investment  Infrastructure Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,,,,Other business activities,0.05
Avenue Supermarts Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,57789.81000007717,0.0107977513682631,317.84395500042444,Other business activities,0.05
Axis Bank Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,144612489269.6344,4.0107185965008336e-11,795368690.9829893,Financial intermediation except insurance and pension funding,0.05
BAJAJ ELECTRICALS LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,48282987302.676735,1.1184063583614745e-08,265556430.16472208,Other business activities,0.05
BANK OF INDIA,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%,798157766778.279,5.262117559731423e-12,4389867717.280536,Financial intermediation except insurance and pension funding,0.05
BANK OF MAHARASHTRA,Financial Services,Ahmedabad,Gujarat,0.51,0.01,0.0051,Tier 2,75%,284006628819.50244,1.795732733844482e-11,1562036458.5072634,Financial intermediation except insurance and pension funding,0.05
BASF India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,151623751271.3301,4.352880036709635e-09,833930631.9923156,Other business activities,0.05
BATA INDIA LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,34881348036.885635,2.1329450892013973e-08,191847414.202871,Other business activities,0.05
BEML Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,38392299959.09212,1.5003008431736083e-08,211157649.77500665,Other business activities,0.05
BHARAT ELECTRONICS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,23658.00999990466,0.0263758447985487,130.11905499947565,Other business activities,0.05
BHARAT HEAVY ELECTRICALS LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,283394464158.2102,2.4559407046548554e-09,1558669552.8701563,Other business activities,0.05
BLS International Services Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,1384905799.234619,3.899182170357263e-07,7616981.895790405,Other business activities,0.05
Bajaj Auto Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,500103104169.4617,1.0077921848475823e-09,2750567072.9320393,Other business activities,0.05
Bajaj Finance Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,697342906774.7539,8.77617014605527e-10,3835385987.2611465,Other business activities,0.05
Bajaj Finserv Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,1338443453587.353,4.931101110256395e-10,7361438994.730442,Other business activities,0.05
Bajaj Holdings  Investment Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,16002548647.05497,4.649259417417375e-08,88014017.55880234,Other business activities,0.05
Balkrishna Industries Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,1041287.9999989202,0.0005531610851182,5727.083999994062,Other business activities,0.05
Balrampur Chini Mills Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,54153785508.76743,1.1522740176658106e-08,297845820.2982209,Other business activities,0.05
Bandhan Bank Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,249121131066.1062,2.328184676739014e-11,1370166220.8635843,Financial intermediation except insurance and pension funding,0.05
Bharat Dynamics Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,33450893172.350487,1.6143066710288857e-08,183979912.4479277,Other business activities,0.05
Bharat Forge Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,88437412902.69695,5.6989455419113725e-09,486405770.9648332,Other business activities,0.05
Bharti Airtel Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,1089423791821.5612,5.617648564262681e-10,5991830855.018587,Other business activities,0.05
Bharti Hexacom Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,85478859390.36382,7.721207380481297e-09,470133726.647001,Other business activities,0.05
Bikaji Foods International Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,253686.2599995024,0.002932756389729,1395.2744299972633,Other business activities,0.05
Biocon Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,24848.999999971293,0.023180007243779,136.66949999984212,Other business activities,0.05
Birla Corporation Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,92144970856.62083,6.7719376781935795e-09,506797339.71141464,Other business activities,0.05
Birlasoft Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,26578495982.666782,2.6186583336163853e-08,146181727.90466732,Other business activities,0.05
Blue Dart Express Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,57201832191.007866,9.440257056746656e-09,314610077.05054325,Other business activities,0.05
Blue Star Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,113255169540.94807,4.45012799012036e-09,622903432.4752144,Other business activities,0.05
Bosch limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,181725000000.0,3.3677259595542714e-09,999487500.0,Other business activities,0.05
Brigade Enterprises Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,50742077109.48834,1.30069567033271e-08,279081424.1021859,Other business activities,0.05
Britannia Industries Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,172958660372.99524,4.301605935172726e-09,951272632.0514739,Other business activities,0.05
CCL Products India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,17179971000.960392,3.352741398502946e-08,94489840.50528216,Other business activities,0.05
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,38386.9999989087,0.0162555031655961,211.12849999399788,Other business activities,0.05
CEAT Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,131716692857.23717,5.284068290071392e-09,724441810.7148045,Other business activities,0.05
CERA Sanitaryware Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,191525.1200036199,0.0028194734977312,1053.3881600199095,Other business activities,0.05
CESC Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,95839994064.98822,5.2587649333350566e-09,527119967.3574352,Other business activities,0.05
CG Power and Industrial Solutions Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%,93287619586.2199,1.3667408447715805e-08,513081907.7242094,Other business activities,0.05
CHENNAI PETROLEUM CORPORATION LIMITED,Oil & Gas,Mumbai,Maharashtra,0.55,2.0,1.1,Tier 2,75%,71049.90999897323,0.0154820745024996,3126.1960399548225,Mining of coal and lignite; extraction of peat,0.4
CITY UNION BANK LIMITED,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%,67322320426.48708,9.209427067758484e-11,370272762.345679,Financial intermediation except insurance and pension funding,0.05
COAL INDIA LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,143368939892.28613,4.017606605954902e-09,788529169.4075737,Other business activities,0.05
COROMANDEL INTERNATIONAL LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,240639634354.9885,2.593089046501306e-09,1323517988.9524367,Other business activities,0.05
Campus Activewear Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,15929382991.83485,4.3692841107327166e-08,87611606.45509169,Other business activities,0.05
Can Fin Homes Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,39866666666.66667,1.3545150501672241e-08,219266666.66666672,Other business activities,0.05
Canara Bank,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%,1422142372655.9385,2.953290810227559e-12,7821783049.607662,Financial intermediation except insurance and pension funding,0.05
Caplin Point Laboratories Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,19212272050.166176,3.185463949302688e-08,105667496.27591397,Other business activities,0.05
Capri Global Capital Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,24101510824.504837,2.7384175407334023e-08,132558309.53477663,Other business activities,0.05
Carborundum Universal Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,27862745098.03921,2.670232230823364e-08,153245098.03921565,Other business activities,0.05
Cello World Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,11127343750.0,5.1764375482693256e-08,61200390.625,Other business activities,0.05
Central Bank of India,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%,,,,Financial intermediation except insurance and pension funding,0.05
Century Plyboards India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,406790.9700000613,0.0017109524333834,2237.350335000337,Other business activities,0.05
Chalet Hotels Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,17178.249999960317,0.0314350996173211,94.48037499978176,Other business activities,0.05
Chemplast Sanmar Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,24087398055.336025,2.0923804175202316e-08,132480689.30434814,Other business activities,0.05
Cholamandalam Financial Holdings Limited,Financial Services,Ahmedabad,Gujarat,0.51,0.01,0.0051,Tier 2,75%,334568965517.2414,1.5243493944859573e-11,1840129310.3448277,Financial intermediation except insurance and pension funding,0.05
Cholamandalam Investment and Finance Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,260518507807.9815,2.533409259684772e-09,1432851792.9438982,Other business activities,0.05
Cipla Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,275476097940.1477,2.700778781038374e-09,1515118538.6708126,Other business activities,0.05
Clean Science and Technology Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,9223146191.187452,5.204297861597719e-09,50727304.05153099,Other business activities,0.05
Cochin Shipyard Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,45278508144.46703,1.3781372787483324e-08,249031794.7945687,Other business activities,0.05
Coforge Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,55567271862.36422,1.2525358483028236e-08,305619995.24300325,Other business activities,0.05
Computer Age Management Services Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,14224932963.476652,3.7961514573494414e-08,78237131.29912159,Other business activities,0.05
Concord Biotech Limited,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%,12000874441.278046,3.499744973211066e-09,66004809.42702925,Other business activities,0.05
Container Corporation of India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,88633607117.14871,6.904830119247071e-09,487484839.1443179,Other business activities,0.05
Craftsman Automation Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,384794.3599919816,0.0017152018548654,2116.368979955899,Other business activities,0.05
CreditAccess Grameen Limited,Cement,Delhi,Delhi,0.62,1.0,0.62,Tier 2,75%,57559250417.7608,1.0771509279569934e-08,633151754.5953689,Construction,0.1
Crompton Greaves Consumer Electricals Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,70289386368.1791,8.194693818820455e-09,386591625.0249851,Other business activities,0.05
Cummins India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,101661519769.149,6.1380156564348755e-09,559138358.7303195,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,24136194217.789867,2.8836360601001663e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
