Company_Name,Sector,City,State,Base_MSA_Loss,Sector_EIF,Weighted_MSA_Loss,Data_Tier,Confidence,Revenue_Cr,MSA_Intensity,Scope3_Biodiversity_MSA,Exiobase_Sector,Factor_Used
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
Cyient Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,24136194217.789867,2.2373038397328882e-08,132749068.19784427,Other business activities,0.05
DCM Shriram Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,123688064437.3932,4.074766650222003e-09,680284354.4056627,Other business activities,0.05
DIVIS LABORATORIES LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,91980836889.26622,6.653559814168399e-09,505894602.89096427,Other business activities,0.05
DLF Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,79936854419.41074,8.256517032020402e-09,439652699.3067591,Other business activities,0.05
DOMS Industries Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,170910.0000021139,0.0043531683341571,940.0050000116264,Other business activities,0.05
Dabur India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,90707302655.5111,6.350095120649075e-09,498890164.60531104,Other business activities,0.05
Dalmia Bharat Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,139789569990.85086,4.463852346357746e-09,768842634.9496799,Other business activities,0.05
Data Patterns India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,7083478260.869564,9.825681315983305e-08,38959130.4347826,Other business activities,0.05
Deepak Nitrite Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,25264722896.150352,2.1373675944107865e-08,138955975.92882693,Other business activities,0.05
Delhivery Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,89319041357.87712,5.642693790012915e-09,491254727.4683242,Other business activities,0.05
Devyani International Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,33493.329999967376,0.018272294812149,184.21331499982057,Other business activities,0.05
Dixon Technologies India Limited,Information Technology,Mumbai,Maharashtra,0.55,0.1,0.055,Tier 2,75%,54181250000.0,1.0151113161841043e-09,297996875.0,Other business activities,0.05
Dr Reddys Laboratories Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,326439.0000006831,0.0022791394410546,1795.4145000037574,Other business activities,0.05
EICHER MOTORS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,18451.46000000705,0.0312170419034472,101.48303000003878,Other business activities,0.05
EIH Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,2743.1499999999182,0.227475712228649,15.08732499999955,Other business activities,0.05
ESAB India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,137347.00000025396,0.0050674568792817,755.4085000013969,Other business activities,0.05
Easy Trip Planners Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,4032814045.499505,1.3390153721633242e-07,22180477.25024728,Other business activities,0.05
Electronics Mart India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,69647424164.52441,7.236448526932274e-09,383060832.90488434,Other business activities,0.05
Elgi Equipments Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,20809069827.36408,2.9410252600297174e-08,114449884.05050245,Other business activities,0.05
Emami Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,31235130346.747658,2.113005429057613e-08,171793216.90711212,Other business activities,0.05
Endurance Technologies Limited,Information Technology,Delhi,Delhi,0.62,0.1,0.062,Tier 2,75%,88461546281.18916,7.008695032632945e-10,486538504.5465404,Other business activities,0.05
Engineers India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,30283525470.70541,1.902024255918256e-08,166559390.08887976,Other business activities,0.05
Equitas Small Finance Bank Limited,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%,631200039.749508,8.238275780311455e-09,3471600.2186222943,Financial intermediation except insurance and pension funding,0.05
Eris Lifesciences Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,16636019816.336391,4.183693020830231e-08,91498108.98985016,Other business activities,0.05
Escorts Kubota Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,110307894736.8421,4.895388505856813e-09,606693421.0526316,Other business activities,0.05
Eureka Forbes Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,24360.620007069407,0.0206891285958132,133.98341003888174,Other business activities,0.05
Exide Industries Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,165881170863.56525,3.6893879927056993e-09,912346439.7496089,Other business activities,0.05
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,40509089277.64959,1.6292639794401582e-08,222799991.0270728,Other business activities,0.05
FINE ORGANIC INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,22051926526.62433,3.3738548833895926e-08,121285595.89643382,Other business activities,0.05
Finolex Cables Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,53189106114.31104,1.0829285206675464e-08,292540083.62871075,Other business activities,0.05
Finolex Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,41419686173.40705,1.506530004567323e-08,227808273.9537388,Other business activities,0.05
Firstsource Solutions Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,23065820947.67114,3.0174516726675285e-08,126862015.21219128,Other business activities,0.05
Five-Star Business Finance Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,28479810676.598385,1.8960800200954758e-08,156638958.72129112,Other business activities,0.05
Force Motors Ltd,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,80069964664.31096,6.294495097044104e-09,440384805.6537103,Other business activities,0.05
Fortis Healthcare Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,652803.000006444,0.0009374956916465,3590.4165000354424,Other business activities,0.05
G R Infraprojects Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,65155698561.38938,1.0129582132837564e-08,358356342.08764166,Other business activities,0.05
GAIL India Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,137287.99999998466,0.0054192646116199,755.0839999999157,Other business activities,0.05
GALAXY SURFACTANTS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,30012701499.09051,1.9191874480791237e-08,165069858.24499783,Other business activities,0.05
GLAND PHARMA LIMITED,Pharmaceuticals,Chennai,Tamil Nadu,0.52,0.5,0.26,Tier 2,75%,41161484539.96763,6.316584615589875e-09,679164494.9094659,Chemicals nec,0.15
GLOBAL HEALTH LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,369230.9999922848,0.0018849988219151,2030.7704999575665,Other business activities,0.05
GODAWARI POWER AND ISPAT LIMITED,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,46612446911.21709,2.413518436701665e-08,256368458.011694,Other business activities,0.05
GODFREY PHILLIPS INDIA LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,67349311583.43508,7.483372704940334e-09,370421213.708893,Other business activities,0.05
GODREJ AGROVET LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,70090654326.27406,8.731549246938427e-09,385498598.7945074,Other business activities,0.05
GRANULES INDIA LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,30277663230.24055,2.1798247605211788e-08,166527147.76632306,Other business activities,0.05
GRAPHITE INDIA LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,24200028250.958626,3.074376576277461e-08,133100155.38027245,Other business activities,0.05
GUJARAT GAS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,171851574161.6735,3.351729553888835e-09,945183657.8892043,Other business activities,0.05
Garden Reach Shipbuilders  Engineers Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,50759179265.658745,1.229334297810778e-08,279175485.9611231,Other business activities,0.05
General Insurance Corporation of India,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,410413131313.13135,1.6958521716230746e-09,2257272222.222223,Other business activities,0.05
Genus Power Infrastructures Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,24419877408.05604,4.60690273419991e-08,134309325.74430823,Other business activities,0.05
Gillette India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,22348076472.3608,2.2552276506809297e-08,122914420.59798442,Other business activities,0.05
GlaxoSmithKline Pharmaceuticals Limited,Pharmaceuticals,Ahmedabad,Gujarat,0.51,0.5,0.255,Tier 2,75%,372361254739.7449,6.848188332006441e-10,6143960703.20579,Chemicals nec,0.15
Glenmark Pharmaceuticals Limited,Pharmaceuticals,Mumbai,Maharashtra,0.55,0.5,0.275,Tier 2,75%,92263876310.00128,2.980581469133336e-09,1522353959.1150212,Chemicals nec,0.15
Go Digit General Insurance Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,102855564516.12904,7.233444330406952e-09,565705604.8387097,Other business activities,0.05
Godrej Consumer Products Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,89101499621.36166,6.4645376615177275e-09,490058247.9174892,Other business activities,0.05
Godrej Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,41712186264.68196,1.4959657018226008e-08,229417024.45575082,Other business activities,0.05
Godrej Properties Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,49228887124.52031,1.4138040501291992e-08,270758879.1848617,Other business activities,0.05
Grasim Industries Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,315632340610.3302,1.710851299191381e-09,1735977873.3568163,Other business activities,0.05
Grindwell Norton Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,27373643021.84991,1.841187158018033e-08,150555036.6201745,Other business activities,0.05
Gujarat Ambuja Exports Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,46125755640.71764,1.3268075319285508e-08,253691656.02394706,Other business activities,0.05
Gujarat Fluorochemicals Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,45645456061.65676,1.445927058124884e-08,251050008.3391122,Other business activities,0.05
Gujarat Pipavav Port Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,9876749688.187113,7.532842518929544e-08,54322123.28502913,Other business activities,0.05
Gujarat State Petronet Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,11107813639.192677,5.1855389252089054e-08,61092975.015559725,Other business activities,0.05
HCL Technologies Limited,Information Technology,Chennai,Tamil Nadu,0.52,0.1,0.052,Tier 2,75%,1170550.0000410574,4.442356157206108e-05,6438.025000225815,Other business activities,0.05
HDFC Asset Management Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,3498.029999983964,0.1989691340563661,19.239164999911804,Other business activities,0.05
HDFC Bank Limited,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%,3460043223750.4194,1.300561787526558e-12,19030237730.627308,Financial intermediation except insurance and pension funding,0.05
HDFC Life Insurance Company Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,710372093023.2559,7.094873305833825e-10,3907046511.6279078,Other business activities,0.05
HEG Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,21527084093.08324,2.842930316775409e-08,118398962.51195782,Other business activities,0.05
HERO MOTOCORP LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,407555534139.6425,1.6194112083234804e-09,2241555437.768034,Other business activities,0.05
HFCL Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,37952409368.939285,1.9603498496432713e-08,208738251.5291661,Other business activities,0.05
HINDALCO INDUSTRIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,932911220665.9106,6.174220946649694e-10,5131011713.662509,Other business activities,0.05
HINDUSTAN AERONAUTICS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,309810500212.81714,2.0141344453185342e-09,1703957751.1704943,Other business activities,0.05
HINDUSTAN COPPER LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,20709682397.604862,3.3607468556856984e-08,113903253.18682677,Other business activities,0.05
HONEYWELL AUTOMATION INDIA LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,41898052115.58308,1.2888427330948843e-08,230439286.6357069,Other business activities,0.05
Happiest Minds Technologies Limited,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%,14813692115.143929,2.835214858898256e-09,81475306.6332916,Other business activities,0.05
Happy Forgings Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,14088943513.594864,4.3438317387635344e-08,77489189.32477175,Other business activities,0.05
Hindustan Petroleum Corporation Limited,Oil & Gas,Mumbai,Maharashtra,0.55,2.0,1.1,Tier 2,75%,4642464923111.46,2.3694309342519726e-10,204268456616.90427,Mining of coal and lignite; extraction of peat,0.4
Hindustan Unilever Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,61516.99999998505,0.012094217858481,338.3434999999178,Other business activities,0.05
Hindustan Zinc Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,340833904742.8792,1.689972716870779e-09,1874586476.0858357,Other business activities,0.05
Hitachi Energy India Limited,Power Generation,Chennai,Tamil Nadu,0.52,2.5,1.3,Tier 2,75%,63849728112.3227,2.0360305962667145e-08,351173504.6177749,Other business activities,0.05
Home First Finance Company India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,12900000000.0,5.395348837209303e-08,70950000.0,Other business activities,0.05
Honasa Consumer Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,18659908536.58536,2.8939048599367704e-08,102629496.9512195,Other business activities,0.05
ICICI Bank Limited,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%,1917286152931.8545,2.1905963246944075e-12,10545073841.1252,Financial intermediation except insurance and pension funding,0.05
ICICI Lombard General Insurance Company Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,282656866197.1831,2.1651694092336853e-09,1554612764.0845072,Other business activities,0.05
ICICI Prudential Life Insurance Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,709817905918.0576,9.298159351818203e-10,3903998482.5493174,Other business activities,0.05
IDBI Bank Limited,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%,33828.32999984252,0.0001832783350531,186.05581499913387,Financial intermediation except insurance and pension funding,0.05
IDFC FIRST Bank Limited,Financial Services,Bangalore,Karnataka,0.48,0.01,0.0048,Tier 2,75%,435239648012.65576,1.1028407044066967e-11,2393818064.069607,Financial intermediation except insurance and pension funding,0.05
IFCI Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,6799711991.621574,9.176859266523001e-08,37398415.95391866,Other business activities,0.05
IIFL Finance Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,40660961357.21018,1.7117155541050243e-08,223635287.46465603,Other business activities,0.05
INDIAN OVERSEAS BANK,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%,336750416371.3678,1.3363012430658458e-11,1852127290.042523,Financial intermediation except insurance and pension funding,0.05
INDIAN RAILWAY FINANCE CORPORATION LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,275071428571.4286,1.8322513632822643e-09,1512892857.1428573,Other business activities,0.05
INOX India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,12963020079.684437,4.7211220551846765e-08,71296610.43826441,Other business activities,0.05
INTELLECT DESIGN ARENA LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,16280999583.452332,4.0538051525461027e-08,89545497.70898783,Other business activities,0.05
IRB Infrastructure Developers Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,80315314481.12886,9.263488598738072e-09,441734229.64620876,Other business activities,0.05
ISGEC Heavy Engineering Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,50000000000.0,1.152e-08,275000000.0,Other business activities,0.05
ITC Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,743256484149.856,8.395486797720133e-10,4087910662.8242083,Other business activities,0.05
Indegene Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,10935000000.0,6.364883401920439e-08,60142500.0,Other business activities,0.05
Indian Energy Exchange Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,5353700999.989366,2.101350075400615e-07,29445355.499941513,Other business activities,0.05
Indian Oil Corporation Limited,Oil & Gas,Pune,Maharashtra,0.42,2.0,0.84,Tier 2,75%,8452401055408.971,9.938004532599128e-11,371905646437.99475,Mining of coal and lignite; extraction of peat,0.4
Indian Renewable Energy Development Agency Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%,67552914798.20628,1.8874093054439963e-08,371541031.3901346,Other business activities,0.05
Indus Towers Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,301227774257.35614,2.191033020202593e-09,1656752758.415459,Other business activities,0.05
IndusInd Bank Limited,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%,267218794584.3645,2.320196081134023e-11,1469703370.2140048,Financial intermediation except insurance and pension funding,0.05
Infibeam Avenues Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,37256786500.36685,1.5460270573639743e-08,204912325.7520177,Other business activities,0.05
Infosys Limited,Information Technology,Chennai,Tamil Nadu,0.52,0.1,0.052,Tier 2,75%,1629808355691.836,3.1905591733162124e-11,8963945956.305098,Other business activities,0.05
Inox Wind Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,35617128463.47607,1.9541159830268743e-08,195894206.5491184,Other business activities,0.05
InterGlobe Aviation Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,808029916604.5837,6.682920878339873e-10,4444164541.325211,Other business activities,0.05
Ion Exchange India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,25400338447.65343,1.984225529272667e-08,139701861.4620939,Other business activities,0.05
Ipca Laboratories Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,6749209856.738395,9.067728119151321e-08,37120654.212061174,Other business activities,0.05
Ircon International Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,101931562151.75768,6.4749326515508455e-09,560623591.8346672,Other business activities,0.05
JAI BALAJI INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,63508039780.02647,1.1715052182007216e-08,349294218.79014564,Other business activities,0.05
JAIPRAKASH POWER VENTURES LIMITED,Power Generation,Bangalore,Karnataka,0.48,2.5,1.2,Tier 2,75%,54622012735.99906,2.19691648090648e-08,300421070.04799485,Other business activities,0.05
JBM Auto Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,54723465754.29259,1.1402786563295335e-08,300979061.6486092,Other business activities,0.05
JINDAL STEEL  POWER LIMITED,Steel & Iron,Kolkata,West Bengal,0.58,1.8,1.044,Tier 2,75%,479020000000.0,2.1794497098242246e-09,5269220000.0,Construction,0.1
JK CEMENT LIMITED,Cement,Hyderabad,Telangana,0.45,1.0,0.45,Tier 2,75%,110929987345.77896,4.056612740766919e-09,1220229860.8035686,Construction,0.1
JK LAKSHMI CEMENT LIMITED,Cement,Pune,Maharashtra,0.42,1.0,0.42,Tier 2,75%,62456975697.58873,6.7246291596570995e-09,687026732.6734761,Construction,0.1
JK Tyre  Industries Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,10176.329999998565,0.0601395591534557,55.96981499999211,Other business activities,0.05
JM Financial Limited,Financial Services,Mumbai,Maharashtra,0.55,0.01,0.0055,Tier 2,75%,10372409028.09765,5.302529031685058e-10,57048249.65453708,Financial intermediation except insurance and pension funding,0.05
JSW Energy Limited,Steel & Iron,Delhi,Delhi,0.62,1.8,1.116,Tier 2,75%,126394938352.25972,8.829467497264283e-09,1390344321.874857,Construction,0.1
JSW Infrastructure Limited,Steel & Iron,Bangalore,Karnataka,0.48,1.8,0.864,Tier 2,75%,44761530942.10773,1.930228885865082e-08,492376840.36318505,Construction,0.1
JSW Steel Limited,Steel & Iron,Chennai,Tamil Nadu,0.52,1.8,0.936,Tier 2,75%,1256780084662.5432,7.447603693141942e-10,13824580931.287977,Construction,0.1
JUBILANT INGREVIA LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,41776151901.81807,1.6660222838037665e-08,229768835.45999938,Other business activities,0.05
