Company_Name,Sector,City,State,Base_MSA_Loss,Sector_EIF,Weighted_MSA_Loss,Data_Tier,Confidence,Revenue_Cr,MSA_Intensity,Scope3_Biodiversity_MSA,Exiobase_Sector,Factor_Used
JYOTHY LABS LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,28439200119.53438,1.8987875809808156e-08,156415600.6574391,Other business activities,0.05
JYOTI CNC AUTOMATION LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,16150324437.915216,3.120680342599108e-08,88826784.40853369,Other business activities,0.05
Jindal Stainless Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,401819782181.8428,1.5230708569819502e-09,2210008802.0001354,Other business activities,0.05
Jio Financial Services Limited,Financial Services,Mumbai,Maharashtra,0.55,0.01,0.0055,Tier 2,75%,8056084070.79646,6.827138286624466e-10,44308462.38938054,Financial intermediation except insurance and pension funding,0.05
Jubilant FoodWorks Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,61046694982.06974,1.2187391966404132e-08,335756822.40138364,Other business activities,0.05
Jubilant Pharmova Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,72609009009.00902,7.932899895776464e-09,399349549.5495496,Other business activities,0.05
Juniper Hotels Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,94427.25000069164,0.0066082619158709,519.3498750038041,Other business activities,0.05
Jupiter Life Line Hospitals Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,10599884261.529709,6.566109429383126e-08,58299363.4384134,Other business activities,0.05
Jupiter Wagons Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,38706395645.74654,1.3951182769438284e-08,212885176.05160594,Other business activities,0.05
Just Dial Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,11419220060.268677,4.413611414264502e-08,62805710.33147773,Other business activities,0.05
KARUR VYSYA BANK LIMITED,Financial Services,Ahmedabad,Gujarat,0.51,0.01,0.0051,Tier 2,75%,11507.589999990583,0.0004431857582694,63.29174499994821,Financial intermediation except insurance and pension funding,0.05
KEC International Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,197716146795.91144,3.338118867354177e-09,1087438807.377513,Other business activities,0.05
KEI INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,97359160305.3435,7.641807896315289e-09,535475381.6793893,Other business activities,0.05
KFin Technologies Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,10554681599.166555,4.547744955545631e-09,58050748.79541606,Other business activities,0.05
KIOCL Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,5896516665.241037,1.0582519060420433e-07,32430841.65882571,Other business activities,0.05
KNR Constructions Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,31762893847.92107,2.1912361113329548e-08,174695916.1635659,Other business activities,0.05
KOTAK MAHINDRA BANK LIMITED,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%,678806737082.5007,6.629280109005576e-12,3733437053.9537544,Financial intermediation except insurance and pension funding,0.05
KPI GREEN ENERGY LIMITED,Power Generation,Pune,Maharashtra,0.42,2.5,1.05,Tier 2,75%,17354663249.099743,6.050247042704605e-08,95450647.87004858,Other business activities,0.05
KPIT Technologies Limited,Information Technology,Ahmedabad,Gujarat,0.51,0.1,0.051,Tier 2,75%,25640367334.847435,1.9890510667796348e-09,141022020.34166092,Other business activities,0.05
KPR MILL LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,44008549222.79793,1.499708605840834e-08,242047020.72538865,Other business activities,0.05
Kajaria Ceramics Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,46350009591.38626,1.6051776613618346e-08,254925052.75262442,Other business activities,0.05
Kalpataru Projects International Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,188878912819.4,3.049572826325789e-09,1038834020.5067,Other business activities,0.05
Kalyan Jewellers India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,216396437437.93448,2.8835964555977123e-09,1190180405.9086397,Other business activities,0.05
Kansai Nerolac Paints Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,,,,Other business activities,0.05
Kaynes Technology India Limited,Information Technology,Hyderabad,Telangana,0.45,0.1,0.045,Tier 2,75%,19154021851.7472,2.3493760395754782e-09,105347120.1846096,Other business activities,0.05
Keystone Realtors Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,5506364637.015513,9.153044399056933e-08,30285005.503585327,Other business activities,0.05
Kirloskar Brothers Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,29013841331.082718,2.1093380673601483e-08,159576127.32095495,Other business activities,0.05
Kirloskar Oil Engines Limited,Oil & Gas,Mumbai,Maharashtra,0.55,2.0,1.1,Tier 2,75%,83484.908,0.0131760341641629,3673.335952,Mining of coal and lignite; extraction of peat,0.4
Krishna Institute of Medical Sciences Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,13840737171.76584,5.3754362268919424e-08,76124054.44471213,Other business activities,0.05
LAURUS LABS LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,51269820824.19096,1.1234679402823705e-08,281984014.5330503,Other business activities,0.05
LIC Housing Finance Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,280439055793.9914,2.2250823738986846e-09,1542414806.866953,Other business activities,0.05
Latent View Analytics Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,3471471121.471122,2.004913696948897e-07,19093091.16809117,Other business activities,0.05
Lemon Tree Hotels Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,12860804048.699978,4.1988043512301656e-08,70734422.26784988,Other business activities,0.05
Life Insurance Corporation of India,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,4887995296884.186,1.031097555108678e-10,26883974132.86302,Other business activities,0.05
Linde India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,24854486962.411102,2.462332056684829e-08,136699678.29326108,Other business activities,0.05
Lloyds Metals and Energy Limited,Power Generation,Mumbai,Maharashtra,0.55,2.5,1.375,Tier 2,75%,67727220762.32858,2.0302028999908505e-08,372499714.1928072,Other business activities,0.05
Lupin Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,164585584899.91626,4.520444487604567e-09,905220716.9495394,Other business activities,0.05
MACROTECH DEVELOPERS LIMITED,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,137799989600.66556,3.483309406560954e-10,757899942.8036606,Other business activities,0.05
MAHARASHTRA SCOOTERS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,29900025.706669297,2.086954727469732e-05,164450.14138668115,Other business activities,0.05
MANKIND PHARMA LIMITED,Pharmaceuticals,Kolkata,West Bengal,0.58,0.5,0.29,Tier 2,75%,9497.800000001122,0.0305333866790167,156.7137000000185,Chemicals nec,0.15
MAX HEALTHCARE INSTITUTE LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,7027999897.351673,7.683551620475771e-08,38653999.43543421,Other business activities,0.05
MMTC LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,,,,Other business activities,0.05
MOIL Limited,Oil & Gas,Ahmedabad,Gujarat,0.51,2.0,1.02,Tier 2,75%,15849409434.73797,6.435571017330231e-08,697374015.1284708,Mining of coal and lignite; extraction of peat,0.4
MRF Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,27665.21999999961,0.0238566691318561,152.15870999999785,Other business activities,0.05
MUTHOOT FINANCE LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,170990887558.09796,4.351109059815889e-09,940449881.569539,Other business activities,0.05
Mahanagar Gas Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,75899723706.39742,7.5889604319001e-09,417448480.3851858,Other business activities,0.05
Maharashtra Seamless Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,54631403189.008,1.1422002064291672e-08,300472717.53954405,Other business activities,0.05
Mahindra  Mahindra Financial Services Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,160739576868.82935,3.608321057565716e-11,884067672.7785615,Financial intermediation except insurance and pension funding,0.05
Mahindra  Mahindra Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,1164826832820.8447,4.6358822168638545e-10,6406547580.514647,Other business activities,0.05
Mahindra Holidays  Resorts India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,15449122023.55393,3.26232131011455e-08,84970171.12954663,Other business activities,0.05
Mahindra Lifespace Developers Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,32983239014.647137,1.8554878728805988e-08,181407814.58055925,Other business activities,0.05
Man Infraconstruction Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,3947270660.9368896,1.6720414096036378e-07,21709988.635152895,Other business activities,0.05
Manappuram Finance Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,69063079096.04521,1.077276034804831e-08,379846935.02824867,Other business activities,0.05
Marico Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,7581.000000011008,0.0759794222396997,41.69550000006055,Other business activities,0.05
Maruti Suzuki India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,1518998964123.295,4.107968568366653e-10,8354494302.6781225,Other business activities,0.05
Mastek Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,345523000760.1562,2.014337680758701e-09,1900376504.180859,Other business activities,0.05
Max Financial Services Limited,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%,3261372.9999916567,1.379786979291087e-06,17937.551499954116,Financial intermediation except insurance and pension funding,0.05
Mazagon Dock Shipbuilders Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,114318771309.27782,4.408724780959018e-09,628753242.201028,Other business activities,0.05
MedPlus Health Services Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,67299.00999924737,0.0090937444697454,370.1445549958605,Other business activities,0.05
Metro Brands Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,24495883357.906807,2.6943302691183192e-08,134727358.46848744,Other business activities,0.05
Metropolis Healthcare Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,121654.30000546708,0.0061156901150766,669.098650030069,Other business activities,0.05
Mishra Dhatu Nigam Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,10741014802.745632,5.362621787400964e-08,59075581.415100984,Other business activities,0.05
Motherson Sumi Wiring India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,93193.9999987217,0.0066957100243423,512.5669999929694,Other business activities,0.05
Motilal Oswal Financial Services Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,9276.460410557183,0.0006252384792586,51.02053225806451,Financial intermediation except insurance and pension funding,0.05
Mphasis Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,92710.47000022694,0.0058245848607894,509.9075850012482,Other business activities,0.05
NATCO Pharma Limited,Pharmaceuticals,Pune,Maharashtra,0.42,0.5,0.21,Tier 2,75%,40945055199.77219,5.128824444744391e-09,675593410.796241,Chemicals nec,0.15
NAVA LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,16120306810.471891,3.79645379703592e-08,88661687.45759541,Other business activities,0.05
NBCC India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,87253696757.52272,7.564149423194462e-09,479895332.166375,Other business activities,0.05
NCC LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,19392.309999992875,0.0383657233202374,106.65770499996081,Other business activities,0.05
NETWEB TECHNOLOGIES INDIA LIMITED,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,11490580919.15668,4.177334491416021e-09,63198195.05536174,Other business activities,0.05
NHPC Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,89942812458.78163,6.9377416932115895e-09,494685468.523299,Other business activities,0.05
NLC India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,152825914634.14636,4.554201436753518e-09,840542530.487805,Other business activities,0.05
NMDC Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,236679301870.28784,2.281568332054432e-09,1301736160.2865832,Other business activities,0.05
NMDC Steel Limited,Steel & Iron,Pune,Maharashtra,0.42,1.8,0.756,Tier 2,75%,8503.049999999996,0.0889092737311906,93.53354999999996,Construction,0.1
NTPC LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,1700341356075.955,3.5992772734315676e-10,9351877458.417753,Other business activities,0.05
NUVAMA WEALTH MANAGEMENT LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,41693087996.98102,1.5829962032262768e-08,229311983.98339564,Other business activities,0.05
Narayana Hrudayalaya Ltd,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,37323085131.61015,1.9934043431202903e-08,205276968.22385585,Other business activities,0.05
Navin Fluorine International Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,23493791302.07997,2.4517115717674956e-08,129215852.16143985,Other business activities,0.05
Nestle India Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,200774777975.13324,3.1079601048159792e-09,1104261278.8632329,Other business activities,0.05
Neuland Laboratories Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,14759999691.991392,4.715447252872517e-08,81179998.30595267,Other business activities,0.05
Newgen Software Technologies Limited,Information Technology,Hyderabad,Telangana,0.45,0.1,0.045,Tier 2,75%,13544181908.05734,3.322459806393312e-09,74493000.49431537,Other business activities,0.05
Nippon Life India Asset Management Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,23483175709.308117,2.146217386604264e-08,129157466.40119465,Other business activities,0.05
Nuvoco Vistas Corporation Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,102441064761.17606,5.974166721390236e-09,563425856.1864684,Other business activities,0.05
Oberoi Realty Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,52863393864.40555,1.2485009980496109e-08,290748666.2542305,Other business activities,0.05
Oil India Limited,Oil & Gas,Delhi,Delhi,0.62,2.0,1.24,Tier 2,75%,221169909470.86575,5.606549294913657e-09,9731476016.718094,Mining of coal and lignite; extraction of peat,0.4
Olectra Greentech Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,17630249794.12572,2.722593301882386e-09,96966373.86769147,Other business activities,0.05
One 97 Communications Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,55043238993.71069,1.13365421695351e-08,302737814.4654088,Other business activities,0.05
Oracle Financial Services Software Limited,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,50989944936.55734,1.137479165199427e-10,280444697.1510654,Financial intermediation except insurance and pension funding,0.05
PATANJALI FOODS LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,341569798024.1968,1.5809360286641807e-09,1878633889.1330824,Other business activities,0.05
PB FINTECH LIMITED,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%,4977.210000005246,0.0084384625121213,27.374655000028856,Other business activities,0.05
PI INDUSTRIES LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,75712074414.22829,8.083254946254504e-09,416416409.2782556,Other business activities,0.05
PNB Housing Finance Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,7661.219999979001,0.0861481591707076,42.13670999988451,Other business activities,0.05
PNC Infratech Limited,Information Technology,Delhi,Delhi,0.62,0.1,0.062,Tier 2,75%,55131212311.4306,1.124589817647548e-09,303221667.71286833,Other business activities,0.05
POLY MEDICURE LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,16018041310.541311,3.5959452771603244e-08,88099227.20797722,Other business activities,0.05
PTC Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,2411857265.0773807,2.5872177804020253e-07,13265214.957925595,Other business activities,0.05
PUNJAB NATIONAL BANK,Financial Services,Kolkata,West Bengal,0.58,0.01,0.0058,Tier 2,75%,1380712803612.84,4.2007287719962016e-12,7593920419.870621,Financial intermediation except insurance and pension funding,0.05
PVR INOX LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,54424549934.1367,9.92199293615648e-09,299335024.6377519,Other business activities,0.05
Page Industries Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,493500363141.1712,1.0212758442405142e-09,2714251997.2764416,Other business activities,0.05
Persistent Systems Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,119387.16998881244,0.0051261789692925,656.6294349384684,Other business activities,0.05
Petronet LNG Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,509796680869.683,1.2946337721816452e-09,2803881744.7832565,Other business activities,0.05
Pfizer Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,22813618003.462204,3.2612100364225014e-08,125474899.01904213,Other business activities,0.05
Pidilite Industries Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,120726667641.89584,4.7711082501552485e-09,663996672.0304272,Other business activities,0.05
Piramal Enterprises Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,10269.560000037667,0.0607620969153217,56.48258000020717,Other business activities,0.05
Piramal Pharma Limited,Pharmaceuticals,Kolkata,West Bengal,0.58,0.5,0.29,Tier 2,75%,52857074238.44545,5.486493609006252e-09,872141724.9343499,Chemicals nec,0.15
Polycab India Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,21913.00000001536,0.0246429060374947,120.52150000008449,Other business activities,0.05
Poonawalla Fincorp Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,4222.839999998249,0.1193509581230188,23.22561999999037,Other business activities,0.05
Power Finance Corporation Limited,Power Generation,Ahmedabad,Gujarat,0.51,2.5,1.275,Tier 2,75%,530871171171.1712,2.401712636207356e-09,2919791441.441442,Other business activities,0.05
Power Grid Corporation of India Limited,Power Generation,Mumbai,Maharashtra,0.55,2.5,1.375,Tier 2,75%,45792.32000004322,0.0300268691343592,251.8577600002377,Other business activities,0.05
Power Mech Projects Limited,Power Generation,Delhi,Delhi,0.62,2.5,1.55,Tier 2,75%,44354231237.793205,3.4945933155511016e-08,243948271.80786264,Other business activities,0.05
Praj Industries Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,32279484638.2557,1.7844151059256982e-08,177537165.51040637,Other business activities,0.05
Prestige Estates Projects Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,73494142492.99542,8.490472557856869e-09,404217783.7114749,Other business activities,0.05
Prism Johnson Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,67256894692.58392,1.0348381428867015e-08,369912920.8092116,Other business activities,0.05
Procter  Gamble Health Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,9341706924.31562,5.780528166586224e-08,51379388.08373591,Other business activities,0.05
Punjab  Sind Bank,Financial Services,Pune,Maharashtra,0.42,0.01,0.0042,Tier 2,75%,130487145182.98294,3.218707861307191e-11,717679298.5064063,Financial intermediation except insurance and pension funding,0.05
Quess Corp Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,137919891008.17438,4.4373584950391774e-09,758559400.5449591,Other business activities,0.05
R R Kabel Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,7601.579999997614,0.0868240549991195,41.80868999998688,Other business activities,0.05
RAJESH EXPORTS LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,,,,Other business activities,0.05
RATTANINDIA ENTERPRISES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,68663456.40413548,8.388741699948978e-06,377649.0102227451,Other business activities,0.05
RBL Bank Limited,Financial Services,Chennai,Tamil Nadu,0.52,0.01,0.0052,Tier 2,75%,102698105081.826,5.063384563772462e-11,564839577.9500431,Financial intermediation except insurance and pension funding,0.05
REC Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,563171521035.5988,1.235857947362372e-09,3097443365.695793,Other business activities,0.05
RELIANCE POWER LIMITED,Oil & Gas,Hyderabad,Telangana,0.45,2.0,0.9,Tier 2,75%,75828899967.97752,1.1868825742956436e-08,3336471598.591011,Mining of coal and lignite; extraction of peat,0.4
RHI Magnesita India Ltd,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,28918554153.71944,1.7428257212339806e-08,159052047.84545693,Other business activities,0.05
