Company_Name,Sector,City,State,Base_MSA_Loss,Sector_EIF,Weighted_MSA_Loss,Data_Tier,Confidence,Revenue_Cr,MSA_Intensity,Scope3_Biodiversity_MSA,Exiobase_Sector,Factor_Used
RITES Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,2095.309999998036,0.2920808854062519,11.524204999989198,Other business activities,0.05
Radico Khaitan Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,170985131541.13013,3.859984748681135e-09,940418223.4762158,Other business activities,0.05
Rail Vikas Nigam Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,198554026845.6376,3.747090964709621e-09,1092047147.651007,Other business activities,0.05
Railtel Corporation of India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,34774912989.78332,1.6563664736392747e-08,191262021.44380826,Other business activities,0.05
Ramkrishna Forgings Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,36342959991.206856,1.7169762731240828e-08,199886279.95163772,Other business activities,0.05
RateGain Travel Technologies Limited,Information Technology,Kolkata,West Bengal,0.58,0.1,0.058,Tier 2,75%,2104067285.9653523,2.75656583736054e-08,11572370.07280944,Other business activities,0.05
Ratnamani Metals  Tubes Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,48831958762.886604,1.1058331749952498e-08,268575773.1958763,Other business activities,0.05
Raymond Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,181464.6099319382,0.0027774010601242,998.0553546256602,Other business activities,0.05
Redington Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,992281690140.8452,6.167603474706182e-10,5457549295.77465,Other business activities,0.05
Redtape Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,20637440918.55428,3.1980709362400694e-08,113505925.05204855,Other business activities,0.05
Relaxo Footwears Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,27761425701.761597,2.6799776351284068e-08,152687841.3596888,Other business activities,0.05
Reliance Industries Limited,Oil & Gas,Bangalore,Karnataka,0.48,2.0,0.96,Tier 2,75%,5571625521282.195,1.7230160145060786e-10,245151522936.41663,Mining of coal and lignite; extraction of peat,0.4
Reliance Infrastructure Limited,Oil & Gas,Chennai,Tamil Nadu,0.52,2.0,1.04,Tier 2,75%,304248242398.10223,3.4182613243799203e-09,13386922665.516499,Mining of coal and lignite; extraction of peat,0.4
Responsive Industries Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,55573.889999998224,0.0125238668734548,305.65639499999025,Other business activities,0.05
Route Mobile Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,8320733944.954128,6.489812119608363e-08,45764036.697247714,Other business activities,0.05
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,1136619302728.097,4.434202364769863e-10,6251406165.004534,Other business activities,0.05
SAPPHIRE FOODS INDIA LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,24467741935.483868,2.50125247198418e-08,134572580.64516127,Other business activities,0.05
SARDA ENERGY  MINERALS LIMITED,Power Generation,Mumbai,Maharashtra,0.55,2.5,1.375,Tier 2,75%,34841700928.82273,3.9464204196257654e-08,191629355.10852504,Other business activities,0.05
SAREGAMA India Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,10092127865.907295,7.37208257649353e-08,55506703.26249013,Other business activities,0.05
SBFC Finance Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,13050690318.801771,4.4135596350039233e-08,71778796.75340974,Other business activities,0.05
SBI Cards and Payment Services Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,186504918032.7869,3.3457562759299622e-09,1025777049.180328,Other business activities,0.05
SBI Life Insurance Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,849425025227.0435,8.193777900691888e-10,4671837638.748739,Other business activities,0.05
SHIPPING CORPORATION OF INDIA LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,559232.9999997006,0.0009656082527323,3075.7814999983534,Other business activities,0.05
SJVN Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,28972972707.15515,1.7395522547658094e-08,159351349.88935333,Other business activities,0.05
SKF INDIA LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,49199040240.30624,1.2439267046892916e-08,270594721.3216843,Other business activities,0.05
SRF LIMITED,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,116953405017.92116,5.643273061599754e-09,643243727.5985664,Other business activities,0.05
STATE BANK OF INDIA,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%,4813519763070.965,1.2880387544195888e-12,26474358696.89031,Financial intermediation except insurance and pension funding,0.05
SUMITOMO CHEMICAL INDIA LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,30608265521.315243,1.8818446265727805e-08,168345460.36723384,Other business activities,0.05
SUNDARAM FINANCE LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,65202602708.63282,9.570170117110716e-09,358614314.89748055,Other business activities,0.05
SUPREME PETROCHEM LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,60016343544.3,1.1596841108560034e-08,330089889.49365,Other business activities,0.05
SUZLON ENERGY LIMITED,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,108068560157.79092,1.0410058192293736e-08,594377080.8678502,Other business activities,0.05
Safari Industries India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,17715679015.49774,2.8449375243201178e-08,97436234.58523758,Other business activities,0.05
Sandur Manganese  Iron Ores Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,19385379764.28868,3.1570183686956346e-08,106619588.70358776,Other business activities,0.05
Schneider Electric Infrastructure Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,26366369780.809803,2.5031887418963793e-08,145015033.79445392,Other business activities,0.05
Sheela Foam Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,2587.5099999924782,0.2875351206380507,14.231304999958631,Other business activities,0.05
Shoppers Stop Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,44355850065.12289,1.2985885720921176e-08,243957175.3581759,Other business activities,0.05
Shree Renuka Sugars Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,102793985273.32652,6.070394083280265e-09,565366919.0032959,Other business activities,0.05
Shriram Finance Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,418632991803.2786,1.6625541073625172e-09,2302481454.9180326,Other business activities,0.05
Shyam Metalics and Energy Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,151374887000.43402,7.431880031704166e-09,832561878.5023872,Other business activities,0.05
Signatureglobal India Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,24980154658.9082,2.0176015996773185e-08,137390850.6239951,Other business activities,0.05
Sobha Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,42025135276.09362,1.456271338519978e-08,231138244.01851493,Other business activities,0.05
Solar Industries India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,4456.600000000828,0.1480949602835967,24.511300000004553,Other business activities,0.05
Sona BLW Precision Forgings Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,35460.20999993625,0.0209812632243671,195.03115499964937,Other business activities,0.05
Sonata Software Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,101572474365.33269,4.725689740249421e-10,558648609.0093298,Other business activities,0.05
Star Cement Limited,Cement,Chennai,Tamil Nadu,0.52,1.0,0.52,Tier 2,75%,31738009283.135635,1.6384140396490092e-08,349118102.114492,Construction,0.1
Star Health and Allied Insurance Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,167813190436.93323,4.1474689694405605e-09,922972547.4031329,Other business activities,0.05
Steel Authority of India Limited,Steel & Iron,Hyderabad,Telangana,0.45,1.8,0.81,Tier 2,75%,985697236.7018042,8.21753343562475e-07,10842669.603719845,Construction,0.1
Sterling and Wilson Renewable Energy Limited,Power Generation,Pune,Maharashtra,0.42,2.5,1.05,Tier 2,75%,63019744048.760735,1.6661445009798453e-08,346608592.26818407,Other business activities,0.05
Sun Pharma Advanced Research Company Limited,Pharmaceuticals,Ahmedabad,Gujarat,0.51,0.5,0.255,Tier 2,75%,717659763.7901307,3.553215783664459e-07,11841386.102537157,Chemicals nec,0.15
Sun Pharmaceutical Industries Limited,Pharmaceuticals,Mumbai,Maharashtra,0.55,0.5,0.275,Tier 2,75%,230033744709.4656,1.1954767781889007e-09,3795556787.7061825,Chemicals nec,0.15
Sun TV Network Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,38787021484.375,1.918167396018572e-08,213328618.1640625,Other business activities,0.05
Sundram Fasteners Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,52097365948.91672,1.1056221164133096e-08,286535512.719042,Other business activities,0.05
Supreme Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,104462677460.91524,5.9734252956848625e-09,574544726.0350338,Other business activities,0.05
Syngene International Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,36424031199.40663,1.9108263887368358e-08,200332171.5967365,Other business activities,0.05
Syrma SGS Technology Limited,Information Technology,Hyderabad,Telangana,0.45,0.1,0.045,Tier 2,75%,22777499815.55505,1.975633865191337e-09,125276248.98555277,Other business activities,0.05
TATA CHEMICALS LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,148869999537.262,3.385504141644397e-09,818784997.454941,Other business activities,0.05
TATA COMMUNICATIONS LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,13046.21286641747,0.0469101651388321,71.7541707652961,Other business activities,0.05
TBO Tek Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,5759422670.73457,1.145948192609073e-07,31676824.689040132,Other business activities,0.05
TEGA INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,8926470588.235294,8.334761120263592e-08,49095588.235294126,Other business activities,0.05
THE NEW INDIA ASSURANCE COMPANY LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,436198592071.1375,1.320499447889238e-09,2399092256.3912563,Other business activities,0.05
THE PHOENIX MILLS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,4861204206.17409,1.2836325600300305e-07,26736623.133957498,Other business activities,0.05
TITAGARH RAIL SYSTEMS LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,3865.8200000001534,0.1800394224252479,21.262010000000846,Other business activities,0.05
TRIDENT LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,69658899772.67415,7.752060422462081e-09,383123948.7497079,Other business activities,0.05
TTK PRESTIGE LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,2530.3199999986214,0.1991842928958687,13.916759999992417,Other business activities,0.05
TVS Holdings Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,,,,Other business activities,0.05
TVS Motor Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,36251.32595441931,0.0182062306032571,199.38229274930623,Other business activities,0.05
TVS Supply Chain Solutions Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,18706250000.0,3.9772803207484137e-08,102884375.0,Other business activities,0.05
Tamilnad Mercantile Bank Limited,Financial Services,Bangalore,Karnataka,0.48,0.01,0.0048,Tier 2,75%,61418657026.94268,7.815214842444976e-11,337802613.6481848,Financial intermediation except insurance and pension funding,0.05
Tanla Platforms Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,40286090686.274506,1.5489216982093452e-08,221573498.7745098,Other business activities,0.05
Tata Consultancy Services Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,2553239865353.28,2.725948350738672e-10,14042819259.443039,Other business activities,0.05
Tata Consumer Products Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,176182749061.8341,3.064999285545707e-09,969005119.8400875,Other business activities,0.05
Tata Elxsi Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,3729.039999987428,0.1351554287435102,20.509719999930855,Other business activities,0.05
Tata Investment Corporation Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,8084000000.0,7.570509648688767e-08,44462000.0,Other business activities,0.05
Tata Motors Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,680230265661.8711,9.702596801655291e-10,3741266461.140291,Other business activities,0.05
Tata Steel Limited,Steel & Iron,Delhi,Delhi,0.62,1.8,1.116,Tier 2,75%,1325166642158.6152,8.421582346670787e-10,14576833063.744766,Construction,0.1
Tata Technologies Limited,Information Technology,Bangalore,Karnataka,0.48,0.1,0.048,Tier 2,75%,51685144783.81595,9.287001168473099e-10,284268296.3109877,Other business activities,0.05
Tata Teleservices Maharashtra Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,13080316536.292522,4.770526754980703e-08,71941740.94960888,Other business activities,0.05
Tech Mahindra Limited,Information Technology,Kolkata,West Bengal,0.58,0.1,0.058,Tier 2,75%,529874324987.727,1.0945991769150808e-10,2914308787.432499,Other business activities,0.05
Techno Electric  Engineering Company Limited,Information Technology,Hyderabad,Telangana,0.45,0.1,0.045,Tier 2,75%,2402.000000004376,0.0187343880099575,13.21100000002407,Other business activities,0.05
Tejas Networks Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,8915.730000000045,0.0565293027043211,49.03651500000025,Other business activities,0.05
The Ramco Cements Limited,Cement,Ahmedabad,Gujarat,0.51,1.0,0.51,Tier 2,75%,84956751985.8782,6.003054355053192e-09,934524271.8446603,Construction,0.1
Thermax Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,62541400266.58834,1.0553009641400588e-08,343977701.4662359,Other business activities,0.05
Thomas Cook  India  Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,20737053965.08184,3.5877806039989434e-08,114053796.80795012,Other business activities,0.05
Timken India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,31478148965.35273,1.82984075916913e-08,173129819.30944002,Other business activities,0.05
Titan Company Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,548466497812.572,1.1377176226600447e-09,3016565737.9691463,Other business activities,0.05
Torrent Pharmaceuticals Limited,Pharmaceuticals,Kolkata,West Bengal,0.58,0.5,0.29,Tier 2,75%,96824200762.33282,2.995118965266147e-09,1597599312.5784917,Chemicals nec,0.15
Torrent Power Limited,Power Generation,Hyderabad,Telangana,0.45,2.5,1.125,Tier 2,75%,291652698347.2974,3.857327589886928e-09,1604089840.910136,Other business activities,0.05
Triveni Engineering  Industries Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,66553990575.95521,7.57279910097662e-09,366046948.1677537,Other business activities,0.05
Triveni Turbine Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,17928673944.57592,3.4135262981072416e-08,98607706.69516757,Other business activities,0.05
Tube Investments of India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,74314113108.08296,8.881220166620188e-09,408727622.0944563,Other business activities,0.05
UNION BANK OF INDIA,Financial Services,Delhi,Delhi,0.62,0.01,0.0062,Tier 2,75%,1275431762065.0957,4.8610989504929424e-12,7014874691.3580265,Financial intermediation except insurance and pension funding,0.05
UNITED BREWERIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,194690476190.4762,2.958542252659899e-09,1070797619.0476191,Other business activities,0.05
UPL LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,114629157128.52698,5.443641178486075e-09,630460364.2068985,Other business activities,0.05
UTI Asset Management Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,14492334352.701324,4.802538935835881e-08,79707838.93985729,Other business activities,0.05
Ujjivan Small Finance Bank Limited,Financial Services,Hyderabad,Telangana,0.45,0.01,0.0045,Tier 2,75%,72004944894.17732,6.249570785191855e-11,396027196.9179753,Financial intermediation except insurance and pension funding,0.05
UltraTech Cement Limited,Cement,Pune,Maharashtra,0.42,1.0,0.42,Tier 2,75%,75955.13000030053,0.0055295804246314,835.5064300033059,Construction,0.1
United Spirits Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,267802075293.71408,2.2852698184985464e-09,1472911414.1154275,Other business activities,0.05
Uno Minda Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,124556561027.22562,5.298797546728486e-09,685061085.6497409,Other business activities,0.05
Usha Martin Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,21710622052.569912,3.4268939793548294e-08,119408421.28913453,Other business activities,0.05
V-GUARD INDUSTRIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,53087786896.64765,1.0849953137458304e-08,291982827.9315621,Other business activities,0.05
VALOR ESTATE LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,11330779993.734991,5.507123078420213e-08,62319289.96554245,Other business activities,0.05
VIP INDUSTRIES LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,21696257457.964203,3.2079265345577565e-08,119329416.01880312,Other business activities,0.05
Varroc Engineering Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,73658285372.77289,7.3311508307198e-09,405120569.5502509,Other business activities,0.05
Vedant Fashions Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,13863504092.149136,3.6354445214569806e-08,76249272.50682025,Other business activities,0.05
Vedanta Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,1529679838165.1443,4.000837199593974e-10,8413239109.908294,Other business activities,0.05
Vinati Organics Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,22480995026.91924,2.9358131132972608e-08,123645472.64805582,Other business activities,0.05
Vodafone Idea Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,431571308278.674,1.7239329532063907e-09,2373642195.532707,Other business activities,0.05
Voltamp Transformers Limited,Chemicals & Fertilizers,Bangalore,Karnataka,0.48,1.2,0.576,Tier 2,75%,19341818181.81818,2.9780033840947548e-08,106380000.0,Other business activities,0.05
Voltas Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,0.52,1.2,0.624,Tier 2,75%,112958025165.69014,5.5241758970617504e-09,621269138.4112958,Other business activities,0.05
Waaree Renewable Technologies Limited,Information Technology,Kolkata,West Bengal,0.58,0.1,0.058,Tier 2,75%,15975145828.04971,3.630639784092713e-09,87863302.05427341,Other business activities,0.05
Welspun Corp Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,88351899529.22842,6.1119229227364635e-09,485935447.41075635,Other business activities,0.05
Welspun Living Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.42,1.2,0.504,Tier 2,75%,86224543045.54973,5.845203490771213e-09,474234986.7505235,Other business activities,0.05
Whirlpool of India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,74206899617.67583,8.247211555166815e-09,408137947.89721704,Other business activities,0.05
Wipro Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,890883951517.4735,7.40837231241846e-10,4899861733.346105,Other business activities,0.05
Wockhardt Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,14023025305.33594,5.305559847466713e-08,77126639.17934768,Other business activities,0.05
YES Bank Limited,Financial Services,Bangalore,Karnataka,0.48,0.01,0.0048,Tier 2,75%,367546564593.3015,1.3059569759035312e-11,2021506105.2631586,Financial intermediation except insurance and pension funding,0.05
ZENSAR TECHNOLOGIES LIMITED,Information Technology,Chennai,Tamil Nadu,0.52,0.1,0.052,Tier 2,75%,52802220558.88224,9.848070677636056e-10,290412213.0738523,Other business activities,0.05
ZF Commercial Vehicle Control Systems India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,0.58,1.2,0.696,Tier 2,75%,38040920532.724594,1.829608722010993e-08,209225062.92998528,Other business activities,0.05
Zee Entertainment Enterprises Limited,Chemicals & Fertilizers,Hyderabad,Telangana,0.45,1.2,0.54,Tier 2,75%,115333898592.50464,4.682057977662898e-09,634336442.2587756,Other business activities,0.05
Zen Technologies Limited,Information Technology,Pune,Maharashtra,0.42,0.1,0.042,Tier 2,75%,9305682096.497671,4.51337146105682e-09,51181251.53073719,Other business activities,0.05
Zydus Lifesciences Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.51,1.2,0.612,Tier 2,75%,232414.9999999914,0.0026332207473701,1278.282499999953,Other business activities,0.05
Zydus Wellness Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.55,1.2,0.66,Tier 2,75%,27088984963.78212,2.4364146566673425e-08,148989417.30080166,Other business activities,0.05
eClerx Services Limited,Chemicals & Fertilizers,Delhi,Delhi,0.62,1.2,0.744,Tier 2,75%,24843628045.993984,2.994731681792223e-08,136639954.2529669,Other business activities,0.05
