Company_Name,Total_Indicators,Tier1_Count,Tier2_Count,Tier3_Count,Tier1_Pct,Tier2_Pct,Tier3_Pct,Data_Preparedness_Index,Company_Type
Adani Energy Solutions Limited,51,27,2,0,52.94117647058824,3.9215686274509802,0.0,100.0,BRSR
ALEMBIC PHARMACEUTICALS LIMITED,41,18,2,0,43.90243902439025,4.878048780487805,0.0,78.4,BRSR
Jindal Stainless Limited,40,16,2,0,40.0,5.0,0.0,70.4,BRSR
Oberoi Realty Limited,39,16,2,0,41.02564102564102,5.128205128205128,0.0,70.4,BRSR
Piramal Pharma Limited,38,16,2,0,42.10526315789473,5.263157894736842,0.0,70.4,BRSR
JSW Steel Limited,40,16,2,0,40.0,5.0,0.0,70.4,BRSR
Star Cement Limited,38,15,2,0,39.473684210526315,5.263157894736842,0.0,66.4,BRSR
RBL Bank Limited,37,15,2,0,40.54054054054054,5.405405405405405,0.0,66.4,BRSR
Larsen & Toubro Limited,16,15,1,0,93.75,6.25,0.0,63.2,Non-BRSR
Dalmia Bharat Limited,38,14,2,0,36.84210526315789,5.263157894736842,0.0,62.4,BRSR
Tech Mahindra Limited,38,14,2,0,36.84210526315789,5.263157894736842,0.0,62.4,BRSR
POLY MEDICURE LIMITED,37,14,2,0,37.83783783783784,5.405405405405405,0.0,62.4,BRSR
Tejas Networks Limited,37,13,2,0,35.13513513513514,5.405405405405405,0.0,58.4,BRSR
Coforge Limited,37,13,2,0,35.13513513513514,5.405405405405405,0.0,58.4,BRSR
UNITED BREWERIES LIMITED,36,13,2,0,36.11111111111111,5.555555555555555,0.0,58.4,BRSR
hindalco-TNFD-2024-report,14,14,0,0,100.0,0.0,0.0,56.00000000000001,Non-BRSR
Emami Paper Mills Limited,14,14,0,0,100.0,0.0,0.0,56.00000000000001,Non-BRSR
Ramkrishna Forgings Limited,35,12,2,0,34.285714285714285,5.714285714285714,0.0,54.400000000000006,BRSR
Tata Elxsi Limited,36,12,2,0,33.33333333333333,5.555555555555555,0.0,54.400000000000006,BRSR
Piramal Enterprises Limited,34,12,2,0,35.294117647058826,5.88235294117647,0.0,54.400000000000006,BRSR
Tata,13,13,0,0,100.0,0.0,0.0,52.0,Non-BRSR
JSL-TNFD-Report-FY-2024-25,13,13,0,0,100.0,0.0,0.0,52.0,Non-BRSR
Trident Limited,13,12,1,0,92.3076923076923,7.6923076923076925,0.0,51.2,Non-BRSR
CESC Limited,34,11,2,0,32.35294117647059,5.88235294117647,0.0,50.4,BRSR
Welspun Corp Limited,34,11,2,0,32.35294117647059,5.88235294117647,0.0,50.4,BRSR
Tech,12,12,0,0,100.0,0.0,0.0,48.0,Non-BRSR
Bharat Heavy Electricals Limited (BHEL),12,11,1,0,91.66666666666666,8.333333333333332,0.0,47.2,Non-BRSR
Seshasayee Paper and Boards Limited,11,11,0,0,100.0,0.0,0.0,44.0,Non-BRSR
Hindustan,11,11,0,0,100.0,0.0,0.0,44.0,Non-BRSR
Bangalore International Airport Ltd (BIAL),11,10,1,0,90.9090909090909,9.090909090909092,0.0,43.2,Non-BRSR
Mahindra Holidays & Resorts India Limited,11,10,1,0,90.9090909090909,9.090909090909092,0.0,43.2,Non-BRSR
Tata Motors Limited,33,9,2,0,27.27272727272727,6.0606060606060606,0.0,42.4,BRSR
L&T Finance Limited,10,9,1,0,90.0,10.0,0.0,39.2,Non-BRSR
MANKIND PHARMA LIMITED,31,8,2,0,25.806451612903224,6.451612903225806,0.0,38.4,BRSR
Himadri Speciality Chemical Limited,9,8,1,0,88.88888888888889,11.11111111111111,0.0,35.2,Non-BRSR
"Adani Airports (Mumbai, Ahmedabad, 6 others)",9,8,1,0,88.88888888888889,11.11111111111111,0.0,35.2,Non-BRSR
ARVIND LIMITED,31,4,6,0,12.903225806451612,19.35483870967742,0.0,35.2,BRSR
Latent View Analytics Limited,31,7,2,0,22.58064516129032,6.451612903225806,0.0,34.4,BRSR
IDFC FIRST Bank Limited,30,7,2,0,23.333333333333332,6.666666666666667,0.0,34.4,BRSR
Vedanta,8,8,0,0,100.0,0.0,0.0,32.0,Non-BRSR
itc-nature-report,8,8,0,0,100.0,0.0,0.0,32.0,Non-BRSR
JSW Energy,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
Bikaji Foods,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
Electrosteel Castings,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
West Coast Paper Mills,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
LTIMindtree Limited,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
Vardhman Textiles,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
JK Paper,8,7,1,0,87.5,12.5,0.0,31.2,Non-BRSR
RITES Limited,29,6,2,0,20.689655172413794,6.896551724137931,0.0,30.4,BRSR
Usha Martin Limited,30,6,2,0,20.0,6.666666666666667,0.0,30.4,BRSR
TATA COMMUNICATIONS LIMITED,30,6,2,0,20.0,6.666666666666667,0.0,30.4,BRSR
Cochin Shipyard Limited,29,6,2,0,20.689655172413794,6.896551724137931,0.0,30.4,BRSR
GVK Mumbai Airport,8,5,3,0,62.5,37.5,0.0,29.600000000000005,Non-BRSR
West Coast Paper Mills Limited,7,7,0,0,100.0,0.0,0.0,28.000000000000004,Non-BRSR
Haldiram Snacks Food Private Limited,7,7,0,0,100.0,0.0,0.0,28.000000000000004,Non-BRSR
Varun Beverages (PepsiCo franchise),7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
Sagar Cements,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
CCL Products (India) Limited,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
Mangalam Cement,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
LT Technology Services Limited,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
Minda Corporation Limited,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
IndiGo (InterGlobe Aviation),7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
"GMR Airports (Delhi, Hyderabad)",7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
Sanofi India Limited,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
DIVI'S LABORATORIES LIMITED,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
JK Tyre & Industries Limited,7,6,1,0,85.71428571428571,14.285714285714285,0.0,27.200000000000003,Non-BRSR
COAL INDIA LIMITED,29,5,2,0,17.24137931034483,6.896551724137931,0.0,26.400000000000002,BRSR
Welspun Living Limited,29,5,2,0,17.24137931034483,6.896551724137931,0.0,26.400000000000002,BRSR
Nestle India Limited,28,5,2,0,17.857142857142858,7.142857142857142,0.0,26.400000000000002,BRSR
Welspun Living Limited (formerly Welspun India),6,6,0,0,100.0,0.0,0.0,24.0,Non-BRSR
Andhra Paper Limited (formerly Andhra Pradesh Paper Mills),6,6,0,0,100.0,0.0,0.0,24.0,Non-BRSR
Cochin International Airport (CIAL),6,6,0,0,100.0,0.0,0.0,24.0,Non-BRSR
ITC Limited (Paperboards Division),6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Nestle India,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Mother Dairy,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
GAIL (India) Limited,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Siemens Limited,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Schaeffler India Limited,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
K.P.R. MILL LIMITED,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Sunflag Iron and Steel,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Heritage Foods,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Prism Johnson (Cement),6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Jindal Saw Limited,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Narayana Hrudayalaya Ltd.,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
SARDA ENERGY & MINERALS LIMITED,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Tata Power,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
Kalyani Steels,6,5,1,0,83.33333333333334,16.666666666666664,0.0,23.2,Non-BRSR
R R Kabel Limited,28,4,2,0,14.285714285714285,7.142857142857142,0.0,22.4,BRSR
Prism Johnson Limited,27,4,2,0,14.814814814814813,7.4074074074074066,0.0,22.4,BRSR
Vedanta-Aluminium-TNFD-2025,5,5,0,0,100.0,0.0,0.0,20.0,Non-BRSR
KPR Mill Limited,5,5,0,0,100.0,0.0,0.0,20.0,Non-BRSR
Essar Steel India (AM/NS India),5,5,0,0,100.0,0.0,0.0,20.0,Non-BRSR
KIOCL (Kudremukh Iron Ore Company),5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
Sanghi Industries,5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
Punjab & Sind Bank,5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
APL Apollo Tubes,5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
Mrs. Bectors Food Specialities,5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,5,4,1,0,80.0,20.0,0.0,19.2,Non-BRSR
IndiaMART InterMESH Limited,4,4,0,0,100.0,0.0,0.0,16.0,Non-BRSR
Damodar Valley Corporation (DVC),4,4,0,0,100.0,0.0,0.0,16.0,Non-BRSR
Procter  Gamble Health Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Prestige Estates Projects Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Praj Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Power Grid Corporation of India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Power Mech Projects Limited,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
Polycab India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Power Finance Corporation Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
PNB Housing Finance Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Poonawalla Fincorp Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PUNJAB NATIONAL BANK,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PNC Infratech Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PTC Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Wipro Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Punjab  Sind Bank,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PVR INOX LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Route Mobile Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
RHI Magnesita India Ltd,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Responsive Industries Limited,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
RELIANCE POWER LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Reliance Infrastructure Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Reliance Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Relaxo Footwears Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Redtape Limited,21,0,2,0,0.0,9.523809523809524,0.0,6.4,BRSR
Redington Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
REC Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Raymond Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
RATTANINDIA ENTERPRISES LIMITED,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
Ratnamani Metals  Tubes Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
RateGain Travel Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
RAJESH EXPORTS LIMITED,16,0,2,0,0.0,12.5,0.0,6.4,BRSR
Rail Vikas Nigam Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PI INDUSTRIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Radico Khaitan Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Quess Corp Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Railtel Corporation of India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Pfizer Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Pidilite Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NBCC India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
NAVA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NATCO Pharma Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Narayana Hrudayalaya Ltd,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
MUTHOOT FINANCE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
MRF Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Mphasis Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Motilal Oswal Financial Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Motherson Sumi Wiring India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
MOIL Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
MMTC LIMITED,16,0,2,0,0.0,12.5,0.0,6.4,BRSR
Mishra Dhatu Nigam Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Metro Brands Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Metropolis Healthcare Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
MedPlus Health Services Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Mazagon Dock Shipbuilders Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
MAX HEALTHCARE INSTITUTE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Max Financial Services Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Mastek Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Maruti Suzuki India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Navin Fluorine International Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
NCC LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
NETWEB TECHNOLOGIES INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Petronet LNG Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Persistent Systems Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
PB FINTECH LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
PATANJALI FOODS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Page Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Oracle Financial Services Software Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
One 97 Communications Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Olectra Greentech Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Oil India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Nuvoco Vistas Corporation Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NUVAMA WEALTH MANAGEMENT LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NTPC LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
NMDC Steel Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NMDC Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
NLC India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Nippon Life India Asset Management Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
NHPC Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Newgen Software Technologies Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Neuland Laboratories Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Safari Industries India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
SAREGAMA India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Sandur Manganese  Iron Ores Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Torrent Power Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TVS Supply Chain Solutions Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
TVS Motor Company Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TVS Holdings Limited,16,0,2,0,0.0,12.5,0.0,6.4,BRSR
Zydus Lifesciences Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Tube Investments of India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TTK PRESTIGE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Triveni Turbine Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Triveni Engineering  Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TRIDENT LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Torrent Pharmaceuticals Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
UltraTech Cement Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Titan Company Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TITAGARH RAIL SYSTEMS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Timken India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Thomas Cook  India  Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
The Ramco Cements Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
THE PHOENIX MILLS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
THE NEW INDIA ASSURANCE COMPANY LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Thermax Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Zydus Wellness Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Ujjivan Small Finance Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
UNION BANK OF INDIA,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SAPPHIRE FOODS INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Vedanta Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Wockhardt Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Waaree Renewable Technologies Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Voltas Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Voltamp Transformers Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
YES Bank Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Vodafone Idea Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
VIP INDUSTRIES LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Vinati Organics Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Vedant Fashions Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Varroc Engineering Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ZF Commercial Vehicle Control Systems India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
VALOR ESTATE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
V-GUARD INDUSTRIES LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
UTI Asset Management Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Zee Entertainment Enterprises Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ZENSAR TECHNOLOGIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Zen Technologies Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
UPL LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Uno Minda Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
United Spirits Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TEGA INDUSTRIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Techno Electric  Engineering Company Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
TBO Tek Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Shriram Finance Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
SRF LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Sona BLW Precision Forgings Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Sonata Software Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Solar Industries India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Sobha Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SKF INDIA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SJVN Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Signatureglobal India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Shyam Metalics and Energy Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Shree Renuka Sugars Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Tata Teleservices Maharashtra Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Shoppers Stop Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SHIPPING CORPORATION OF INDIA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Sheela Foam Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Schneider Electric Infrastructure Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SBI Life Insurance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SBI Cards and Payment Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SBFC Finance Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Whirlpool of India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
SARDA ENERGY  MINERALS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Star Health and Allied Insurance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
STATE BANK OF INDIA,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Steel Authority of India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Sterling and Wilson Renewable Energy Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Tata Technologies Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Tata Steel Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Tata Investment Corporation Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Tata Consumer Products Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Marico Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
TATA CHEMICALS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Tanla Platforms Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
