Company_Name,Total_Indicators,Tier1_Count,Tier2_Count,Tier3_Count,Tier1_Pct,Tier2_Pct,Tier3_Pct,Data_Preparedness_Index,Company_Type
Tamilnad Mercantile Bank Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Syrma SGS Technology Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Syngene International Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
SUZLON ENERGY LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
SUPREME PETROCHEM LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Supreme Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Sun TV Network Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Sun Pharma Advanced Research Company Limited,21,0,2,0,0.0,9.523809523809524,0.0,6.4,BRSR
Sun Pharmaceutical Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Sundram Fasteners Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SUNDARAM FINANCE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
SUMITOMO CHEMICAL INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Tata Consultancy Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
360 ONE WAM LIMITED,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Man Infraconstruction Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
CreditAccess Grameen Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
COROMANDEL INTERNATIONAL LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Container Corporation of India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Concord Biotech Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Computer Age Management Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Clean Science and Technology Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
CITY UNION BANK LIMITED,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Cipla Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Cholamandalam Investment and Finance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Cholamandalam Financial Holdings Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
CHENNAI PETROLEUM CORPORATION LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Chemplast Sanmar Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Chalet Hotels Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
CG Power and Industrial Solutions Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
CE INFO SYSTEMS LIMITED,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
CERA Sanitaryware Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Century Plyboards India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Central Bank of India,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
Cello World Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
CEAT Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
CCL Products India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Carborundum Universal Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Capri Global Capital Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Caplin Point Laboratories Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Can Fin Homes Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Canara Bank,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Campus Activewear Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Britannia Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Brigade Enterprises Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bosch limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Craftsman Automation Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Crompton Greaves Consumer Electricals Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Blue Dart Express Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Cummins India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
FINE ORGANIC INDUSTRIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Exide Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Eureka Forbes Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Escorts Kubota Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ESAB India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Eris Lifesciences Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Equitas Small Finance Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Engineers India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Endurance Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Emami Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Elgi Equipments Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Electronics Mart India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
EIH Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
EICHER MOTORS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
eClerx Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Easy Trip Planners Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Dr Reddys Laboratories Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
DOMS Industries Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
DLF Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Dixon Technologies India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
DIVIS LABORATORIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Devyani International Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Delhivery Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Deepak Nitrite Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
DCM Shriram Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Data Patterns India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Dabur India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Cyient Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Blue Star Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
BLS International Services Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Finolex Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Asian Paints Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Asahi India Glass Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Aptus Value Housing Finance India Limited,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
Apollo Tyres Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
APL Apollo Tubes Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
APAR Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Anupam Rasayan India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Anant Raj Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Anand Rathi Wealth Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Ambuja Cements Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Amber Enterprises India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Amara Raja Energy  Mobility Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ALOK INDUSTRIES LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ALKYL AMINES CHEMICALS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Alkem Laboratories Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Akzo Nobel India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Ajanta Pharma Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
AIA ENGINEERING LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Aether Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Aegis Logistics Limited,21,0,2,0,0.0,9.523809523809524,0.0,6.4,BRSR
Aditya Birla Sun Life AMC Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Aditya Birla Fashion and Retail Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Aditya Birla Capital Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Adani Total Gas Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ADANI POWER LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Adani Ports and Special Economic Zone Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Adani Enterprises Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ACC Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Aavas Financiers Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Aarti Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Ashok Leyland Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Aster DM Healthcare Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Birla Corporation Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Astral Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Birlasoft Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Biocon Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bikaji Foods International Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bharti Hexacom Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Bharti Airtel Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
BHARAT HEAVY ELECTRICALS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bharat Forge Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
BHARAT ELECTRONICS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Bharat Dynamics Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
BEML Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
BATA INDIA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
BASF India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
BANK OF MAHARASHTRA,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
BANK OF INDIA,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Bandhan Bank Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Balrampur Chini Mills Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Balkrishna Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bajaj Holdings  Investment Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Bajaj Finserv Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Bajaj Finance Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
BAJAJ ELECTRICALS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Bajaj Auto Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Axis Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Avenue Supermarts Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
AU Small Finance Bank Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Authum Investment  Infrastructure Limited,16,0,2,0,0.0,12.5,0.0,6.4,BRSR
AUROBINDO PHARMA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Atul Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
AstraZeneca Pharma India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Finolex Cables Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Firstsource Solutions Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Manappuram Finance Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Kalyan Jewellers India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Kajaria Ceramics Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JYOTI CNC AUTOMATION LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JYOTHY LABS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Just Dial Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Jupiter Wagons Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Jupiter Life Line Hospitals Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Juniper Hotels Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Jubilant Pharmova Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
JUBILANT INGREVIA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Jubilant FoodWorks Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JSW Infrastructure Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
JSW Energy Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
JM Financial Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JK Tyre  Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
JK LAKSHMI CEMENT LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
JK CEMENT LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Jio Financial Services Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JINDAL STEEL  POWER LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JBM Auto Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JAI BALAJI INDUSTRIES LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
JAIPRAKASH POWER VENTURES LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ITC Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
ISGEC Heavy Engineering Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Ircon International Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
IRB Infrastructure Developers Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Ipca Laboratories Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Ion Exchange India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
InterGlobe Aviation Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
INTELLECT DESIGN ARENA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Kalpataru Projects International Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Kansai Nerolac Paints Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
INOX India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
KARUR VYSYA BANK LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Mahindra  Mahindra Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Mahindra  Mahindra Financial Services Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Mahindra Lifespace Developers Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
3M INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Maharashtra Seamless Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
MAHARASHTRA SCOOTERS LIMITED,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
Mahanagar Gas Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
MACROTECH DEVELOPERS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Lupin Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Lloyds Metals and Energy Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Linde India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Life Insurance Corporation of India,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
LIC Housing Finance Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Lemon Tree Hotels Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
LAURUS LABS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Krishna Institute of Medical Sciences Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
KPR MILL LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
KPI GREEN ENERGY LIMITED,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
KPIT Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
KOTAK MAHINDRA BANK LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
KNR Constructions Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Kirloskar Oil Engines Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Kirloskar Brothers Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
KIOCL Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
KFin Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Keystone Realtors Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
KEI INDUSTRIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
KEC International Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Kaynes Technology India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Inox Wind Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Infosys Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Five-Star Business Finance Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Happy Forgings Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
G R Infraprojects Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Gujarat State Petronet Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Gujarat Pipavav Port Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
GUJARAT GAS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Gujarat Fluorochemicals Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Gujarat Ambuja Exports Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Grindwell Norton Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Grasim Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GRAPHITE INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GRANULES INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Go Digit General Insurance Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Godrej Properties Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Godrej Industries Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Godrej Consumer Products Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GODREJ AGROVET LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GODFREY PHILLIPS INDIA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
GODAWARI POWER AND ISPAT LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
GLOBAL HEALTH LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Glenmark Pharmaceuticals Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GlaxoSmithKline Pharmaceuticals Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
GLAND PHARMA LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Gillette India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Genus Power Infrastructures Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
General Insurance Corporation of India,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Garden Reach Shipbuilders  Engineers Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
GALAXY SURFACTANTS LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
GAIL India Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Fortis Healthcare Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Force Motors Ltd,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Happiest Minds Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HCL Technologies Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Infibeam Avenues Limited,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
HDFC Asset Management Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Indus Towers Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
IndusInd Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Indian Renewable Energy Development Agency Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
INDIAN RAILWAY FINANCE CORPORATION LIMITED,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
INDIAN OVERSEAS BANK,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Indian Oil Corporation Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Indian Energy Exchange Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Indegene Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
IIFL Finance Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
IFCI Limited,20,0,2,0,0.0,10.0,0.0,6.4,BRSR
IDBI Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ICICI Prudential Life Insurance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ICICI Lombard General Insurance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
ICICI Bank Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
HONEYWELL AUTOMATION INDIA LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Honasa Consumer Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Home First Finance Company India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
Hitachi Energy India Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
Hindustan Zinc Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Hindustan Unilever Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Hindustan Petroleum Corporation Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HINDUSTAN COPPER LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HINDUSTAN AERONAUTICS LIMITED,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
HINDALCO INDUSTRIES LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HFCL Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HERO MOTOCORP LIMITED,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HEG Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
HDFC Life Insurance Company Limited,23,0,2,0,0.0,8.695652173913043,0.0,6.4,BRSR
HDFC Bank Limited,24,0,2,0,0.0,8.333333333333332,0.0,6.4,BRSR
Mahindra Holidays  Resorts India Limited,22,0,2,0,0.0,9.090909090909092,0.0,6.4,BRSR
