Company_Name,Indicator_ID,Value,Unit,Source,Page,Context
Adani Energy Solutions Limited,energy_consumption,30,%,Adani Energy Solutions Limited_Download.pdf,6," reduces power for all. Our mission and corporate energy consumption by up to 30% strategy are rooted in resilience, while addressing India’s cooling "
Adani Energy Solutions Limited,water_withdrawal,83,%,Adani Energy Solutions Limited_Download.pdf,21," in cash and cash equivalents • 10,29,334 KL freshwater withdrawal • 83% workforce consists of engineers and professionals • 26,696 ckm of Transmissio"
Adani Energy Solutions Limited,land_footprint,100,%,Adani Energy Solutions Limited_Download.pdf,21,"Dedication Entrepreneurship Transmission Licensed area: Green energy Allocation and • Cutting-edge technologies assests Mumbai, Mundra supplied Execut"
Adani Energy Solutions Limited,renewable_energy_pct,35.2,%,Adani Energy Solutions Limited_Download.pdf,52,eather events that adversely affect • Investors • Renewable share in distribution power mix multiple stakeholder groups. These include (target: 60% by
Adani Energy Solutions Limited,renewable_energy_pct,60,%,Adani Energy Solutions Limited_Download.pdf,64,"anchored in two KPIs: increasing the policies on: renewable share in its power mix to ≥60% by FY 2026– 27 and ≥70% by FY 2029–30, and reducing Scope 1"
Adani Energy Solutions Limited,ghg_scope1,07693,mt,Adani Energy Solutions Limited_Download.pdf,77,"micals and pollution) Total direct GHG emissions (Scope 1) 20,07,693 MtCO 2e governance embedding vision, mission, policies and strategies at SDG 5- G"
Adani Energy Solutions Limited,ghg_scope2,26133,mt,Adani Energy Solutions Limited_Download.pdf,77,"nation against Indirect Greenhouse Gas Emissions (Scope 2) 4,26,133 MtCO 2 Strengthening our enterprise risk women and girls) and opportunity manageme"
Adani Energy Solutions Limited,water_withdrawal,51989,kl,Adani Energy Solutions Limited_Download.pdf,77,"nies to adopt sustainable stressed areas = (Total water withdrawals – Total 51,989 kL practices and sustainability reporting) water discharges) Sustai"
Adani Energy Solutions Limited,water_withdrawal,29335,kl,Adani Energy Solutions Limited_Download.pdf,77,"and Protect Fundamental Freedoms) Total Net Fresh Water Consumption 10,29,335 kL SDG 12- Responsible Consumption and Production Target 12.6 Total net "
Adani Energy Solutions Limited,waste_generated,34.13,mt,Adani Energy Solutions Limited_Download.pdf,77,"ally reduce corruption and bribery) • Target 16.6 Total Waste Disposed 34.13 MT (Develop effective, accountable and transparent institutions) • Target"
Adani Energy Solutions Limited,land_footprint,51989,kl,Adani Energy Solutions Limited_Download.pdf,77,"Encourage companies to adopt sustainable stressed areas = (Total water withdrawals – Total 51,989 kL practices and sustainability reporting) water dis"
Adani Energy Solutions Limited,renewable_energy_pct,70,%,Adani Energy Solutions Limited_Download.pdf,83,"n to reach 500 GW transformers, while integrating renewable energy into its procurement mix; adoption of ESG linked financing of renewable energy by 2"
Adani Energy Solutions Limited,ghg_scope1,40619,mt,Adani Energy Solutions Limited_Download.pdf,95,",136,137 Gross Direct and Indirect GHG Emissions (Scope 1 and Scope 2) Particulars FY 2021-22 FY 2022-23 FY 2023-24 FY 2024-25 Gross direct (Scope 1) "
Adani Energy Solutions Limited,ghg_scope1,683,mt,Adani Energy Solutions Limited_Download.pdf,96,2019–20 72.7% by FY 2030–31 company's commitment (Scope 1 & 2) to sustainable power Reduction in value chain 42% vs. FY 2020–21 0% in FY 2020–21 27.5%
Adani Energy Solutions Limited,renewable_energy_pct,100,%,Adani Energy Solutions Limited_Download.pdf,98," on broadening access including the proportion of renewable energy in the integration across its electric load, with 100% of to clean energy and ensur"
Adani Energy Solutions Limited,land_footprint,48.2,%,Adani Energy Solutions Limited_Download.pdf,157,"tion. families, and community stakeholders. Focus Areas • Over 23,600 student beneficiaries, with 48.2% being girls. • Impacted 83 schools under Briha"
ALEMBIC PHARMACEUTICALS LIMITED,energy_consumption,01587,gj,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,2," Cr. Man-hours Trained per employee: 40 Renewable Energy consumption: 2,01,587 GJ Net Profit: Rs. 666 Cr. Amount Spent on CSR: Rs. 13 Cr. Use of Recyc"
ALEMBIC PHARMACEUTICALS LIMITED,renewable_energy_pct,01587,gj,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,2," Rs. 5,874 Cr. Man-hours Trained per employee: 40 Renewable Energy consumption: 2,01,587 GJ Net Profit: Rs. 666 Cr. Amount Spent on CSR: Rs. 13 Cr. Us"
ALEMBIC PHARMACEUTICALS LIMITED,ghg_scope2,50,%,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,14,"the 1.5°C pathway, we are particularly focused on Scope 2 emissions, where we aim to achieve a more than 50% reduction in the two years. This year, we"
ALEMBIC PHARMACEUTICALS LIMITED,water_withdrawal,205.1,kl,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,60,"dits We conduct detailed assessments of our water Water Consumption: The plant's water consumption is primarily for process activities, cooling towers"
ALEMBIC PHARMACEUTICALS LIMITED,land_footprint,100,kl,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,60,cal water resources. These assessments help us to areas where efficiency improvements are possible. identify areas for improvement and thus implement 
ALEMBIC PHARMACEUTICALS LIMITED,biodiversity_actions,100,kl,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,60, manufacturing facilities and R&D to identify the Conservation Measures: The implementation of 10 Rainwater Harvesting (RWH) structures has further po
ALEMBIC PHARMACEUTICALS LIMITED,energy_consumption,15,%,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,108,ng compliance with all applicable regulations and Energy Consumption Reduction: Targeting a awareness amongst all sites to increase safety standards. 
ALEMBIC PHARMACEUTICALS LIMITED,renewable_energy_pct,50,%,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,108,be Training: Target to train 90% of employees for Renewable Energy Use: Increasing the share assessed for risk by HIRA Method by 2025. ESG by 2025 of 
ALEMBIC PHARMACEUTICALS LIMITED,water_recycling_pct,50,%,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,108,nd training. commitment to ethical conduct. Water Recycling Rate: Aiming to recycle 50% of Health and Wellness Participation: Ensuring the water used 
ALEMBIC PHARMACEUTICALS LIMITED,ghg_scope1,0.000002901,tco2e,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,125,GRI Content Index Appendices GHG Emissions Data Scope 1 Emissions Total Emissions Emissions Emissions FY 2023-24 FY 2022-23 Quantity Quantity Source
ALEMBIC PHARMACEUTICALS LIMITED,ghg_scope2,0.000002901,tco2e,ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf,125,"tion in vehicles Litres 13,202 31 15,123 35 Total Scope 2 emissions (Break-up of the Diesel consumption in vehicles Litres 30,393 80 25,671 68 GHG int"
ARVIND LIMITED,water_discharge,86,%,ARVIND LIMITED_2024_Sustainability Report 2024.pdf,12,"ough advanced recycling techniques, reducing wastewater discharge by 86%. These initiatives are megalitres of water through advanced crucial in minimi"
ARVIND LIMITED,energy_consumption,24,%,ARVIND LIMITED_2024_Sustainability Report 2024.pdf,33,nce in 2023-24 Energy 40% low carbon or renewable energy consumption by 2025 24% GHG Emissions 40% reduction in greenhouse gas emissions by 2025 55% t
ARVIND LIMITED,renewable_energy_pct,24,%,ARVIND LIMITED_2024_Sustainability Report 2024.pdf,33,t Performance in 2023-24 Energy 40% low carbon or renewable energy consumption by 2025 24% GHG Emissions 40% reduction in greenhouse gas emissions by 
CESC Limited,land_footprint,91,%,CESC Limited_2024_ESG Report 2024-25.pdf,30,ry electricity sold • 1454 sq. km of distribution area | Humaneness | Execution • Power Distribution • 91% new connections (LOOP connections) request 
COAL INDIA LIMITED,land_footprint,37.5,%,COAL INDIA LIMITED_2021_2021-22.pdf,5," during FY’22 expanding the green cover in mining areas significantly to 1,468.5 Hectares (Ha). This represents 70% growth over 862 Ha of FY’21. Achie"
COAL INDIA LIMITED,land_footprint,62.53,%,COAL INDIA LIMITED_2021_2021-22.pdf,59, more Amountin than4391Ha(withintheminingleaseholdarea). 250.65 163.08 171.70 INRCrore The objective of both regional and site-specific Wildlife Conse
COAL INDIA LIMITED,land_footprint,37.47,%,COAL INDIA LIMITED_2021_2021-22.pdf,59, more Amountin than4391Ha(withintheminingleaseholdarea). 250.65 163.08 171.70 INRCrore The objective of both regional and site-specific Wildlife Conse
Coforge Limited,renewable_energy_pct,12,%,Coforge Limited_2025_Read here.pdf,44,"and clean power integration In FY25, our share of renewable energy in our total fuel mix stood at 12%, as compared to Emission reduction and energy ef"
Coforge Limited,waste_generated,32,%,Coforge Limited_2025_Read here.pdf,45,nd designed to improve resource efficiency. Total waste generated increased by 32% in FY25 as we disposed (through 100% recycling) our e-waste during 
Coforge Limited,land_footprint,87,%,Coforge Limited_2025_Read here.pdf,52,"ent and address potential violations within their areas of responsibility. In FY25, 87% of our employees and 100% of our workers participated in our h"
Dalmia Bharat Limited,ghg_scope1,9,%,Dalmia Bharat Limited_2021_Download.pdf,24,"ificantly in FY22. This has led to a reduction in Scope 1 and 2 emission intensity by 9% and 30% respectively, from FY19 base year. Our team’s foresig"
Dalmia Bharat Limited,ghg_scope1,30,%,Dalmia Bharat Limited_2021_Download.pdf,26, challenges ahead and act in unison in global the Scope 1 category and more than 30% in Scope 2. We have also efforts to mitigate the climate threat. 
Dalmia Bharat Limited,energy_consumption,3051,mj,Dalmia Bharat Limited_2021_Download.pdf,30,"om renewable sources 1,637 TJ Governance Specific Energy Consumption 3,051 MJ/Tonne of clinker Mining Board of Directors Water consumption 180.4 L/ton"
Dalmia Bharat Limited,waste_generated,9905,tonnes,Dalmia Bharat Limited_2021_Download.pdf,30," Use of alternative (green) fuels 0.4 MnT 1 Total waste generated 9,905 tonnes 2 Inbound Future Risk & Specific GHG emission Scope 1 (net) 489 kg CO/ "
Dalmia Bharat Limited,water_recycling_pct,38,%,Dalmia Bharat Limited_2021_Download.pdf,31,total raw material 39% (As per GCCA) Cement sales Water recycled 38% Upliftment of local Reduction in Net Carbon Footprint communities through compare
Dalmia Bharat Limited,ghg_scope2,30,%,Dalmia Bharat Limited_2021_Download.pdf,43,entitious mitigation material by FY34 from a FY19 Scope 2 - 30% reduction against 2019 baseline base year and scope 2 GHG We have achieved carbon foot
Dalmia Bharat Limited,renewable_energy_pct,100,%,Dalmia Bharat Limited_2021_Download.pdf,43," targets for climate change mitigation along with renewable energy, energy productivity and others, to contribute to it. We have committed to Science "
Dalmia Bharat Limited,ghg_scope2,61.9,%,Dalmia Bharat Limited_2021_Download.pdf,66," emissions adaptation and resilience 2 by 32% and scope 2 CO emissions by 61.9% by FY34, with FY19 as baseline 2 year. For the long term, Dalmia Bhara"
Dalmia Bharat Limited,ghg_scope1,11.8,%,Dalmia Bharat Limited_2021_Download.pdf,106,nstruction) is Reduction in Net Carbon Footprint (Scope 1) expected to rise by 11.8% in FY22 after contracting by 7% in FY21. from baseline 1990 The s
Dalmia Bharat Limited,water_withdrawal,000,kl,Dalmia Bharat Limited_2021_Download.pdf,171,"e was carried out by Walker Chandiok & Co LLP. 3. Water withdrawal, consumption and discharge in areas of water stress (in kilolitres): Note: We have "
Jindal Stainless Limited,water_withdrawal,100,%,Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf,25,"ession, pickling, and cooling. We closely monitor water withdrawal through b. Utilization of 4 floating fountains in wastewater tanks– Such a purpose "
Jindal Stainless Limited,biodiversity_actions,95,%,Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf,28,"Biodiversity Biodiversity refers to the variety of life forms on Earth, including plants, surroundin"
Oberoi Realty Limited,land_footprint,87.75,%,Oberoi Realty Limited_2024_report.pdf,13,"tate. finances. While financing costs are another area of focus and operational risks. Notably, 87.75% of our built Our commitment to responsible grow"
Oberoi Realty Limited,renewable_energy_pct,7,%,Oberoi Realty Limited_2024_report.pdf,72,Greenhouse Gas Emissions (Scope 3) 39 Operational renewable energy Direct Greenhouse Gas Emissions (Scope 1) 37 Oberoi Realty tracks its Scope 2 indir
Oberoi Realty Limited,water_withdrawal,100,%,Oberoi Realty Limited_2024_report.pdf,81,perations. Oberoi Realty monitors and reports its water withdrawal and discharge metrics to track progress on its water Our hospitality projects have 
Oberoi Realty Limited,biodiversity_actions,15,%,Oberoi Realty Limited_2024_report.pdf,87,Biodiversity STRATEGIES TO MINIMIZE OUR IMPACT ON SURROUNDING BIODIVERSITY SUPPORT BIODIVERSITY PROM
Pfizer Limited,ghg_scope1,90,%,Pfizer Limited_2022_2022 Report.pdf,22,fizer aims to achieve a 95% reduction in company (Scope 1 & 2) greenhouse gas (GHG) emissions and a 90% reduction in value chain (Scope 3) emissions b
Pfizer Limited,ghg_scope1,1.5,%,Pfizer Limited_2022_2022 Report.pdf,22,fizer aims to achieve a 95% reduction in company (Scope 1 & 2) greenhouse gas (GHG) emissions and a 90% reduction in value chain (Scope 3) emissions b
Pfizer Limited,ghg_scope1,64,%,Pfizer Limited_2022_2022 Report.pdf,74,"l Supply (PGS) Quality & Compliance Committee our Scope 1 & 2 greenhouse gas emissions by 64%, fully as a key performance indicator. In 2022, an ESG m"
Piramal Pharma Limited,ghg_scope1,87,%,Piramal Pharma Limited_2025_READ THE REPORT.pdf,5,"ed a 6% reduction in Prioritising Safety Business Scope 1 and 2 emissions from previous year, underscoring our commitment to Our employees remain cent"
Piramal Pharma Limited,renewable_energy_pct,17,%,Piramal Pharma Limited_2025_READ THE REPORT.pdf,35,"easing the share emissions by around 24,000 tCO2e renewable energy annually, with an of renewable energy in our overall annually, accounting for nearl"
Piramal Pharma Limited,land_footprint,9464,tco2e,Piramal Pharma Limited_2025_READ THE REPORT.pdf,35," 1357 tCO₂e efforts are driven by three key focus areas: moving towards a low-carbon fuel, increasing the share of renewable power sources, of project"
Piramal Pharma Limited,energy_consumption,285690,gj,Piramal Pharma Limited_2025_READ THE REPORT.pdf,37,"5 (%) (0.06%) Non-renewable Energy 79.9 The total energy consumption from renewable sources is 285,690 GJ. RReenneewwaabbllee EEnneerrggyy 2200..11 No"
Piramal Pharma Limited,energy_consumption,131916,gj,Piramal Pharma Limited_2025_READ THE REPORT.pdf,37,"5 (%) (0.06%) Non-renewable Energy 79.9 The total energy consumption from renewable sources is 285,690 GJ. RReenneewwaabbllee EEnneerrggyy 2200..11 No"
Piramal Pharma Limited,biodiversity_actions,33,%,Piramal Pharma Limited_2025_READ THE REPORT.pdf,38,activated carbon Scrubbing Nitrogen blanketing on Biodiversity 33% forestry initiatives on available vacant filters for effective Volatile Systems sol
Sagar Cements,biodiversity_actions,64,%,Sagar Cements_report.pdf,7,"nd Resources • Offer vocational partners training Biodiversity • Reduction in clinker factor - 64% by 2030, programmes for • Focus on building 50% by "
Sagar Cements,renewable_energy_pct,26,%,Sagar Cements_report.pdf,25, efficiency combustion of fuel in • Increased the renewable energy ratio to about 26% in the year 2021-22 by installing WHRS CPP Boiler Pre-grinding r
Siemens Limited,energy_consumption,40,%,Siemens Limited_2025_Read more in Siemens Impact 2025.pdf,14,"ment (WBCSD) and shares its speed drives, cutting energy use by over 40% of our technologies through Customer Avoided Emissions (CAE). methodology in "
Siemens Limited,ghg_scope1,66,%,Siemens Limited_2025_Read more in Siemens Impact 2025.pdf,15,0252 2030 2050 Base year Progress Reduce absolute Scope 1&2 Reach Net-Zero a decarbonized emissions by 90% and greenhouse gas emissions compensate res
Siemens Limited,biodiversity_actions,100,%,Siemens Limited_2025_Read more in Siemens Impact 2025.pdf,19,"ware, Support circularity by pursuing Implement a conservation program software, and service portfolio zero waste to landfill at 100% of our relevant "
Siemens Limited,ghg_scope1,90,%,Siemens Limited_2025_Read more in Siemens Impact 2025.pdf,32,r 2025 Decarbonization & energy efficiency Reduce Scope 1 & 2 emissions by 90% and compensate residual emissions DEGREE % reduction 2019 2030 (90)% (6
Sobha Limited,ghg_scope1,100,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,20," targets for FY2030, including a 10% reduction in Scope 1 and 2 emissions, 100% recycling of construction waste at sites and in the company’s concrete"
Sobha Limited,energy_consumption,35,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,28,"ssions, and extend and a 10% reduction in overall energy consumption, attain 35% asset value while aligning developments with long-term environmental "
Sobha Limited,renewable_energy_pct,25,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,28,to reduce energy intensity while transitioning to clean energy assessments and periodic audits. By FY2027 the company plans to audit at least 25% sour
Sobha Limited,biodiversity_actions,50,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,28,urces. Equally important are initiatives in water conservation and of its key Tier-1 suppliers and achieve roughly 50% local sourcing across operation
Sobha Limited,ghg_scope1,10,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,30,"erm Goal GHG Management • To aim for Reduction in Scope 1 & 2 emissions by 10% by FY2030 excluding Ongoing Construction Sites (OCS), OCS assets • Inve"
Sobha Limited,waste_generated,852.75,mt,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,39,"for responsible and eco-friendly practices. Total Waste Generated 4,852.75 MT 3,639.82 MT 1423.42 MT In India, it is mandatory to implement solid wast"
Sobha Limited,land_footprint,1.12,mt,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,39,"n stages of projects, as well as from surrounding areas, is (i) Recycled 0.00 0.00 1.12 MT redirected to nearby piggery farms and the local municipal "
Sobha Limited,waste_generated,100,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,43,"nery is supported by compost created from organic waste generated in the development, 100% of which is converted to compost in an on-site organic wast"
Sobha Limited,renewable_energy_pct,80,%,Sobha Limited_2025_SOBHA ESG REPORT 2024-25.pdf,88,e reliable sanitation – contributing savings) and clean energy (through solar adoption). By lowering to cleaner water bodies and more resilient water 
UNITED BREWERIES LIMITED,ghg_scope2,98.06,%,UNITED BREWERIES LIMITED_2024_report.pdf,3,"ocial priorities. We achieved a 100% reduction in Scope 2 emissions, with 98.06% of total energy consumption now coming from renewable sources. Our wa"
UNITED BREWERIES LIMITED,ghg_scope1,5389.81,mt,UNITED BREWERIES LIMITED_2024_report.pdf,8,a choice Goals: Goals: Goals: • Reach net zero in scope 1 and 2 by 2030 • Gender balance in senior • A zero-alcohol option for one • Reach net zero ac
UNITED BREWERIES LIMITED,land_footprint,10,%,UNITED BREWERIES LIMITED_2024_report.pdf,8,"impact in our communities hl/hl in water-stressed areas, and 2.9 • 10% of Heineken®’s media spends Goal: hl/hl in other areas by 2030 was invested in "
UNITED BREWERIES LIMITED,energy_consumption,99,%,UNITED BREWERIES LIMITED_2024_report.pdf,9,2023-24 water benefit created intensity 98.06% of total energy 7 Source Vulnerability 99% of all consumption comes from Assessments (SVAs) packaging i
UNITED BREWERIES LIMITED,ghg_scope1,61.02,%,UNITED BREWERIES LIMITED_2024_report.pdf,10,"nt progress in decarbonising operations, reducing Scope 1 and 2 emissions by 61.02% compared to last year, and achieving 98.06% renewable energy use -"
UNITED BREWERIES LIMITED,waste_generated,71,%,UNITED BREWERIES LIMITED_2024_report.pdf,11,"ckaging innovation, and recovered over 92% of the waste generated. Our packaging continues to lead the way, with 71% of our volumes sold in reusable f"
Welspun Corp Limited,renewable_energy_pct,25,%,Welspun Corp Limited_SustainabilityReport.pdf,33,ghlights Our endeavors involve the integration of renewable energy and compensating for emissions via carbon offset initiatives. A key focus of Additi
Welspun Corp Limited,renewable_energy_pct,20,%,Welspun Corp Limited_SustainabilityReport.pdf,89,"al by 2040, to procuring goods from them. use 10% renewable energy by 2025, and 20% renewable energy by 2030 for line pipe division. SDG 9 – Industry,"
Adani Energy Solutions Limited,energy_consumption,6,%,Adani Energy Solutions Limited_Annual Report.pdf,109,"48 million QIA sub-debt, lowering finance costs � Total energy sales rose by 6% at AEML and 44% at MUL, led to 20% increase in the distribution net re"
Adani Energy Solutions Limited,energy_consumption,20,%,Adani Energy Solutions Limited_Annual Report.pdf,144,"meet space cooling (DCS) market has to grow at an energy consumption was ~147 kWh needs of housing and realty aspirational ~20% CAGR from a in 2023, s"
Adani Energy Solutions Limited,ghg_scope1,50,%,Adani Energy Solutions Limited_Annual Report.pdf,156, FY 2019-20 0% in FY 2019-20 72.7% by FY 2030-31 (Scope 1 & 2) Reduction in value chain emissions 42% w.r.t FY 2020-21 0% in FY 2020-21 27.5% by FY 20
Adani Energy Solutions Limited,renewable_energy_pct,19.1,%,Adani Energy Solutions Limited_Annual Report.pdf,381,"uting 74% of the nation’s electricity. Meanwhile, renewable energy’s share has consistently risen, from 19.1% in FY 2018-19 to 22% in FY 2024-25. Sour"
Adani Energy Solutions Limited,energy_consumption,50,%,Adani Energy Solutions Limited_Annual Report.pdf,386,"renewable energy into the national grid, reducing energy consumption by up to 50% compared to aligning with India’s target of achieving 500 GW of conv"
Adani Energy Solutions Limited,renewable_energy_pct,50,%,Adani Energy Solutions Limited_Annual Report.pdf,386,"illed water to multiple buildings, integration of renewable energy into the national grid, reducing energy consumption by up to 50% compared to aligni"
Atul Limited,land_footprint,0.9,%,Atul Limited_2014_report.pdf,3,"iscing 2014-15 World economy * inched up ... Euro Area 0.9% USA 2.4% China 7.4% India 7.3% World GDP grew marginally faster, at 3.4% Basic inputs and "
Atul Limited,water_withdrawal,11,%,Atul Limited_2014_report.pdf,13,onsumption of solvents in 35 products » Decreased water consumption by 11% in selected products » Increased yields of 40 products » Recovered 9 useful
Atul Limited,renewable_energy_pct,40106,gj,Atul Limited_2014_report.pdf,35,"7 Associate 20% 2(6) Atul 396020, Gujarat 22 Atul Clean Energy Ltd U40106GJ2010PLC059498 Associate 20% 2(6) Atul 396020, Gujarat 23 Atul Ayurveda Ltd "
