Company_Name,Facility_Type,Address,City,State
ITC Limited,Plant,"Kolar, Kapurthala, Saharanpur, Ranjangaon, Kothagudem, Bengaluru and Kovai",Saharanpur,Karnataka
Motherson Sumi Wiring India Limited,Plant,"The water stress areas have been identified based on “Central ground water Board ministry of Jal Shakti Government of India. According to this report,
our Noida locations are classified as semi critical and, Faridabad, Gurgaon, Pathredi, Pithampur locations has been classified as ‘Over-Exploited’, while
Bangalore location is classified as ‘Critical’.",Noida,Karnataka
PTC Industries Limited,Facility,Lucknow and Mehsana Plant in Ahmedabad,Lucknow,Gujarat
Sheela Foam Limited,Plant,"Greater Noida, Hyderabad and Erode",Noida,Telangana
Siemens Limited,Plant,Puducherry and Gurugram,Gurugram,Puducherry
Tata Consultancy Services Limited,Plant,"In FY 2025, there are 23 stress zones* identified as per the classification by the Central Ground Water Board for India locations and the World Resources Institute (WRI Aqueduct Tool for non- India geographies, 49 TCS offices are located under water stressed zones. List of the 23 stress zones is as below: Ambattur (1 TCS location) Vadodara (1 TCS location) Bengaluru (North) (1 TCS location) Velachery (1 TCS Location) Bisrakh (4 TCS locations) Japan (2 TCS locations) Gurugram (4 TCS locations) US (2 TCS locations) Karol Bagh (1 TCS location) China (1 TCS Location) Serilingampally (5 TCS locations) Philippines (3 TCS locations) Varanasi (1 TCS location) UK (1 TCS location) Anekal (1 TCS location) Chile (2 TCS locations) Bengaluru (East) (8 TCS locations) Mexico (4 TCS locations) Gandhinagar (2 TCS locations) Uruguay (1 TCS location) Indore (1 TCS location) Saudi Arabia (1 TCS Location) Lucknow (1 TCS location)",Vadodara,Karnataka
Titan Company Limited,Facility,"Chikkaballapur and EyeCare lens labs at Noida and Kolkata
ISO",Chikkaballapur,West Bengal
Titan Company Limited,Facility,"Chikkaballapur and EyeCare
lens labs at Noida and Kolkata
ISO",Chikkaballapur,West Bengal
Vedanta Limited,Plant,"Cairn Oil & Gas, RJ Asset; IOK, Narrain mines;Silvassa, Chinchpada;HZL Mines",Silvassa,Rajasthan
Zydus Wellness Limited,Plant,"Aligarh, Ahmedabad and Sikkim",Ahmedabad,Sikkim
Mahindra & Mahindra Limited,Plant,Estimated facility,Unknown,Unknown
Mahindra & Mahindra Limited,Plant,Estimated facility,Unknown,Unknown
Dixon Technologies (India) Limited,Factory,Estimated facility,Unknown,Unknown
Dixon Technologies (India) Limited,Factory,Estimated facility,Unknown,Unknown
Amara Raja Energy & Mobility Limited,Plant,Estimated facility,Unknown,Unknown
Amara Raja Energy & Mobility Limited,Plant,Estimated facility,Unknown,Unknown
Century Plyboards (India) Limited,Factory,Estimated facility,Unknown,Unknown
Century Plyboards (India) Limited,Factory,Estimated facility,Unknown,Unknown
JK Tyre & Industries Limited,Plant,Estimated facility,Unknown,Unknown
JK Tyre & Industries Limited,Plant,Estimated facility,Unknown,Unknown
Safari Industries (India) Limited,Factory,Estimated facility,Unknown,Unknown
Safari Industries (India) Limited,Factory,Estimated facility,Unknown,Unknown
Triveni Engineering & Industries Limited,Factory,Estimated facility,Unknown,Unknown
Triveni Engineering & Industries Limited,Factory,Estimated facility,Unknown,Unknown
Triveni Engineering & Industries Limited,Factory,Estimated facility,Unknown,Unknown
Triveni Engineering & Industries Limited,Factory,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Office,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Yard,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Warehouse,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Office,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Yard,Estimated facility,Unknown,Unknown
Larsen & Toubro Limited,Warehouse,Estimated facility,Unknown,Unknown
Mahindra & Mahindra Limited,Office,Estimated facility,Unknown,Unknown
Mahindra & Mahindra Limited,Warehouse,Estimated facility,Unknown,Unknown
Mahindra & Mahindra Limited,R&D,Estimated facility,Unknown,Unknown
Mahindra & Mahindra Limited,Office,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Refinery,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Terminal,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Office,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Warehouse,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Refinery,Estimated facility,Unknown,Unknown
GAIL (India) Limited,Terminal,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Hospital,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Clinic,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Office,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Pharmacy,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Hospital,Estimated facility,Unknown,Unknown
DIVI'S LABORATORIES LIMITED,Clinic,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Hospital,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Clinic,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Office,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Pharmacy,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Hospital,Estimated facility,Unknown,Unknown
Dr. Reddy's Laboratories Limited,Clinic,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Office,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Data Center,Estimated facility,Unknown,Unknown
Bajaj Holdings & Investment Limited,Branch,Estimated facility,Unknown,Unknown
