Company_Name,NSE_Symbol,Sector,XBRL_URL,Download_Success,Status,File_Size_KB
Rail Vikas Nigam Limited,RVNL,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504681_07082025124550_WEB.xml,True,Success,881.158203125
SUZLON ENERGY LIMITED,SUZLON,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519735_29082025094621_WEB.xml,True,Success,896.0927734375
Linde India Limited,LINDEINDIA,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509840_12082025054336_WEB.xml,True,Success,768.361328125
Container Corporation of India Limited,CONCOR,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521204_02092025123236_WEB.xml,True,Success,878.6943359375
Supreme Industries Limited,SUPREMEIND,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1466217_13062025115844_WEB.xml,True,Success,742.23828125
Steel Authority of India Limited,SAIL,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517071_25082025051220_WEB.xml,True,Success,871.6240234375
IDFC FIRST Bank Limited,IDFCFIRSTB,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477854_05072025100752_WEB.xml,True,Success,725.244140625
MRF Limited,MRF,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482303_14072025052856_WEB.xml,True,Success,675.9345703125
Jindal Stainless Limited,JSL,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1507721_08082025102028_WEB.xml,True,Success,935.755859375
Ashok Leyland Limited,ASHOKLEY,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486271_18072025010713_WEB.xml,True,Success,858.6357421875
Oberoi Realty Limited,OBEROIRLTY,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477557_04072025073747_WEB.xml,True,Success,859.6572265625
Prestige Estates Projects Limited,PRESTIGE,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514714_19082025042454_WEB.xml,True,Success,868.2646484375
PI INDUSTRIES LIMITED,PIIND,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1489695_21072025075954_WEB.xml,True,Success,860.4228515625
Schaeffler India Limited,SCHAEFFLER,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1444134_20052025034939_WEB.xml,True,Success,884.1982421875
Astral Limited,ASTRAL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500946_02082025023329_WEB.xml,True,Success,778.16796875
L&T Technology Services Limited,LTTS,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1449613_23052025100148_WEB.xml,True,Success,789.8427734375
PATANJALI FOODS LIMITED,PATANJALI,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523075_04092025070357_WEB.xml,True,Success,712.751953125
Central Bank of India,CENTRALBK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478347_07072025071110_WEB.xml,True,Success,705.9990234375
JSW Infrastructure Limited,JSWINFRA,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469559_23062025022545_WEB.xml,True,Success,764.7119140625
TATA COMMUNICATIONS LIMITED,TATACOMM,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1467345_16062025103334_WEB.xml,True,Success,932.8935546875
Aditya Birla Capital Limited,ABCAPITAL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1490887_22072025095545_WEB.xml,True,Success,842.9384765625
THE PHOENIX MILLS LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1524399_06092025055308_WEB.xml,True,Success,754.078125
PB FINTECH LIMITED,POLICYBZR,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1525512_09092025084650_WEB.xml,True,Success,733.3671875
Mazagon Dock Shipbuilders Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518943_28082025111240_WEB.xml,True,Success,804.81640625
Balkrishna Industries Limited,BALKRISIND,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477538_04072025072416_WEB.xml,True,Success,846.1826171875
Bharti Hexacom Limited,BHARTIHEXA,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1494194_25072025102314_WEB.xml,True,Success,802.4091796875
Thermax Limited,THERMAX,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477745_05072025040208_WEB.xml,True,Success,860.6513671875
UNITED BREWERIES LIMITED,UBL,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482607_14072025095828_WEB.xml,True,Success,799.5947265625
SJVN Limited,SJVN,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520838_01092025060307_WEB.xml,True,Success,861.5576171875
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1534100_26092025045822_WEB.xml,True,Success,766.560546875
Tata Elxsi Limited,TATAELXSI,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468397_19062025024403_WEB.xml,True,Success,747.9306640625
ACC Limited,ACC,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1466451_13062025050528_WEB.xml,True,Success,793.2021484375
Dixon Technologies (India) Limited,DIXON,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521118_01092025115448_WEB.xml,True,Success,754.2890625
Mphasis Limited,MPHASIS,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476052_01072025071518_WEB.xml,True,Success,799.759765625
SUNDARAM FINANCE LIMITED,SUNDARMFIN,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1473780_27062025080707_WEB.xml,True,Success,775.6162109375
AU Small Finance Bank Limited,AUBANK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484830_16072025084625_WEB.xml,True,Success,748.359375
Tata Technologies Limited,TATATECH,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468286_18062025084101_WEB.xml,True,Success,718.9755859375
Indian Renewable Energy Development Agency Limited,IREDA,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482260_14072025051313_WEB.xml,True,Success,717.66015625
BANK OF MAHARASHTRA,MAHABANK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1464397_08062025082113_WEB.xml,True,Success,782.5068359375
Uno Minda Limited,UNOMINDA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482036_14072025031956_WEB.xml,True,Success,850.62109375
APL Apollo Tubes Limited,APLAPOLLO,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516223_22082025045554_WEB.xml,True,Success,784.2578125
Petronet LNG Limited,PETRONET,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519852_30082025110902_WEB.xml,True,Success,800.7958984375
KPIT Technologies Limited,KPITTECH,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1480569_11072025105900_WEB.xml,True,Success,870.955078125
L&T Finance Limited,LTF,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1435388_09052025085041_WEB.xml,True,Success,804.3369140625
Kalyan Jewellers India Limited,KALYANKJIL,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1512509_14082025120531_WEB.xml,True,Success,684.501953125
Page Industries Limited,PAGEIND,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1505486_07082025055131_WEB.xml,True,Success,863.6435546875
Voltas Limited,VOLTAS,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468067_18062025050456_WEB.xml,True,Success,838.626953125
Punjab & Sind Bank,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482094_14072025035218_WEB.xml,True,Success,678.0146484375
THE NEW INDIA ASSURANCE COMPANY LIMITED,NIACL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1550623_16102025055155_WEB.xml,True,Success,643.42578125
UPL LIMITED,UPL,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476927_03072025055507_WEB.xml,True,Success,793.1552734375
GUJARAT GAS LIMITED,GUJGASLTD,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520412_31082025112849_WEB.xml,True,Success,923.015625
HONEYWELL AUTOMATION INDIA LIMITED,HONAUT,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1466038_12062025060229_WEB.xml,True,Success,719.9619140625
Bharat Dynamics Limited,BDL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521419_02092025042803_WEB.xml,True,Success,745.2822265625
IRB Infrastructure Developers Limited,IRB,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516680_23082025044237_WEB.xml,True,Success,887.9169921875
Sona BLW Precision Forgings Limited,SONACOMS,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475602_01072025023205_WEB.xml,True,Success,758.59375
Gujarat Fluorochemicals Limited,FLUOROCHEM,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523042_04092025064051_WEB.xml,True,Success,802.029296875
GlaxoSmithKline Pharmaceuticals Limited,GLAXO,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1471100_25062025051800_WEB.xml,True,Success,791.736328125
Dalmia Bharat Limited,DALBHARAT,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1471188_25062025055858_WEB.xml,True,Success,862.185546875
3M INDIA LIMITED,3MINDIA,Diversified,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1502360_05082025104710_WEB.xml,True,Success,731.9033203125
AIA ENGINEERING LIMITED,AIAENG,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515668_21082025032253_WEB.xml,True,Success,781.0556640625
Poonawalla Fincorp Limited,POONAWALLA,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478432_08072025123050_WEB.xml,True,Success,637.5869140625
Escorts Kubota Limited,ESCORTS,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469149_20062025063118_WEB.xml,True,Success,823.9501953125
Coforge Limited,COFORGE,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519135_29082025025645_WEB.xml,True,Success,793.896484375
COROMANDEL INTERNATIONAL LIMITED,COROMANDEL,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476674_02072025104057_WEB.xml,True,Success,839.712890625
LIC Housing Finance Limited,LICHSGFIN,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503350_05082025074644_WEB.xml,True,Success,813.3173828125
Biocon Limited,BIOCON,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1485318_17072025031916_WEB.xml,True,Success,830.6513671875
Mahindra & Mahindra Financial Services Limited,M&MFIN,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1472846_27062025012013_WEB.xml,True,Success,854.6611328125
GLOBAL HEALTH LIMITED,MEDANTA,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517236_25082025070417_WEB.xml,True,Success,740.9853515625
Nippon Life India Asset Management Limited,NAM-INDIA,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1471247_25062025064527_WEB.xml,True,Success,718.447265625
Exide Industries Limited,EXIDEIND,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476363_02072025034714_WEB.xml,True,Success,804.0517578125
Hitachi Energy India Limited,POWERINDIA,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1492334_24072025043706_WEB.xml,True,Success,783.201171875
Max Financial Services Limited,MFSL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516988_25082025035418_WEB.xml,True,Success,776.171875
Fortis Healthcare Limited,FORTIS,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482494_14072025070048_WEB.xml,True,Success,811.33984375
KEI INDUSTRIES LIMITED,KEI,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478230_07072025054040_WEB.xml,True,Success,847.9228515625
Crisil Limited,CRISIL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1408608_04042025063920_WEB.xml,True,Success,844.900390625
NLC India Limited,NLCINDIA,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523314_05092025120504_WEB.xml,True,Success,890.2705078125
Jubilant FoodWorks Limited,JUBLFOOD,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500652_01082025072850_WEB.xml,True,Success,791.99609375
Bandhan Bank Limited,BANDHANBNK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1498590_30072025085213_WEB.xml,True,Success,688.7236328125
Lloyds Metals and Energy Limited,LLOYDSME,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1467506_17062025025923_WEB.xml,True,Success,745.048828125
Star Health and Allied Insurance Company Limited,STARHEALTH,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518877_28082025080440_WEB.xml,True,Success,687.318359375
JK CEMENT LIMITED,JKCEMENT,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477512_04072025065647_WEB.xml,True,Success,836.259765625
Tata Investment Corporation Limited,TATAINVEST,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477162_04072025114546_WEB.xml,True,Success,708.072265625
Delhivery Limited,DELHIVERY,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1507594_08082025083114_WEB.xml,True,Success,662.9482421875
Deepak Nitrite Limited,DEEPAKNTR,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1491834_23072025100242_WEB.xml,True,Success,809.498046875
Cochin Shipyard Limited,COCHINSHIP,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521457_02092025050024_WEB.xml,True,Success,639.0986328125
Apollo Tyres Limited,APOLLOTYRE,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478739_08072025043023_WEB.xml,True,Success,848.46875
Metro Brands Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517352_25082025093051_WEB.xml,True,Success,727.91796875
Ipca Laboratories Limited,IPCALAB,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1480751_11072025022949_WEB.xml,True,Success,856.3330078125
GLAND PHARMA LIMITED,GLAND,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1499287_31072025053918_WEB.xml,True,Success,638.248046875
HINDUSTAN COPPER LIMITED,HINDCOPPER,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519197_29082025035236_WEB.xml,True,Success,751.4658203125
Motherson Sumi Wiring India Limited,MSUMI,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503539_05082025104538_WEB.xml,True,Success,792.78125
Go Digit General Insurance Limited,GODIGIT,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482626_14072025104409_WEB.xml,True,Success,690.9501953125
Motilal Oswal Financial Services Limited,MOTILALOFS,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469947_23062025082600_WEB.xml,True,Success,823.2294921875
ZF Commercial Vehicle Control Systems India Limited,ZFCVINDIA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1497938_30072025045920_WEB.xml,True,Success,736.232421875
Endurance Technologies Limited,ENDURANCE,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486859_18072025054104_WEB.xml,True,Success,933.552734375
One 97 Communications Limited,PAYTM,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503608_06082025105945_WEB.xml,True,Success,853.201171875
Syngene International Limited,SYNGENE,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1474145_28062025102607_WEB.xml,True,Success,768.798828125
Glenmark Pharmaceuticals Limited,GLENMARK,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519634_29082025074547_WEB.xml,True,Success,862.1240234375
Ajanta Pharma Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468387_19062025022821_WEB.xml,True,Success,885.08203125
APAR Industries Limited,APARINDS,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479989_10072025023721_WEB.xml,True,Success,820.8759765625
Godrej Industries Limited,GODREJIND,Diversified,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1487968_19072025061349_WEB.xml,True,Success,823.326171875
Blue Star Limited,BLUESTARCO,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481346_11072025085159_WEB.xml,True,Success,749.5927734375
K.P.R. MILL LIMITED,KPRMILL,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475479_01072025115120_WEB.xml,True,Success,670.177734375
TATA CHEMICALS LIMITED,TATACHEM,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1470102_24062025123403_WEB.xml,True,Success,953.2001953125
360 ONE WAM LIMITED,360ONE,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513721_14082025090001_WEB.xml,True,Success,858.51953125
KIOCL Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1561070_30102025125314_WEB.xml,True,Success,599.30859375
Narayana Hrudayalaya Ltd.,NH,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1506433_08082025010835_WEB.xml,True,Success,899.126953125
Sun TV Network Limited,SUNTV,Media Entertainment & Publication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518671_28082025044708_WEB.xml,True,Success,628.1669921875
EIH Limited,EIHOTEL,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481708_12072025090215_WEB.xml,True,Success,732.599609375
Timken India Limited,TIMKEN,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1490198_22072025024240_WEB.xml,True,Success,694.5234375
Angel One Limited,ANGELONE,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1441759_16052025092640_WEB.xml,True,Success,828.3955078125
Carborundum Universal Limited,CARBORUNIV,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483746_15072025110414_WEB.xml,True,Success,731.7275390625
Grindwell Norton Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476205_02072025122100_WEB.xml,True,Success,662.6474609375
Vedant Fashions Limited,MANYAVAR,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1510648_12082025103505_WEB.xml,True,Success,697.4287109375
Aditya Birla Fashion and Retail Limited,ABFRL,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519635_29082025074649_WEB.xml,True,Success,749.7548828125
SKF INDIA LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479738_09072025105407_WEB.xml,True,Success,604.08203125
Brigade Enterprises Limited,BRIGADE,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1495843_28072025092850_WEB.xml,True,Success,814.5751953125
Sundram Fasteners Limited,SUNDRMFAST,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1472046_26062025044335_WEB.xml,True,Success,698.1435546875
Aarti Industries Limited,AARTIIND,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1499783_31072025104656_WEB.xml,True,Success,772.818359375
Kansai Nerolac Paints Limited,KANSAINER,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1470402_24062025051516_WEB.xml,True,Success,856.6767578125
CreditAccess Grameen Limited,CREDITACC,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477853_05072025100653_WEB.xml,True,Success,745.3720703125
NBCC (India) Limited,NBCC,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521882_02092025103613_WEB.xml,True,Success,722.431640625
Emami Limited,EMAMILTD,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1502747_05082025042541_WEB.xml,True,Success,768.2236328125
JBM Auto Limited,JBMA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509081_11082025101705_WEB.xml,True,Success,715.57421875
LAURUS LABS LIMITED,LAURUSLABS,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484742_16072025072233_WEB.xml,True,Success,735.703125
