Company_Name,NSE_Symbol,Sector,XBRL_URL,Download_Success,Status,File_Size_KB
Radico Khaitan Limited,RADICO,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483859_16072025115430_WEB.xml,True,Success,749.759765625
Ratnamani Metals & Tubes Limited,RATNAMANI,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509272_12082025013430_WEB.xml,True,Success,645.1494140625
Gillette India Limited,GILLETTE,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1508093_11082025113439_WEB.xml,True,Success,604.4443359375
Ircon International Limited,IRCON,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516865_25082025125023_WEB.xml,True,Success,763.8759765625
Cyient Limited,CYIENT,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1527196_15092025030230_WEB.xml,True,Success,738.095703125
Cyient Limited,CYIENT,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1387421_19022025125706_WEB.xml,True,Already exists,738.095703125
Five-Star Business Finance Limited,FIVESTAR,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514501_18082025115737_WEB.xml,True,Success,651.3984375
Crompton Greaves Consumer Electricals Limited,CROMPTON,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468307_18062025105811_WEB.xml,True,Success,745.978515625
Relaxo Footwears Limited,RELAXO,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1502018_04082025062929_WEB.xml,True,Success,674.4931640625
Cholamandalam Financial Holdings Limited,CHOLAHLDNG,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1485908_17072025073909_WEB.xml,True,Success,786.958984375
TRIDENT LIMITED,TRIDENT,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500333_01082025052643_WEB.xml,True,Success,658.130859375
Aster DM Healthcare Limited,ASTERDM,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509178_12082025114518_WEB.xml,True,Success,712.5546875
Pfizer Limited,PFIZER,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1474188_29062025111334_WEB.xml,True,Success,717.5361328125
SUMITOMO CHEMICAL INDIA LIMITED,SUMICHEM,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478782_08072025050404_WEB.xml,True,Success,696.93359375
The Ramco Cements Limited,RAMCOCEM,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484703_16072025065810_WEB.xml,True,Success,717.9921875
Kajaria Ceramics Limited,KAJARIACER,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523715_05092025055018_WEB.xml,True,Success,701.8994140625
Birlasoft Limited,BSOFT,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1480785_11072025025808_WEB.xml,True,Success,821.568359375
Elgi Equipments Limited,ELGIEQUIP,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486595_18072025042208_WEB.xml,True,Success,877.3662109375
Devyani International Limited,DEVYANI,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477833_05072025064710_WEB.xml,True,Success,700.966796875
Piramal Enterprises Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468392_19062025023734_WEB.xml,True,Success,835.333984375
PNB Housing Finance Limited,PNBHOUSING,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1495245_28072025044354_WEB.xml,True,Success,685.513671875
Castrol India Limited,CASTROLIND,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1389867_25022025075940_WEB.xml,True,Success,761.5693359375
Sonata Software Limited,SONATSOFTW,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477987_07072025010428_WEB.xml,True,Success,726.5517578125
IIFL Finance Limited,IIFL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1470642_24062025093220_WEB.xml,True,Success,723.5126953125
TVS Holdings Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1494482_26072025044707_WEB.xml,True,Success,649.3310546875
Gujarat State Petronet Limited,GSPL,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520219_30082025073936_WEB.xml,True,Success,740.8740234375
CIE AUTOMOTIVE INDIA LIMITED,CIEINDIA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1408367_04042025014547_WEB.xml,True,Success,803.265625
Kaynes Technology India Limited,KAYNES,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514899_19082025070329_WEB.xml,True,Success,698.8017578125
ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1467340_16062025093416_WEB.xml,True,Success,762.8837890625
Piramal Pharma Limited,PPLPHARMA,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476367_02072025035134_WEB.xml,True,Success,842.6259765625
Capri Global Capital Limited,CGCL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522755_04092025031022_WEB.xml,True,Success,618.2724609375
KEC International Limited,KEC,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1485777_17072025063908_WEB.xml,True,Success,795.712890625
BATA INDIA LIMITED,BATAINDIA,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486394_18072025024343_WEB.xml,True,Success,649.72265625
CESC Limited,CESC,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514108_18082025104410_WEB.xml,True,Success,780.015625
Aegis Logistics Limited,AEGISLOG,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1489718_21072025080650_WEB.xml,True,Success,675.6083984375
Atul Limited,ATUL,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481445_12072025113307_WEB.xml,True,Success,844.24609375
Whirlpool of India Limited,WHIRLPOOL,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1512653_14082025020513_WEB.xml,True,Success,728.3447265625
Cello World Limited,CELLO,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1485995_18072025122310_WEB.xml,True,Success,618.4453125
Jupiter Wagons Limited,JWL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519304_29082025050113_WEB.xml,True,Success,687.2705078125
Inox Wind Limited,INOXWIND,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523311_05092025120116_WEB.xml,True,Success,669.2373046875
Signatureglobal (India) Limited,SIGNATURE,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521063_01092025094748_WEB.xml,True,Success,780.9248046875
JYOTI CNC AUTOMATION LIMITED,JYOTICNC,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518443_27082025084607_WEB.xml,True,Success,605.984375
R R Kabel Limited,RRKABEL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1472613_27062025014234_WEB.xml,True,Success,692.5078125
Shyam Metalics and Energy Limited,SHYAMMETL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1501875_04082025053120_WEB.xml,True,Success,759.45703125
Amara Raja Energy & Mobility Limited,ARE&M,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1490677_22072025064514_WEB.xml,True,Success,847.865234375
NMDC Steel Limited,NSLNISP,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515203_20082025042752_WEB.xml,True,Success,628.55078125
NATCO Pharma Limited,NATCOPHARM,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519505_29082025063844_WEB.xml,True,Success,772.6083984375
Vinati Organics Limited,VINATIORGA,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521178_02092025114056_WEB.xml,True,Success,645.859375
Finolex Cables Limited,FINCABLES,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523159_04092025075932_WEB.xml,True,Success,704.47265625
Chalet Hotels Limited,CHALET,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483805_16072025111825_WEB.xml,True,Success,856.75
Kalpataru Projects International Limited,KPIL,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1467004_16062025034025_WEB.xml,True,Success,907.4140625
TBO Tek Limited,TBOTEK,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482454_14072025063355_WEB.xml,True,Success,676.4609375
JYOTHY LABS LIMITED,JYOTHYLAB,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514743_19082025050033_WEB.xml,True,Success,673.919921875
Aptus Value Housing Finance India Limited,APTUS,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1497129_29072025082433_WEB.xml,True,Success,642.4052734375
Himadri Speciality Chemical Limited,HSCL,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1444402_20052025053743_WEB.xml,True,Success,777.3046875
Waaree Renewable Technologies Limited,WAAREERTL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519765_29082025104239_WEB.xml,True,Success,595.921875
Navin Fluorine International Limited,NAVINFLUOR,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479744_09072025110841_WEB.xml,True,Success,802.04296875
Krishna Institute of Medical Sciences Limited,KIMS,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1505890_07082025071551_WEB.xml,True,Success,663.9033203125
Tata Teleservices (Maharashtra) Limited,TTML,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469502_23062025115430_WEB.xml,True,Success,678.3662109375
Jindal Saw Limited,JINDALSAW,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1444020_20052025022449_WEB.xml,True,Success,795.021484375
RITES Limited,RITES,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520014_30082025035804_WEB.xml,True,Success,786.3291015625
Zee Entertainment Enterprises Limited,ZEEL,Media Entertainment & Publication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515245_20082025051306_WEB.xml,True,Success,738.0419921875
GODFREY PHILLIPS INDIA LIMITED,GODFRYPHLP,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504026_06082025044323_WEB.xml,True,Success,804.3203125
JAI BALAJI INDUSTRIES LIMITED,JAIBALAJI,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517185_25082025062939_WEB.xml,True,Success,665.578125
Finolex Industries Limited,FINPIPE,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515514_20082025110135_WEB.xml,True,Success,754.33984375
Schneider Electric Infrastructure Limited,SCHNEIDER,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509963_12082025061418_WEB.xml,True,Success,881.2978515625
Triveni Turbine Limited,TRITURBINE,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1511608_13082025055752_WEB.xml,True,Success,683.2841796875
BASF India Limited,BASF,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481950_14072025015831_WEB.xml,True,Success,735.6728515625
Tejas Networks Limited,TEJASNET,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1474136_28062025094431_WEB.xml,True,Success,655.986328125
Redington Limited,REDINGTON,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478527_08072025123139_WEB.xml,True,Success,740.5966796875
Blue Dart Express Limited,BLUEDART,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1489630_21072025073711_WEB.xml,True,Success,722.26953125
INDIAMART INTERMESH LIMITED,INDIAMART,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1446728_22052025015818_WEB.xml,True,Success,729.4453125
Sanofi India Limited,SANOFI,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1422807_22042025092323_WEB.xml,True,Success,702.0732421875
NUVAMA WEALTH MANAGEMENT LIMITED,NUVAMA,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519027_29082025123602_WEB.xml,True,Success,725.2431640625
RBL Bank Limited,RBLBANK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520044_30082025044021_WEB.xml,True,Success,623.3203125
NCC LIMITED,NCC,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500331_01082025052522_WEB.xml,True,Success,742.37109375
Concord Biotech Limited,CONCORDBIO,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1511063_13082025030617_WEB.xml,True,Success,664.1728515625
POLY MEDICURE LIMITED,POLYMED,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522659_04092025115621_WEB.xml,True,Success,704.5498046875
Century Plyboards (India) Limited,CENTURYPLY,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517531_26082025020212_WEB.xml,True,Success,917.857421875
Sobha Limited,SOBHA,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476751_03072025120342_WEB.xml,True,Success,696.0771484375
Manappuram Finance Limited,MANAPPURAM,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1489532_21072025070431_WEB.xml,True,Success,716.9619140625
Computer Age Management Services Limited,CAMS,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1466637_13062025093918_WEB.xml,True,Success,654.482421875
Anand Rathi Wealth Limited,ANANDRATHI,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468357_19062025122423_WEB.xml,True,Success,623.5478515625
DCM Shriram Limited,DCMSHRIRAM,Diversified,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484270_16072025035824_WEB.xml,True,Success,809.8095703125
KARUR VYSYA BANK LIMITED,KARURVYSYA,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1511166_13082025034605_WEB.xml,True,Success,704.9619140625
Aditya Birla Sun Life AMC Limited,ABSLAMC,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478269_07072025060724_WEB.xml,True,Success,679.9970703125
Authum Investment & Infrastructure Limited,AIIL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523268_04092025104623_WEB.xml,True,Success,598.07421875
V-GUARD INDUSTRIES LIMITED,VGUARD,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481694_12072025073352_WEB.xml,True,Success,777.0302734375
TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516806_24082025064120_WEB.xml,True,Success,765.6923828125
Clean Science and Technology Limited,CLEAN,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509956_12082025061220_WEB.xml,True,Success,695.927734375
BEML Limited,BEML,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523209_04092025084641_WEB.xml,True,Success,700.400390625
Welspun Corp Limited,WELCORP,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479608_09072025062540_WEB.xml,True,Success,777.9921875
Olectra Greentech Limited,OLECTRA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519619_29082025073735_WEB.xml,True,Success,662.8623046875
Welspun Living Limited,WELSPUNLIV,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513295_14082025062923_WEB.xml,True,Success,840.5380859375
BLS International Services Limited,BLS,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516564_22082025104517_WEB.xml,True,Success,744.744140625
AstraZeneca Pharma India Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1491618_23072025063419_WEB.xml,True,Success,614.4697265625
HFCL Limited,HFCL,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515993_22082025105345_WEB.xml,True,Success,831.4541015625
KSB Limited,KSB,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1424339_24042025110938_WEB.xml,True,Success,720.66015625
Sterling and Wilson Renewable Energy Limited,SWSOLAR,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1495879_28072025114038_WEB.xml,True,Success,745.775390625
ALOK INDUSTRIES LIMITED,ALOKINDS,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504877_07082025015349_WEB.xml,True,Success,647.572265625
Bikaji Foods International Limited,BIKAJI,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516072_22082025011018_WEB.xml,True,Success,707.9013671875
Data Patterns (India) Limited,DATAPATTNS,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483282_15072025050503_WEB.xml,True,Success,605.8212890625
Asahi India Glass Limited,ASAHIINDIA,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515002_20082025123139_WEB.xml,True,Success,731.693359375
Kirloskar Oil Engines Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481324_11072025081532_WEB.xml,True,Success,810.078125
Firstsource Solutions Limited,FSL,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476015_01072025065320_WEB.xml,True,Success,753.216796875
Honasa Consumer Limited,HONASA,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521066_01092025095006_WEB.xml,True,Success,627.97265625
PVR INOX LIMITED,PVRINOX,Media Entertainment & Publication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513164_14082025055219_WEB.xml,True,Success,640.7734375
Mahanagar Gas Limited,MGL,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1499779_31072025104219_WEB.xml,True,Success,797.306640625
Indian Energy Exchange Limited,IEX,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514331_18082025054439_WEB.xml,True,Success,613.9609375
FINE ORGANIC INDUSTRIES LIMITED,FINEORG,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1494047_25072025081045_WEB.xml,True,Success,691.138671875
ZENSAR TECHNOLOGIES LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475970_01072025062335_WEB.xml,True,Success,829.103515625
RHI Magnesita India Ltd,RHIM,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522513_03092025082932_WEB.xml,True,Success,719.89453125
CHENNAI PETROLEUM CORPORATION LIMITED,CHENNPETRO,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500820_01082025112507_WEB.xml,True,Success,874.1474609375
INTELLECT DESIGN ARENA LIMITED,INTELLECT,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476608_02072025072416_WEB.xml,True,Success,671.298828125
Ramkrishna Forgings Limited,RKFORGE,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518393_27082025064454_WEB.xml,True,Success,735.78515625
Raymond Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1481733_13072025015642_WEB.xml,True,Success,678.3173828125
Indegene Limited,INDGN,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469167_20062025064731_WEB.xml,True,Success,732.8837890625
G R Infraprojects Limited,GRINFRA,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517138_25082025055858_WEB.xml,True,Success,718.328125
Tanla Platforms Limited,TANLA,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476137_01072025115932_WEB.xml,True,Success,775.2646484375
Engineers India Limited,ENGINERSIN,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519038_29082025124053_WEB.xml,True,Success,601.9296875
Amber Enterprises India Limited,AMBER,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1487369_18072025115848_WEB.xml,True,Success,779.9560546875
Happiest Minds Technologies Limited,HAPPSTMNDS,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477363_04072025044710_WEB.xml,True,Success,663.1064453125
Railtel Corporation of India Limited,RAILTEL,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1494080_25072025082319_WEB.xml,True,Success,634.419921875
Westlife Foodworld Limited,WESTLIFE,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514144_18082025125816_WEB.xml,True,Success,654.189453125
JAIPRAKASH POWER VENTURES LIMITED,JPPOWER,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1466516_13062025061506_WEB.xml,True,Success,687.271484375
